Polling Station No.,Building,Polling Areas
31,Chennai Corporation high School - (South Facing) kallikuppam-600053 (7 th STD B Class Room),"(1)- Chennai Corporation kallikuppam, Gankai Nagar Thamiraparani Street Ward 82:, (2)- Chennai Corporation kallikuppam, pasumpon Nagar 2nd Avenu Ward 82:, (3)- Chennai Corporation kallikuppam, pasumpon Nagar Extan Vinayagar Koil Street Ward 82:, (4)- Chennai Corporation kallikuppam, Gankai Nagar parani Street Ward 82:, (5)- Chennai Corporation kallikuppam, Gankai Nagar Pattammal Street Ward 82:, (6)- Chennai Corporation kallikuppam, Gankai Nagar Kabilar Street Ward 82:, (7)- Chennai Corporation kallikuppam, Pasumpon Nagar 11th Avenu Ward 82:, (8)- Chennai Corporation kallikuppam, Pasumpon Nagar 4th Main Road ward 82:, (9)- Chennai Corporation kallikuppam, Gangai Nagar Krishna Street Ward 82:, (10)- Chennai Corporation kallikuppam, Gangai Nagar Kaviyarasu Kannadasan Street Ward 82:, (11)- Chennai Corporation kallikuppam, Pasumpom Nagar 8th Avenu Ward 82:, (12)- Chennai Corporation kallikuppam, Pasumpon Nagar First Avenue ward 82:, (999)-OVERSEAS ELECTORS:"
32,Chennai Corporation high School - (East Facing) kallikuppam-600053 (8 th STD B Class Room),"(1)- Chennai Corporation kallikuppam, Ganagai nagar Indira street ward 82:, (2)- Chennai Corporation kallikuppam, Gangai nagar jayasurya street ward 82:, (3)- Chennai Corporation kallikuppam, Gangai nagar Extn Sivasakthi street 1 st street ward 82:, (4)- Chennai Corporation kallikuppam, Gangai nagar N S K street ward 82:, (5)- Chennai Corporation kallikuppam, Gangai nagar Siva Puri street ward 82:, (6)- Chennai Corporation kallikuppam, Gangai Nagar 3rd street ward 82:, (7)- Chennai Corporation kallikuppam, Pasumpon Nagar 3rd Prathana salai ward 82:, (8)- Chennai Corporation kallikuppam, Ganagai nagar sarojini street ward 82:, (9)- Chennai Corporation kallikuppam, Pasumpon nagar 3rd Avenue ward 82:, (10)- Chennai Corporation kallikuppam, kallikuppam Mugampigai nagar ward 82:, (999)-OVERSEAS ELECTORS:"
33,Chennai Corporation high School - kallikuppam -600053 (9 th STD B Class Room),"(1)- Chennai Corporation kallikuppam, Perumal Koil Street Ward 82:, (2)- Chennai Corporation kallikuppam, Perumai Koil Cross Street Ward 82:, (3)- Chennai Corporation kallikuppam, Gandhi Nagar kallikuppam,Ward 82:, (999)- OVERSEAS ELECTORS:"
34,Chennai Corporation high School - kallikuppam-600053 ( 10 th STD ),"(1)- Chennai Corporation kallikuppam, Padasalai Street Ward 82:, (2)- Chennai Corporation kallikuppam, Om Sakthi Nagar Street Ward 82:, (3)- Chennai Corporation kallikuppam, Bharathi Street Nagar Ward 82:, (4)- Chennai Corporation kallikuppam, New Street 2nd Street Ward 82:, (5)- Chennai Corporation kallikuppam, New Street 1st Street Ward 82:, (6)- Chennai Corporation kallikuppam, kamaraj Street Ward 82:, (999)-OVERSEAS ELECTORS:"
35,Chennai Corporation high School - kallikuppam-600053 (10 th STD B Class Room),"(1)- Chennai Corporation kallikuppam, New Street Ward 82:, (2)- Chennai Corporation kallikuppam, Rajiv Gandhi Street Gangai Nagar Ward 82:, (3)- Chennai Corporation kallikuppam, Va.U.C.Street Ward 82:, (4)- Chennai Corporation kallikuppam, Avvai Street Ward 82:, (5)- Chennai Corporation kallikuppam, Athiyaman Street Ward 82:, (6)- Chennai Corporation kallikuppam, Sanjey Gandhi Street Ward 82:, (7)- Chennai Corporation kallikuppam, Kaveri Street Ward 82:, (8)- Chennai Corporation kallikuppam, Durga Street Ward 82:, (9)- Chennai Corporation kallikuppam, Madam Street Ward 82:, (10)- Chennai Corporation kallikuppam, Vagai Street Ward 82:, (999)-OVERSEAS ELECTORS:"
36,Chennai Corporation high School - kallikuppam-600053 (North Facing Room),"(1)- Chennai Corporation kallikuppam, Annamalaiyar Street Kallikuppam Ward 82:, (2)- Chennai Corporation kallikuppam, Govindasami Street Ward 82:, (3)- Chennai Corporation kallikuppam, Annaivelankanni Street Ward 82:, (4)- Chennai Corporation kallikuppam, kallikuppam yamunai Street Ward 82:, (5)- Chennai Corporation kallikuppam, Om Sakthi Nagar Mian Road Kallikuppam Ward 82:, (6)- Chennai Corporation kallikuppam, Om sakthi Nagar Senthamil Street Kallikuppam Ward 82:, (7)- Chennai Corporation kallikuppam, Thilagavathi 2nd Street ward 82:, (8)- Chennai Corporation kallikuppam, Thilagavathi First street Ward 82:, (9)- Chennai Corporation kallikuppam, Omsakthi nagar Newrajeev street kallikuppam ward 82:, (10)- Chennai Corporation kallikuppam, Omsakthi Nagar sarashwathi street kallikuppam 82:, (11)- Chennai Corporation kallikuppam, Omsakthi Nagar Rajaji street kallikuppam ward 82:, (12)- Chennai Corporation kallikuppam, Omsakthi nagar Selliyamman street kallikuppam ward 82:, (13)- Chennai Corporation kallikuppam, Omsakthi nagar kayathiri street kallikuppam ward 82:, (14)- Chennai Corporation kallikuppam, Omsakthi Nagar Thiruvalluvar street kallikuppam ward 82:, (15)- Chennai Corporation kallikuppam, Omsakthi nagar ganesh main street Kallikuppam ward 82:, (16)- Chennai Corporation kallikuppam, Omsakthi nagar M M Avenue ward 82:, (17)- Chennai Corporation kallikuppam, Omsakthi Nagar Ganesh 2nd street Kallikuppam WARD-82:, (18)- Chennai Corporation kallikuppam, Omsakthi Nagar Perunjithanar kallikuppam street ward 82:, (19)- Chennai Corporation kallikuppam, Omsakthi nagar Nethaji street kallikuppam ward 82:, (20)-Kallikuppam, Senthilmurugan Nagar:, (999)-OVERSEAS ELECTORS:"
37,"Padmasri CBSE School, Vanasakathi Nagar, Kolathur, Chennai-600099","(1)-Chennai Corporation Korattur , Vivegananthar Nagar, Iyappa Nagar ward 83:, (2)-Chennai Corporation Korattur , Vivegananthar Nagar Devi Nagar Ward 83:, (3)-Chennai Corporation Korattur , Vivegananthar Nagar Vijay nagar Ward 83:, (4)-Chennai Corporation Korattur , Vivegananthar Nagar Sathya nagar Ward 83:, (5)-Chennai Corporation Korattur , Kumaran Nagar Extan Ward 83:, (6)-Chennai Corporation Korattur , Mariyamman koil Street Ward 83:, (7)- Chennai Corporation S.V.Nagar, Kumaran Nagar Ward 83:, (8)-Chennai Corporation Korattur , Poobathy Nagar ward 83:, (999)-OVERSEAS ELECTORS:"
38,"Padmasri CBSE School, Vanasakathi Nagar, Kolathur, Chennai-600099","(1)-Chennai Corporation Korattur , kasthuribai Nagar Ward 83:, (2)- Chennai Corporation korattur Vivegananthar nagar, Vanasakthi Nagar Ward 83:, (3)- Chennai Corporation korattur Vivegananthar nagar, Lakshmi Nagar Ward 83:, (999)-OVERSEAS ELECTORS:"
39,"Padmasri CBSE School, Vanasakathi Nagar, Kolathur, Chennai-600099","(1)-Chennai Corporation Korattur , Vivegananthar Nagar Ganapathy Nagar Ward 83:, (2)- Chennai Corporation korattur Vivegananthar nagar, Murugan koil Street Ward 83:, (3)-Chennai Corporation Korattur , Vivegananthar Nagar emaraldu street Ward 83:, (4)-Chennai Corporation Korattur , Vivegananthar Nagar Jubidar Street Ward 83:, (5)-Chennai Corporation Korattur , Vivegananthar Nagar Silvar Street Ward 83:, (6)-Chennai Corporation Korattur , Vivegananthar Nagar ssanthosh nagar Ward 83:, (999)-OVERSEAS ELECTORS:"
40,"Goodwill matric higher secondary school RK Link Road Thathankuppam, Chennai 600049 ( Room No 6 )","(1)-Chennai Corporation Korattur , Balaji Nagar main Road ward 83:, (2)- Chennai Corporation korattur Vivegananthar nagar, Seeyathamman street Ward 83:, (3)-Chennai Corporation Korattur , S R B Nagar 10th Street Ward 83:, (4)- Chennai Corporation Korattur , S R B nagar 7th street ward 83:, (5)-Chennai Corporation Korattur , S R B nagar 8 th street ward 83:, (6)-Chennai Corporation Korattur , S R B Nagar 9 th street ward 83:, (7)-Chennai Corporation Korattur , S R B nagar 4th Cross street ward 83:, (8)-Chennai Corporation Korattur , S R B nagar 4th street :, (9)-Chennai Corporation Korattur , Palanimalai nagar Thathankuppam ward 83:, (10)-Chennai Corporation Korattur , Vinayakar Nagar Thathankulam pillaiyar koil street ward 83:, (999)-OVERSEAS ELECTORS:"
41,"Goodwill matric higher secondary school RK Link Road Thathankuppam, Chennai 600049 ( Room No 7 )","(1)-Chennai Corporation Korattur , Thathankuppam kamarajar street ward 83:, (2)-Chennai Corporation Korattur , Venkateshwara Nagar Thathankulam ward 83:, (3)-Chennai Corporation Korattur , S R B nagar 5th street ward 83:, (4)- Chennai Corporation Korattur , S R B nagar 3rd street ward 83:, (5)-Chennai Corporation Korattur , S R B nagar 1st street ward 83:, (6)-Chennai Corporation Korattur , S R B nagar 2nd street ward 83:, (7)-Chennai Corporation Korattur , S R B nagar 6th street ward 83:, (8)-Chennai Corporation Korattur , S R B nagar 11 th street :, (9)-Chennai Corporation Korattur , S R B nagar Angalabarameshwari Koil street :, (999)-OVERSEAS ELECTORS:"
42,"Goodwill matric higher secondary school RK Link Road Thathankuppam, Chennai 600049 ( Room No 8)","(1)- Chennai Corporation Kolathur , Iyyappan Nagar ward 4:, (2)-Chennai Corporation Thathankuppam , Bajanaikoil First street ward 83:, (3)-Chennai Corporation Thathankuppm, Bajanai Koil 2nd street ward 83:, (999)- OVERSEAS ELECTORS:"
43,"Goodwill matric higher secondary school RK Link Road Thathankuppam, Chennai 600049 ( Room No 9 North Facing)","(1)-Chennai Corporation Thathankuppm, Bajanai Koil street Ward 82:, (2)- Chennai Corporation Thathankuppm, Bharathi street Ward 83:, (3)-Chennai Corporation Thathankuppm, Nagathamman Koil street Ward 83:, (999)- OVERSEAS ELECTORS:"
44,"Goodwill matric higher secondary school RK Link Road Thathankuppam, Chennai 600049 (9th std ‘A’ Class Room)","(1)-Chennai Corporation Thathankuppm, Sashtha Nagar ward 83:, (2)-Chennai Corporation Thathankuppm, Sashtha Nagar Link Ward 83:, (3)-Chennai Corporation Thathankuppm, Thulukkanathamman Street Ward 83:, (4)- Chennai Corporation Thathankuppm, Amman Koil street Ward 83:, (5)-Chennai Corporation, Rajiv Gandhi Nagar main road,Thathankuppam:, (999)- OVERSEAS ELECTORS:"
45,"Goodwill matric higher secondary school RK Link Road Thathankuppam, Chennai 600049 (9th STD 'B' Class Room)","(1)-Chennai Corporation Thathankuppm, Rajiv Gandhi Nagar First Street Ward 83:, (2)-Chennai Corporation Thathankuppm, Rajiv Gandhi Nagar 2nd Street ward 83:, (3)-Chennai Corporation Thathankuppm, Rajeev Gandhi Nagar 3rd street :, (4)-Chennai Corporation Thathankuppm, Rajeev Gandhi 4 th street ward 83:, (5)-Chennai Corporation Thathankuppm, Rajeev Gandhi nagar 7th street ward 83:, (6)-Chennai Corporation Thathankuppm, Rajeev gandhi Nagar 6th street ward 83:, (7)-Chennai Corporation Thathankuppm, Rajeev gandhi nagar 3rd Main road Pandiyan street :, (8)-Chennai Corporation Thathankuppm, Puthu street ward 83:, (9)- Chennai Corporation Kolathur , Sriranga Korden Ward 83:, (10)-Chennai Corporation Thathankuppm, Kulakkarai street ward 83:, (999)-OVERSEAS ELECTORS:"
46,"Elshaddai Nursery and Primary School, Old Post Office Road, Korattur, Chennai-600076","(1)-Chennai Corporation Korattur , Ellayamman Nagar ragavendira 2nd Cross 61 Main Road:, (2)-Chennai Corporation Korattur , Akraharam Perumal Koil Street Ragavendira Nagar ward 83:, (3)-Chennai Corporation Korattur , Ragavendira Nagar 6th main road Ward 83:, (4)-Chennai Corporation Korattur , Akraharam Kandigai street Ward 83:, (5)-Chennai Corporation Korattur , Agraharam Saradha Nagar ward 83:, (6)-Chennai Corporation Korattur , Lekya Kardan Akraharam Ward 83:, (999)-OVERSEAS ELECTORS:"
47,"Elshaddai Nursery and Primary School, Old Post Office Road, Korattur, Chennai-600076","(1)-Chennai Corporation Korattur , Akraharam Mettu Street Ward 83:, (2)- Chennai Corporation Korattur , Akraharam Perumal Koil street 2nd Street ward 83:, (3)-Chennai Corporation Korattur , Akrahram Perumal Koil street 1st street ward 83:, (4)-Chennai Corporation Korattur , Akaraharam Seeyathamman koil street Ward 83:, (999)-OVERSEAS ELECTORS:"
48,"Chennai Corporation High School (South Facing), Agraharam - Korattur-600076","(1)-Chennai Corporation Korattur , Perumal koil 2nd street ward 83:, (2)- Chennai Corporation Korattur , Akraharam Gopalakrishna Nagar Ward 83:, (3)- Chennai Corporation Korattur , Korattur pallath street ward 83:, (4)-Chennai Corporation Korattur , Annai nagar kalaimakal street ward 83:, (5)-Chennai Corporation Korattur , Akraharam Sakthi Nagar ward 83:, (999)-OVERSEAS ELECTORS:"
49,"Chennai Corporation High School (West Facing ICDS Center), Agraharam - Korattur- 600076","(1)-Chennai Corporation Korattur , Akraharam T V S Avenue ward 83:, (2)- Chennai Corporation Korattur , Annai nagar Bharathi street ward 83:, (3)- Chennai Corporation Korattur , Annai nagar Murugan street ward 83:, (4)- Chennai Corporation Korattur , Annai nagar Akraharam Mahathma gandhi street ward 83:, (5)-Chennai Corporation Korattur , Akraharam Chellappa street ward 83:, (6)-Chennai Corporation Korattur , Akraharam Annai Nagar ward 83:, (7)-Chennai Corporation Korattur , Akraharam Annai nagar Ponnayagam street ward 83:, (999)-OVERSEAS ELECTORS:"
50,"Government Adi Dravidar Primary School, Madhanankuppam-600099","(1)-Chennai CorporationMadhanankuppam, Bajanai koil street Madhanankuppam Ward 83:, (2)-Chennai Corporation Madhanankuppam, Collctoar Nagar 1st street Ward 83:, (3)-Chennai Corporation Madhanankuppam, Collctoar Nagar 2nd Street Ward 83:, (4)-Chennai Corporation Madhanankuppam, Collctoar Nagar 3rd street Ward 83:, (5)- Chennai Corporation Madhanankuppam, Collctoar Nagar 4th street Ward 83:, (6)-Chennai Corporation Madhanankuppam, Collctoar Nagar 5th street Ward 83:, (7)-Chennai Corporation Madhanankuppam, Collector nagar th street ward 83:, (999)-OVERSEAS ELECTORS:"
51,"Government Adi Dravidar Primary School, Madhanankuppam-600099","(1)-Chennai Corporation Madhanankuppam, Collector nagar 7th street ward 83:, (2)-Chennai Corporation Madhanankuppam, Collector Nagar 8 th street ward 83:, (3)-Chennai Corporation Madhanankuppam, Perumal koil street ward 83:, (4)-Chennai Corporation Madhanankuppam, Lekvew Nagar ward 83:, (5)- Chennai Corporation Madhanankuppam, Senai Thalavar Nagar Ward 83:, (6)- Chennai Corporation Madhanankuppam, Kadappa Road Ward 83:, (7)-Chennai Corporation Madhanankuppam, Andal koil 1st street Ward 83:, (8)-Chennai Corporation Madhanankuppam, Andal Koil 2th Street Ward 83:, (9)-Chennai Corporation Madhanankuppam, Andal koil 3th street Ward 83:, (10)-Chennai Corporation Madhanankuppam, Andal koil 4th street ward 83:, (11)-Chennai Corporation Madhanankuppam, Andal Koil 5th Street ward 83:, (12)-Chennai Corporation Madhanankuppam, Vaigundapuram Ward 83:, (13)-Chennai Corporation Madhanankuppam, Nethaji Nagar Ward 83:, (14)-Chennai Corporation Madhanankuppam, Bajanai Koil street ward 83:, (999)-OVERSEAS ELECTORS:"
52,"Chennai Corporation High School, Agraharam,Korattur- 600076","(1)-Chennai CorporationAkraharagam Korattur, East Railway station Road 2nd laneward 82:, (2)-Ambattur (M) Akraharam Korattur , Kaviya Nagar( Ward 5):, (3)-Chennai Corporation Akraharagam Korattur, East Railway Station Road ward 83:, (4)-Chennai Corporation Akraharagam Korattur, Haiways Nagar ward 83:, (5)-Chennai Corporation Akraharagam Korattur, R S Avenue Sivalingapuram ward 83:, (6)-Chennai Corporation Akraharagam Korattur, Raja street N R S Road Near ward 83:, (7)-Chennai Corporation Akraharagam Korattur, KUmaran Nagar ward 83:, (8)-Chennai Corporation Akraharagam Korattur, New Colony Old Postoffice 2nd Cross street ward 83:, (999)- OVERSEAS ELECTORS:"
53,"Chennai Corporation High School (South Facing IV Class Room), Agraharam - Korattur- 600076","(1)- Chennai Corporation Akraharam Korattur , New Colony Old Post Office 1 st street ward 83:, (2)-Chennai Corporation Akraharam Korattur, Vivekananthar street Sivalingapuram ward 5 :, (3)-Chennai Corporation Akraharam Korattur, Sriramulu Nagar Ward 5:, (4)-Chennai Corporation Akraharam Korattur, Sivalingapuram Nethaji Street ward 5:, (5)-Chennai Corporation Akraharam Korattur, Sivalingapuramth Cross street ward 5 :, (6)-Chennai Corporation Akraharam Korattur, Sivalingapuram First Cross street ward 5:, (999)- OVERSEAS ELECTORS:"
54,"Chennai Corporation High School (South Facing V Class Room), Agraharam - Korattur- 600076","(1)-Chennai Corporation Akraharam Korattur, Sivalingapuram Ward 5:, (2)- Chennai Corporation Akraharam Korattur, Sivalingapuram Cross street Ward 5:, (999)-OVERSEAS ELECTORS:"
55,"Chennai Corporation High School, Agraharam,Korattur- 600076","(1)-Chennai Corporation Akraharam Korattur, Thamaraikulam Medu Ellamman Nagar ward 83:, (2)-Chennai Corporation Akraharam Korattur, Ellamman nagar First Main street ward 83:, (3)-Chennai Corporation Akraharam Korattur, Ellammal nagar First Main Road First Cross Street ward 83:, (4)-Chennai Corporation Akraharam Korattur, Ellaiyamman nagar First main Road 2nd Cross street :, (5)-Chennai Corporation Akraharam Korattur, Ellaiyamman nagar First main road 3 rd Cross street :, (6)-Chennai Corporation Akraharam Korattur, Ellaiyamman nagar 2 nd main Road ward 83:, (7)-Chennai Corporation Akraharam Korattur, Ellaiyamman nagar 2nd Main Road First Cross street :, (8)-Chennai Corporation Akraharam Korattur, Ellaiyamman nagar 2nd Main Road 2 nd Cross street :, (9)-Chennai Corporation Akraharam Korattur, Ellaiyamman nagar 3rd Main road ward 83:, (10)-Chennai Corporation Akraharam Korattur, Ellaiyamman nagar 3rd main road 1st Cross street :, (11)-Chennai Corporation Akraharam Korattur, Ellaiyamman nagar 4th main Road ward 83:, (12)-Ambatthur (M) Akraharam , korattur, Ellayamman Nagar 5th Main Raod Ward 83:, (13)-Chennai Corporation Akraharam Korattur, Ellayamman Nagar 5th Main Road 2nd Cross Street :, (14)-Chennai Corporation Akraharam Korattur, Ellayamman Nagar 5Th Main Raod 2nd Cross Street Ward 83:, (15)-Chennai Corporation Akraharam Korattur, Ellayamman Nagar 6th Main Road (Ward 83):, (16)-Chennai Corporation Akraharam Korattur, Ellayamman Koil Street (Ward 83):, (17)-Ambatthur (M) Akraharam , korattur, Srinivasa Puram, (Erikkarai )(ward 83:, (999)-OVERSEAS ELECTORS:"
56,"Elshaddai Nursery and Primary School, Old Post Office Road, Korattur, Chennai-600076","(1)-Chennai Corporation Akraharam Korattur, Srinivasa puram , 1st Main Road (Ward 83):, (999)-OVERSEAS ELECTORS:"
57,"Elshaddai Nursery and Primary School, Old Post Office Road, Korattur, Chennai--600076","(1)-Chennai Corporation Akraharam Korattur, Srinivasapuram gandhi nagar 1st street ward 83:, (2)-Chennai Corporation Akraharam Korattur, SArinivasa Puram, Gandhi Nagar 2nd Cross Street (Ward 83):, (3)-Chennai Corporation Akraharam Korattur, Srinivasa Puram Gandhi Nagar 2Extant (Ward 83):, (4)- Chennai Corporation Akraharam Korattur, Srinivasa Puram N.R.S.Road Gandhi Nagar (ward 83):, (5)-Chennai Corporation Akraharam Korattur, N.R.S.Road Gandhi Nagar 2nd Cross Street:, (6)-Chennai Corporation Akraharam Korattur, N.R.S.Road Gandhi Nagar 2nd Cross Street:, (7)-Chennai Corporation Akraharam Korattur, Sundara Muthaliyar Thottam (Ward 83:, (8)-Chennai Corporation Akraharam Korattur, New post office street (ward 83):, (9)-Chennai Corporation Akraharam Korattur, Pillayar Koil street (Srinivasa Puram):, (999)- OVERSEAS ELECTORS:"
58,"Sri Venkatesa Nursery & Primary School, Srinivasapuram, Ist Main Road, Korattur, Ch -600076","(1)-Chennai Corporation Akraharam Korattur, Srinivasa puram2nd Main Road Ward 83:, (999)-OVERSEAS ELECTORS:"
59,"Sri Venkatesa Nursery & Primary School, Srinivasapuram, Ist Main Road, Korattur, Ch -600076","(1)-Chennai Corporation Akraharam Korattur, Srinivasa puram 3rd Main Road Ward 83:, (2)-Chennai Corporation Akraharam Korattur, Srinivasa Puram 1st Cross Street Ward 83:, (3)-Chennai Corporation Akraharam Korattur, Srinivasa Puram, 2nd Street (Ward 83):, (4)-Chennai Corporation Akraharam Korattur, Srinivasa puram,2nd Cross Steet Ward 83:, (5)-Chennai Corporation Akraharam Korattur, Srinivasa Puram,3rd lane Ward 83:, (6)-Chennai Corporation Akraharam Korattur, Srinivasa 4th Street (ward 83):, (7)-Chennai Corporation Akraharam Korattur, Srinivasa Puram,4th lane Ward 83:, (8)- Chennai Corporation Akraharam Korattur, Srinivasa Puram,Balavinayagar Koil street Ward 83:, (999)-OVERSEAS ELECTORS:"
60,"Chennai Corporation High School, Agraharam,Korattur- 600076","(1)-Chennai Corporation Akraharam Korattur, Sivakami nagar ward 83:, (2)- Chennai Corporation Akraharam Korattur, Nammazhivar nagar Ward 83:, (3)- Chennai Corporation Akraharam Korattur, SelvaGanapathi nagar Sivakami nagar Near Annai nagar :, (4)-Chennai Corporation Akraharam Korattur, Subbulakshmi nagar 1st street ward 83:, (5)-Chennai Corporation Akraharam Korattur, Subbulakshmi nagar lakshmi nagar ward 83:, (6)-Chennai Corporation Akraharam Korattur, Rajeev nagar Ward 83:, (7)-Chennai Corporation Akraharam Korattur, Rajeev Gandhi nagar ward 83:, (8)-Chennai Corporation Akraharam Korattur, Thirumalai Shkoyar Rajeev nagar ward 83:, (9)-Chennai Corporation Akraharam Korattur, Subbulakshmi nagar Extn Ward 83:, (10)-Chennai Corporation Akraharam Korattur, Subbulakshmi nagar 2nd street ward 83:, (11)-Chennai Corporation Akraharam Korattur, Subbulakshmi nagar 3rd Street ward 83:, (12)-Chennai Corporation Akraharam Korattur, Veerarakavar nagar 4th cross street Extention 1 (ward) 83:, (999)-OVERSEAS ELECTORS:"
61,"Chennai Corporation High School, Agraharam,Korattur- 600076","(1)-Chennai Corporation Akraharam Korattur`, Suppulakshmi nagar 4 th street (ward 83):, (2)-Chennai Corporation Akraharam Korattur, Balaji First Cross street ward 83:, (3)-Chennai Corporation Akraharam Korattur, Balaji Nagar,1st Street Ward 83:, (4)-Chennai Corporation Akraharam Korattur, Balaji Nagar 3rd street Ward 83:, (5)-Chennai Corporation Akraharam Korattur, Balaji Nagar,4th Street Ward 83:, (6)-Chennai Corporation Akraharam Korattur, Balaji Nagar Reddiyar Nagar Ward 83:, (7)-Chennai Corporation Akraharam Korattur, Balaji Nagar , Srinivasa Street Ward 83:, (8)-Chennai Corporation Akraharam Korattur, Thirumalai Nagar Akraharam Ward 83:, (9)-Chennai Corporation Akraharam Korattur, Balaji nagar Vinayagar Street Ward 83:, (10)-Chennai Corporation Akraharam Korattur, Balaji Nagar,Bhavani Nagar (ward 83):, (11)- Chennai Corporation Akraharam Korattur, Balaji Nagar,2nd Street Ward 83:, (12)-Chennai Corporation Akraharam Korattur, Balaji Nagar,Mullai Street Ward 83:, (13)-Chennai Corporation Akraharam Korattur, Balaji Nagar, Kamakooti Street Ward 83:, (999)-OVERSEAS ELECTORS:"
