Polling Station No.,Building,Polling Areas
153,"Gandhiji Memorial Primary School,Papermills Road,Perambur,Chennai-600011",1. Sembium [ Ward No.68 ] Janakiram Nagar 3rd Street 2. Sembium [ Ward No.68 ] Janakiram Nagar 4th Street 3. Sembium [ Ward No.68 ] Janakiram Nagar 5th Street 4. Sembium [ Ward No.68 ] Janakiram Nagar 1st Street 1st Lane 5. Sembium [ Ward No.68 ] Janakiram Nagar 1st Street 2nd Lane 6. Sembium [ Ward No.68 ] Janakiram Nagar 6th Lane 999. OVERSEAS ELECTORS.
154,"Gandhiji Memorial Primary School,Papermills Road,Perambur,Chennai-600011",1. Sembium [ Ward No.68 ] Vasudevan 2nd Street 2. Sembium [ Ward No.68 ] Vasudevan 3rd Street 3. Sembium [ Ward No.68 ] Vasudevan 4th Street 4. Sembium [ Ward No.68 ] Sajjath Hussain Street 5. Sembium [ Ward No.68 ] Prakash Street 6. Sembium [ Ward No.68 ] Aandiyappan Street 7. Peravallur [ Ward No.68 ] Paper Mills Road Park Lane 999. OVERSEAS ELECTORS.
155,"Gandhiji Memorial Primary School,Papermills Road,Perambur,Chennai-600011",1. Sembium [ Ward No.68 ] Muhammadiar Street 2. Sembium [ Ward No.68 ] Gurusamy Street 999. OVERSEAS ELECTORS.
156,"Gandhiji Memorial Primary School,Papermills Road,Perambur,Chennai-600011",1. Sembium [ Ward No.68 ] Vasudevan Street 2. Perambur [ Ward No.68 ] Vasudevan 1st Street 999. OVERSEAS ELECTORS.
157,"Gandhiji Memorial Primary School,Papermills Road,Perambur,Chennai-600011",1. Sembium [ Ward No.68 ] Teeds Garden 1st Street 999. OVERSEAS ELECTORS.
158,"CSI (SPG) Primary School,Papermills Road,Perambur,Chennai-600011",1. Sembium [ Ward No.68 ] Teeds Garden 2nd Street 2. Sembium [ Ward No.68 ] Teeds Garden 2nd Cross Street 3. Sembium [ Ward No.68 ] Teeds Garden 3rd Street 999. OVERSEAS ELECTORS.
159,"CSI (SPG) Primary School,Papermills Road,Perambur,Chennai-600011",1. Sembium [ Ward No.68 ] Teeds Garden 5th Street 2. Sembium [ Ward No.68 ] Paper Mills Road 5th lane 3. Sembium [ Ward No.68 ] Maniyammai Nagar 999. OVERSEAS ELECTORS.
160,"CSI (SPG) Primary School,Papermills Road,Perambur,Chennai-600011",1. Sembium [ Ward No.68 ] Paper Mills Road 999. OVERSEAS ELECTORS.
161,"CSI (SPG) Primary School,Papermills Road,Perambur,Chennai-600011",1. Sembium [ Ward No.68 ] Dhanammal Street 2. Sembium [ Ward No.68 ] Prakasham Avenue 3. Sembium [ Ward No.68 ] Thillainayagam Street 4. Sembium [ Ward No.68 ] Thillainayagam 1st Street 999. OVERSEAS ELECTORS.
162,"CSI (SPG) Primary School,Papermills Road,Perambur,Chennai-600011",1. Sembium [ Ward No.68 ] Thillainayagam 2nd Street 2. Sembium [ Ward No.68 ] Thillainayagam 3rd Street 3. Sembium [ Ward No.68 ] Thillainayagam 5th Cross Lane 4. Sembium [ Ward No.68 ] Thillainayagam 6th Street 999. OVERSEAS ELECTORS.
163,"CSI (SPG) Primary School,Papermills Road,Perambur,Chennai-600011",1. Sembium [ Ward No.68 ] Thillainayagam 5th Street 999. OVERSEAS ELECTORS.
164,"St.Marys Girls Matric Hr Sec School,No.37,Madurai Samy Madam Street,Sembium,Chennai-600011",1. Sembium [ Ward No.68 ] Kennedy Square 1st Cross Street 2. Sembium [ Ward No.68 ] Kennedy Square 1st North Street 3. Sembium [ Ward No.68 ] Kennedy Square 2nd North Street 4. Sembium [ Ward No.68 ] Kennedy Square 3rd North Street 999. OVERSEAS ELECTORS.
165,"St.Marys Girls Matric Hr Sec School,No.37,Madurai Samy Madam Street,Sembium,Chennai-600011",1. Sembium [ Ward No.68 ] Kennady Square South 1st Street 2. Sembium [ Ward No.68 ] Kennedy Square Kamarajar Street 3. Sembium [ Ward No.68 ] Kennedy Square Kamarajar 1st Street 4. Sembium [ Ward No.68 ] Kennedy Square Kamarajar 2nd Street 5. Sembium [ Ward No.68 ] Kennedy Square Kamarajar 3rd Street 6. Sembium [ Ward No.68 ] Sathiyanarayana Street 999. OVERSEAS ELECTORS.
166,"St.Marys Boys Matric Hr Sec School,No.34- 117,Raghavan Street,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Laskhmi Amman Koil Lane 2. Perambur [ Ward No.69 ] Madhavaram High Road North 3. Perambur [ Ward No.69 ] Thanikachalam 1st Street 999. OVERSEAS ELECTORS.
167,"St.Marys Boys Matric Hr Sec School,No.34- 117,Raghavan Street,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Thanikachalam Street 2. Perambur [ Ward No.69 ] Dhamodharan Street 3. Perambur [ Ward No.69 ] Madhavaram High Road 2nd Street 4. Perambur [ Ward No.69 ] Madhavaram High Road 1st Lane 999. OVERSEAS ELECTORS.
168,"Don Bosco Hr Sec School,No.130,Madhavaram High Road,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Somasundara Vinayagar Koil 1st Street ( Door No- 1 to 80 ) 999. OVERSEAS ELECTORS.
169,"Don Bosco Hr Sec School,No.130,Madhavaram High Road,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Ambedhkar Street 2. Perambur [ Ward No.69 ] Somasundaram Vinayagar Koil 2nd Street 3. Perambur [Ward No:69] Soma Sundara Vinayakar Koil 1st Street ( Door No- 81 to End ) 999. OVERSEAS ELECTORS.
170,"Don Bosco Hr Sec School,No.130,Madhavaram High Road,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Somasundaram Vinayagar Koil 3rd Street 2. Perambur [ Ward No.69 ] Santhi Nagar 2nd Street 999. OVERSEAS ELECTORS.
171,"Don Bosco Hr Sec School,No.130,Madhavaram High Road,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Santhi Nagar Ist Street 2. Perambur [ Ward No.69 ] Nithyananda Sagar Apartment 3. Perambur [ Ward No.69 ] Ananda Apartments 4. Perambur [ Ward No.69 ] K.K.R Apartments 999. OVERSEAS ELECTORS.
172,"Chennai Middle School,Maduma Nagar,Kabilar Street,Chennai-600011",1. Sembium [ Ward No.69 ] St. Marys Road 1st Street 2. Sembium [ Ward No.69 ] St. Marys Road 2nd Street 3. Sembium [ Ward No.69 ] Kollan Thottam 4. Sembium [ Ward No.69 ] Venkatesa Nagar Main Road 999. OVERSEAS ELECTORS.
173,"Chennai Middle School,Maduma Nagar,Kabilar Street,Chennai-600011",1. Sembium [ Ward No.69 ] Venkatesa Nagar 1st Cross Street 2. Sembium [ Ward No.69 ] vengadesa Nagar 1st Street 3. Sembium [ Ward No.69 ] Venkatesa Nagar 2nd Street 4. Sembium [ Ward No.69 ] Venkatesa Nagar 3rd Street 5. Perambur [ Ward No.69 ] Chinnakulanthai Ist Street 999. OVERSEAS ELECTORS.
174,"Chennai Middle School,Maduma Nagar,Kabilar Street,Chennai-600011",1. Perambur [ Ward No.69 ] Chinnakulanthai 2nd Street 2. Perambur [ Ward No.69 ] Chinnakulanthai 3rd Street 3. Perambur [ Ward No.69 ] Chinnakulanthai 4th Street 4. Sembium [ Ward No.69 ] Kabilar Street 999. OVERSEAS ELECTORS.
175,"Chennai Middle School,Maduma Nagar,Kabilar Street,Chennai-600011",1. Sembium [ Ward No.69 ] Chidhambaranar Street 2. Perambur [ Ward No.69 ] Periyapalaiyathamman Koil Street 3. Perambur [ Ward No.69 ] Mukundha Ramanujam Street 4. Sembium [ Ward No.69 ] Jamunabai Nagar Main Road 5. Sembium [ Ward No.69 ] Jamunabai Nagar 2nd Street 6. Sembium [ Ward No.69 ] Jamunabai Nagar 1st Street 999. OVERSEAS ELECTORS.
176,"Chennai Middle School,Maduma Nagar,Kabilar Street,Chennai-600011",1. Perambur [ Ward No.69 ] Gowthamapuram T.N.H.B 999. OVERSEAS ELECTORS.
177,"Chennai Middle School,Maduma Nagar,Kabilar Street,Chennai-600011",1. Perambur [ Ward No.69 ] Chokkalingam Street 2. Perambur [ Ward No.69 ] Gowthampuram 3. Sembium [ Ward No.69 ] Gowthampuram Extension 999. OVERSEAS ELECTORS.
178,"Chennai Middle School,Maduma Nagar,Kabilar Street,Chennai-600011",1. Sembium [ Ward No.69 ] Gowthamar Street 2. Sembium [ Ward No.69 ] Elango Street 3. Sembium [ Ward No.69 ] Jawahar Street 4. Sembium [ Ward No.69 ] Kambar Street 5. Sembium [ Ward No.69 ] Raja Street 6. Perambur [ Ward No.69 ] Ashok Street 999. OVERSEAS ELECTORS.
179,"CSI Middle School,Raghavan Street,Perambur- Chennai-600011",1. Perambur [ Ward No.69 ] Neels Garden 1st Street 2. Perambur [ Ward No.69 ] Neels Garden 2nd Street 999. OVERSEAS ELECTORS.
180,"CSI Middle School,Raghavan Street,Perambur- Chennai-600011",1. Perambur [ Ward No.69 ] Neels Garden 3rd Street 2. Perambur [ Ward No.69 ] Neels Garden 4th Street 3. Perambur [ Ward No.69 ] BajanaiKoilStreet 999. OVERSEAS ELECTORS.
181,"St.Marys Boys Matric Hr Sec School,No.34- 117,Raghavan Street,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Thirunavukarasu Street 999. OVERSEAS ELECTORS.
182,"St.Marys Boys Matric Hr Sec School,No.34- 117,Raghavan Street,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Puzhal Munusamy Street 2. Perambur [ Ward No.69 ] Vajiravelu Street 3. Perambur [ Ward No.69 ] Rajavelu Street 999. OVERSEAS ELECTORS.
183,"St.Marys Boys Matric Hr Sec School,No.34- 117,Raghavan Street,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Muniyappa Street 999. OVERSEAS ELECTORS.
184,"St.Marys Boys Matric Hr Sec School,No.34- 117,Raghavan Street,Perambur,Chennai-600011",1. Sembium [ Ward No.69 ] Appulinga Vathiyar Street 2. Perambur [ Ward No.69 ] Akash Flats 3. Perambur [ Ward No.69 ] Nataraja Koil Street 4. Perambur [ Ward No.69 ] Lakshmi Amman Koil Street 5. Perambur [ Ward No.69 ] Srinivasa Raghavan Street 999. OVERSEAS ELECTORS.
185,"St.Marys Boys Matric Hr Sec School,No.34- 117,Raghavan Street,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Raghavan Street 999. OVERSEAS ELECTORS.
186,"Chennai Girls Hr Sec School,No.53,Market Street ,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Murugesan Street 2. Perambur [ Ward No.69 ] Sabapathy Street 3. Perambur [ Ward No.69 ] Jaganathan Colony 999. OVERSEAS ELECTORS.
187,"Chennai Girls Hr Sec School,No.53,Market Street ,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Foxen Street 999. OVERSEAS ELECTORS.
188,"Chennai Girls Hr Sec School,No.53,Market Street ,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Siruvallur Main Road 2. Perambur [ Ward No.69 ] R.C. Regency 3. Perambur [ Ward No.69 ] Mariya Towers 4. Perambur [ Ward No.69 ] Foxen Street Palmgrove Apartment 5. Perambur [ Ward No.69 ] R.S. Grace Land 6. Perambur [ Ward No.69 ] R.C. Prince Royal 7. Perambur [ Ward No.69 ] Valluvar Apartments 8. Perambur [ Ward No.69 ] Sam Meshak Tower 999. OVERSEAS ELECTORS.
189,"Chennai Hr Sec School,No.38-42,Bunder Garden ,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Sundara Vinayakar Koil 1st Street 2. Perambur [ Ward No.69 ] Bundher Garden Main Road 3. Perarmbur [ Ward No.69 ] E Block Police Quarters 999. OVERSEAS ELECTORS.
190,"Chennai Hr Sec School,No.38-42,Bunder Garden ,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Carpentor Street 2. Perambur [ Ward No.69 ] Sundara Vinayagar Koil 2nd Street 3. Perambur [ Ward No.69 ] A Block Police Quarters 4. Perambur [ Ward No.69 ] B Block Police Quarters 5. Perambur [ Ward No.69 ] C Block Police Quarters 6. Perambur [ Ward No.69 ] F Block Police Quarters 999. OVERSEAS ELECTORS.
191,"Chennai Hr Sec School,No.38-42,Bunder Garden ,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Sankaramadam Street 2. Perambur [ Ward No.69 ] G Block Police Quarters 3. Perambur [ Ward No.69 ] Bundher Garden 1st Street 999. OVERSEAS ELECTORS.
192,"Chennai Hr Sec School,No.38-42,Bunder Garden ,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Bundher Garden 2nd Street 2. Perambur [ Ward No.69 ] Bundher Garden 3rd Street 3. Perambur [ Ward No.69 ] Arumugam Street 999. OVERSEAS ELECTORS.
193,"St.Therasa Primary School,Papermills Road,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Venugopalsamy Koil Street 2. Perambur [ Ward No.69 ] Sadaiyappadoss Street 3. Perambur [ Ward No.69 ] Police Quarters A Block 4. Perambur [ Ward No.69 ] B Block Police Quarters 5. Perambur [ Ward No.69 ] C Block Police Quarters 6. Perambur [ Ward No.69 ] Sulekha Apartments 7. Perambur [ Ward No.69 ] Shayam Satram Tower Paper Mills Road 999. OVERSEAS ELECTORS.
194,"St.Therasa Primary School,Papermills Road,Perambur,Chennai-600011",1. Perambur [ Ward No.69 ] Paper Mills Road 999. OVERSEAS ELECTORS.
195,"Chennai Middle School,Vasantha Garden Madurai Street,AyanavaramChennai-600023",1. Ayanavaram [ Ward No.69 ] Brock Road 2. Ayanavaram [ Ward No.69 ] Biesher Road 3. Nagammaiyar Nagar [ Ward No.69 ] Vasantha Garden 1st Street Chennai 999. OVERSEAS ELECTORS.
196,"Chennai Middle School,Vasantha Garden Madurai Street,AyanavaramChennai-600023",1. Ayanavaram [ Ward No.69 ] Maduraipillai Street Chennai 999. OVERSEAS ELECTORS.
197,"Chennai Middle School,Vasantha Garden Madurai Street,AyanavaramChennai-600023",1. Ayanavaram [ Ward No.69 ] Vasantha Garden 2nd Street 2. Ayanavaram [ Ward No.69 ] Vasantha Garden 3rd Street 3. Nagammaiyar Nagar [ Ward No.69 ] Vasantha Garden Huts Side 999. OVERSEAS ELECTORS.
198,"Chennai Middle School,Vasantha Garden Madurai Street,AyanavaramChennai-600023",1. Ayanavaram [ Ward No.69 ] Vasantha Garden Main Street 2. Ayanavaram [ Ward No.69 ] Vasantha Garden 4th Street 3. Ayanavaram [ Ward No.69 ] Srinivasalu Street 999. OVERSEAS ELECTORS.
199,"Chennai Middle School,Vasantha Garden Madurai Street,AyanavaramChennai-600023",1. Ayanavaram [ Ward No.69 ] Gnanambal Garden 1st Street 2. Nagammaiyaar Nagar [ Ward No.69 ] Gnanambal Garden 2nd Street 3. Nagammaiyaar Nagar [ Ward No.69 ] Vasantha Garden 1st Lane 999. OVERSEAS ELECTORS.
200,"Zonal Office,No.5,Anderson Road,AynavaramChennai-600023",1. Ayanavaram [ Ward No.69 ] Mylappa Street 2. Ayanavaram [ Ward No.69 ] Ackshaya Appartments 3. Ayanavaram [ Ward No.69 ] Mylappa Cross Street 999. OVERSEAS ELECTORS.
201,"Junior Engineer Office,Anderson Road,AynavaramChennai-600023",1. Ayanavaram [ Ward No.69 ] Ponnuvelpuram 1st & 2nd Street 2. Ayanavaram [ Ward No.69 ] Ponnuvelpuram 4th Street 3. Ayanavaram [ Ward No.69 ] Ponnuvelpuram 5th Street 999. OVERSEAS ELECTORS.
202,"Junior Engineer Office,Anderson Road,AynavaramChennai-600023",1. Ayanavaram [ Ward No.69 ] Senbagavalli Street 2. Nagammaiyaar Nagar [ Ward No.69 ] Thikkakulam 3. Nagammaiyaar Nagar [ Ward No.69 ] Johnson Quarters 999. OVERSEAS ELECTORS.
203,"Regional Transport Office,Anderson Road,AynavaramChennai-600023",1. Ayanavaram [ Ward No.69 ] Ponnuvelpuram 3rd Street 2. Ayanavaram [ Ward No.69 ] Kasi Viswanathar Koil Street 3. Nagammaiyaar Nagar [ Ward No.69 ] Phipps Road 4. Nagammiyaar Nagar [ Ward No.69 ] Trivedhi Avenue 5. Nagammiyaar Nagar [ Ward No.69 ] Anderson Road 6. Nagammaiyaar Nagar [ Ward No.69 ] Railway Quartres Bramhaputra Apartment 999. OVERSEAS ELECTORS.
204,"Regional Transport Office,Anderson Road,AynavaramChennai-600023",1. Nagammaiyaar Nagar [ Ward No.69 ] Bangaru Street 2. Nagammaiyaar Nagar [ Ward No.69 ] Annai Sathya Nagar 3. Nagammaiyaar Nagar [ Ward No.69 ] Artisian Shanmugam Street 999. OVERSEAS ELECTORS.
205,"Regional Transport Office,Anderson Road,AynavaramChennai-600023",1. Nagammiyaar Nagar [ Ward No.69 ] Bangaru Street 2. Nagammaiyaar nagar [Ward No 69] Bangaru Street 999. OVERSEAS ELECTORS.
206,"Zonal Office,No.5,Anderson Road,AynavaramChennai-600023",1. Nagammaiyar Nagar [Ward No:69] Pilkington Road ( Door No- 91 to End ) 2. Nagammaiyaar Nagar [ Ward No.69 ] Pilkington Road ( Door No- 1 to 90 ) 999. OVERSEAS ELECTORS.
207,"Govt Hr Sec School,Jambulingam Main Road,GKM Colony,Chennai-600082",1. Chitharanjan Colony [ Ward No.67 ] Anna Street 2. Chitharanjan Colony [ Ward No.67 ] Thiruvalluvar Street 3. Chitharanjan Colony [ Ward No.67 ] V.O.C.Street 4. Annai Anjugam Nagar [ Ward No.67 ] Jeevanandam Street 999. OVERSEAS ELECTORS.
208,"Govt Hr Sec School,Jambulingam Main Road,GKM Colony,Chennai-600082",1. Agaram [ Ward No.67 ] Vivekanandhar Street Annai Anjugam Nagar 2. Annai Anjugam Nagar [ Ward No.67 ] Karunanidhi Street 3. Annai Anjugam Nagar [ Ward No.67 ] Muthukumarappa Street 999. OVERSEAS ELECTORS.
209,"Govt Hr Sec School,Jambulingam Main Road,GKM Colony,Chennai-600082",1. Agaram [ Ward No.67 ] Gandhi Nagar Kasthuribai Street 2. Agaram [ Ward No.67 ] Kambar Street 3. Agaram [ Ward No.67 ] Kalaivanar Street 4. Agaram [ Ward No.67 ] Chitharanjan Avenue 5. Agaram G K M Colony [ Ward No.67 ] Bharathiyar Street Venkatesan Nagar 6. Agaram G K M Colony [ Ward No.67 ] M G R Street Venkatesan Nagar 7. Agaram G K M Colony [ Ward No.67 ] V O C Street Venkatesan Nagar 8. Agaram G K M Colony [ Ward No.67 ] Annai Theresa Street Venkatesan Nagar 9. Agaram G K M Colony [ Ward No.67 ] Kattabomman
210,"Vivek Vidyalaya Middle School,No.18,Avvai Nagar,2nd Street,Kolathur,Chennai-600099",1. Jawahar Nagar [ Ward No.67 ] Kumaran Nagar 1st Street 2. Jawahar Nagar [ Ward No.67 ] Kumaran Nagar 2nd Street 3. Jawahar Nagar [ Ward No.67 ] Kumaran Nagar west extension 4. Jawahar Nagar [ Ward No.67 ] Kumaran Nagar 3rd Street 5. Kumaran Nagar [ Ward No.67 ] Radhakrishnan Nagar 999. OVERSEAS ELECTORS.
211,"Vivek Vidyalaya Middle School,No.18,Avvai Nagar,2nd Street,Kolathur,Chennai-600099",1. Jawahar Nagar [ Ward No.67 ] Sai Nagar 1st Street 2. Jawahar Nagar [ Ward No.67 ] Sai Nagar 2nd Street 3. Jawahar Nagar [ Ward No.67 ] Sai Nagar 3rd Street 4. Kumaran Nagar [ Ward No.67 ] Sai Nagar 4th Street 999. OVERSEAS ELECTORS.
212,"Govt Hr Sec School,Jambulingam Main Road,GKM Colony,Chennai-600082",1. Agaram [ Ward No.67 ] Pillayar Koil Street Venkatesan Nagar 2. Agaram [ Ward No.67 ] Thalamuthu Street Annai Anjugam Street 3. G K M Colony [ Ward No.67 ] E V R Street 4. G K M Colony [ Ward No.67 ] Bharathiyar Street 999. OVERSEAS ELECTORS.
213,"Govt Hr Sec School,Jambulingam Main Road,GKM Colony,Chennai-600082",1. G K M Colony [ Ward No.67 ] 3rd Street Anandhan Street 2. G K M Colony [ Ward No.67 ] Thiruvalluvar Street 4th Street 3. G K M Colony [ Ward No.67 ] V O C Street 5th Street 4. Agaram [ Ward No.67 ] Jambulingam Main Road 999. OVERSEAS ELECTORS.
214,"Chennai Primary School ,Papammal Street,GKM Colony,Chennai-600082",1. G K M.Colony [ Ward No.67 ] Kattabomman Street 7th Street 2. G K M Colony [ Ward No.67 ] Karnal Sridhar Street 8th Street 3. G K M Colony [ Ward No.67 ] Karunanidhi Street 9th Street 4. G K M Colony [ Ward No.67 ] Kamarajar Street 10th Street 5. G K M Colony [ Ward No.67 ] Lalbahadur Shasthri Street 11th Street 6. G K M Colony [ Ward No.67 ] Pappammal Street 12th Street 999. OVERSEAS ELECTORS.
215,"Chennai Primary School ,Papammal Street,GKM Colony,Chennai-600082",1. G K M Colony [ Ward No.67 ] Rajaji Street 6th Street 2. Agaram [ Ward No.67 ] Jambulingam 13th Street 3. Agaram [ Ward No.67 ] Anna 14th Street 4. Agaram [ Ward No.67 ] General Coacher 15th Street 5. Agaram [ Ward No.67 ] General Choudhry 16th Street 999. OVERSEAS ELECTORS.
216,"Sacred Heart Nursery & Primary School,SRP Koil Street South,Jawahar Nagar,Chennai-600082",1. Agaram [ Ward No.67 ] Gopal Colony 1st Cross Street 2. Agaram [ Ward No.67 ] Gopal Colony 2nd Cross Street 3. Agaram [ Ward No.67 ] Gopal Colony 3rd Cross Street 4. Agaram [ Ward No.67 ] Gopal Colony West Street 5. Agaram [ Ward No.67 ] Gopal Reddy East Main Road 6. Agaram [ Ward No.67 ] Chakarapani Thottam 999. OVERSEAS ELECTORS.
217,"Chennai Primary School ,Papammal Street,GKM Colony,Chennai-600082","1. Jawahar Nagar [ Ward No.67 ] 18th Street Subramaniyam Street 2. Jawahar Nagar [ Ward No.67 ] 19th Street Nedunchezhian Street 3. Jawahar Nagar [ Ward No.67 ] 24th ""A"" Street Amman Koil Street 999. OVERSEAS ELECTORS."
218,"Chennai Primary School ,Papammal Street,GKM Colony,Chennai-600082",1. Jawahar Nagar [ Ward No.67 ] 23rd Street Arulappan Street 2. Agaram [ Ward No.67 ] Swarna Singh 17th Street 999. OVERSEAS ELECTORS.
219,"Chennai Primary School ,Papammal Street,GKM Colony,Chennai-600082",1. Agaram [ Ward No.67 ] Aachin Lake Street 24th Street 2. Agaram [ Ward No.67 ] Sarojini Street 999. OVERSEAS ELECTORS.
220,"Chennai Primary School ,Papammal Street,GKM Colony,Chennai-600082",1. Agaram [ Ward No.67 ] Nethaji Street 2. Agaram [ Ward No.67 ] 22nd Mahadevan Street 999. OVERSEAS ELECTORS.
221,"Sri JRET Raghavan Middle School,Kanakar Street South,Agaram,Chennai-600082",1. Agaram [ Ward No.67 ] Jagannatha Raja Street 2. Agaram [ Ward No.67 ] Dimmasamy Darga Street 999. OVERSEAS ELECTORS.
222,"Sri JRET Raghavan Middle School,Kanakar Street South,Agaram,Chennai-600082",1. Agaram [ Ward No.67 ] Chengalvarayan Street 999. OVERSEAS ELECTORS.
223,"Sri JRET Raghavan Middle School,Kanakar Street South,Agaram,Chennai-600082",1. Agaram [ Ward No.67 ] Moorthy Street 2. Agaram [ Ward No.67 ] Kannabiran Koil Street 999. OVERSEAS ELECTORS.
224,"Sri JRET Raghavan Middle School,Kanakar Street South,Agaram,Chennai-600082",1. Agaram [ Ward No.67 ] Chinnasamy Street 2. Agaram [ Ward No.67 ] Sundaraja Perumal Koil Street 999. OVERSEAS ELECTORS.
225,"Sri JRET Raghavan Middle School,Kanakar Street South,Agaram,Chennai-600082",1. Agaram [ Ward No.67 ] Parthasarathy Street 2. Agaram [ Ward No.67 ] Sivagami Street 999. OVERSEAS ELECTORS.
226,"Chennai Girls Hr Sec School,No.53,Market Street ,Perambur,Chennai-600011",1. Agaram [ Ward No.67 ] Market Street 2. Agaram [ Ward No.67 ] Market Street Jaya Flats 999. OVERSEAS ELECTORS.
227,"Chennai Girls Hr Sec School,No.53,Market Street ,Perambur,Chennai-600011",1. Agaram [ Ward No.67 ] Vanchinathan 4th Street 2. Agaram [ Ward No.67 ] Vanchinathan 1st Street 3. Agaram [ Ward No.67 ] Vanchinathan 2nd Street 4. Agaram [ Ward No.67 ] Vanchinathan 3rd Street 999. OVERSEAS ELECTORS.
228,"Chennai Girls Hr Sec School,No.53,Market Street ,Perambur,Chennai-600011",1. Agaram [ Ward No.67 ] Vanchinathan Main Street 2. Agaram [ Ward No.67 ] Munusamy Street 3. Agaram [ Ward No.67 ] Manicka Vinayagar Street 999. OVERSEAS ELECTORS.
229,"Chennai High School,Somaiah Raja Street,Agaram,Chennai-600082",1. Agaram [ Ward No.67 ] Sambasivam Street 2. Agaram [ Ward No.67 ] Amirthammal Colony 3. Agaram [ Ward No.67 ] Narayanan Street 4. Agaram [ Ward No.67 ] Kanakar Street 5. Agaram [ Ward No.67 ] Akshaya Apartments 6. Agaram [ Ward No.67 ] Ganesh Apartments 7. Agaram [ Ward No.67 ] Thanthoniamman Street 8. Agaram [ Ward No.67 ] Baburaja Street 999. OVERSEAS ELECTORS.
230,"Sacred Heart Nursery & Primary School,SRP Koil Street South,Jawahar Nagar,Chennai-600082",1. Agaram [ Ward No.67 ] Sundaraj Perumal Koil Street ( North ) 2. Agaram [ Ward No.67 ] Viswam Appartments 3. Agaram [ Ward No.67 ] Sundaraja Perumal Koil Street South 4. Agaram [ Ward No.67 ] R.C. Windsor Castle 5. Agaram [ Ward No.67 ] Kanagalakshimi Apartments 6. Agaram [ Ward No.67 ] Sundaraja Perumal Koil Street RCV Vincer 7. Agaram [ Ward No.67 ] Sundarraja Perumal Koil Street Kanagalakshmi 999. OVERSEAS ELECTORS.
231,"Chennai High School,Somaiah Raja Street,Agaram,Chennai-600082",1. Agaram [ Ward No.67 ] Loco Works 1st Street 2. Agaram [ Ward No.67 ] Loco Works 2nd Street 3. Agaram [ Ward No.67 ] Loco Works Road 1st Lane 4. Agaram [ Ward No.67 ] Loco Works Road 2nd Lane 5. Agaram [ Ward No.67 ] Loco Works Road 3rd Lane 6. Agaram [ Ward No.67 ] Loco Scheme 1st Street 999. OVERSEAS ELECTORS.
232,"Chennai High School,Somaiah Raja Street,Agaram,Chennai-600082",1. Agaram [ Ward No.67 ] Loco Works Main Road 2. Ayanavaram [ Ward No.67 ] Palavayal Street 3. Agaram [ Ward No.67 ] Somaiya Raja Street 4. Agaram [ Ward No.67 ] Rajbuth Street 999. OVERSEAS ELECTORS.
233,"Chennai High School,Somaiah Raja Street,Agaram,Chennai-600082",1. Agaram [ Ward No.67 ] Loco Scheme 2nd Street 2. Agaram [ Ward No.67 ] Somasundaram 1st Street 3. Agaram [ Ward No.67 ] Somasundaram 2nd Street 999. OVERSEAS ELECTORS.
234,"Chennai Middle School,Rangasayee Street,Perambur,Chennai-600011",1. Agaram [ Ward No.67 ] Ballard Street 999. OVERSEAS ELECTORS.
235,"Chennai Middle School,Rangasayee Street,Perambur,Chennai-600011",1. Agaram [ Ward No.67 ] Anandhabala Apartments 2. Agaram [ Ward No.67 ] Yasmin Villas Apartments 3. Agaram [ Ward No.67 ] Somaramasamy Street Main 4. Agaram [ Ward No.67 ] Somaramasamy 1st Street 5. Agaram [ Ward No.67 ] Somaramasamy 2nd Street 6. Agaram [ Ward No.67 ] Somaramasamy 3rd Street 999. OVERSEAS ELECTORS.
236,"Chennai Middle School,Rangasayee Street,Perambur,Chennai-600011",1. Perambur [ Ward No.67 ] Besset Road 2. Perambur [ Ward No.67 ] Govardhana Dass Street 3. Perambur [ Ward No.67 ] Beershop Lane 4. Perambur [ Ward No.67 ] Chidambaram Street 5. Perambur [ Ward No.67 ] Govindarajulu Street 999. OVERSEAS ELECTORS.
