Polling Station No.,Building,Polling Areas
148,"Pillaimar Sangam Hr.Sec.School ,North Block West Zone Sammattipuram-625010","1.Madurai (C) Roja Street Ward 22 , 2.Madurai (C) Malligai 1st Street Ward 22 , 3.Madurai (C) Magilampu Street Ward 22 , 4.Madurai (C) Shenpagampoo 2nd Street Ward 22 , 5.Madurai (C) Sevanthipoo Street Ward 22 , 6.Madurai (C) Sammangi Poo Street Ward 22 , 7.Madurai (C) Pandi Kovil 1st Street Ward 22 , 8.Madurai (C) Kannan Colony 3rd Street Ward 19 , 9.Madurai (C) Sri Ram Nagar (Main Road) Ward 22 , 10.Madurai (C) Malligai 2nd Street Ward 22 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
149,"Corporation Middle School ,Middle Block Class Room, south side , Madakulam -625003","1.Madurai (C) Madakulam Main Road Ward 75 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
150,"Corporation Middle School ,South Block Class Room, North side ,Madakulam- 625003","1.Madurai (C) Madakulam Main Road 2nd Kurukku Theru Ward 75 , 2.Madurai (C) Sathyamoorthy Street Ward 75 , 3.Madurai (C) THIRUPATHI NAGAR WARD 75 , 4.Madurai (C) Periyar Nagar Ward 75 , 5.Madurai (C) Kabaleeswarar Nagar Ward 75 , 6.Madurai (C) Samiyadi Periyakaruppan Street Ward 75 , 7.Madurai (C) Sonai Kovil Street Ward 75 , 8.Madurai (C) Gandhiji Vasaga Salai Street Ward 75 , 9.Madurai (C) Sonai Muthupillai Street Ward 75 , 10.Madurai (C) Madakulam Cross Street Ward 75 , 11.Madurai (C) Madakulam Main Road 1st Kurukku Theru Ward 75 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
151,"Corporation Middle School ,Madakkulam-625003","1.Madurai (C) Karattu Konar Street Ward 75 , 2.Madurai (C) Madakulam Nadu Main Road Ward 75 , 3.Madurai (C) Andi Ambalam Street Ward 75 , 4.Madurai (C) Sokkupillai Street Ward 75 , 5.Madurai (C) Kalinga Nayakkar Street Ward 75 , 6.Madurai (C) Manickam Pillai Street Ward 75 , 7.Madurai (C) Chokkalinga Nayakkar Street Ward 75 , 8.Madurai (C) Muthaiah Naickar Street Ward 75 , 9.Madurai (C) Madakulam Nadu Main Street Ext. Roja Nagar Ward 75 , 10.Madurai (C) Devendra Kulachavadi Madakulam Ward 75 , 11.Madurai (C) Rahavendra Nagar Madakulam Ward 19 , 12.Madurai (C) Erulandi Velalar Street Ward 75 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
152,"R.C.Ele.School ,H M Room North Building Middle Portion West Side Room, Palanganatham-625003","1.Madurai (C) Maruthupandiyar Nagar 1st Street Ward 76 , 2.Madurai (C) Maruthupandiyar Nagar 2nd Street Ward 76 , 3.Madurai (C) Maruthupandiyar Nagar Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
153,"R.C.Ele.School ,H M Room North Building West Side 1st Room Palanganatham-625003","1.Madurai (C) Maruthupandiyar Nagar 3rd Street Ward 76 , 2.Madurai (C) Maruthupandiyar Nagar 4th Street Ward 76 , 3.Madurai (C) Maruthupandiyar Nagar 5th Street Ward 76 , 4.Madurai (C) Maruthupandiyar Nagar Main Road Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
154,"R.C.Ele.School ,Near H.M.Room, Palanganatham-625003","1.Madurai (C) Keezhatheru Pasumpon Nagar Palanganatham Ward 76 , 2.Madurai (C) V.K.P Nagar Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
155,"Aurobindo Meera Matric School ,North Building 1st Class Room, Nehru Nagar, Byepass Road, Madurai.","1.Madurai (C) Agrahara Veethi Ward 76 , 2.Madurai (C) Agrahara New Colony Ward 76 , 3.Madurai (C) Agrahara Street Madakulam Main Street Ward 76 , 4.Madurai (C) Thiruvalluvar Nagar Main Road Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
156,"Aurobindo Meera Matric School ,North Building Nehru Nagar Bye Pass Road, Madurai.","1.Madurai (C) Nethaji Road Nehru Nagar Ward 76 , 2.Madurai (C) Salaimuthu Street Nehru Nagar Ward 76 , 3.Madurai (C) Krishna Street Nehru Nagar Ward 76 , 4.Madurai (C) Kalaimagal 1st Street Ward 76 , 5.Madurai (C) Kalaimagal 2nd Street Ward 76 , 6.Madurai (C) Agasthiyar Street Ward 76 , 7.Madurai (C) Malaimagal Street Nehru Nagar Ward 76 , 8.Madurai (C) Vasugi Street Nehru Nagar Ward 76 , 9.Madurai (C) Kavimani Street Nehru Nagar Ward 76 , 10.Madurai (C) Sastha Street Nehru Nagar Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
157,"Aurobindo Meera Matric School ,North Building D Block Eastern Side Room, Nehru Nagar Byepass Road, Madurai","1.Madurai (C) Chokkar Street Ward 76 , 2.Madurai (C) Gandhi Street Ward 76 , 3.Madurai (C) Sekkilar Street Ward 76 , 4.Madurai (C) Kambar Street Ward 76 , 5.Madurai (C) Kambar Cross Street Ward 76 , 6.Madurai (C) Meenakshi Street Ward 76 , 7.Madurai (C) Solaialagu Street Ward 76 , 8.Madurai (C) Vinayagar Street Ward 76 , 9.Madurai (C) Kumaran Street Ward 76 , 10.Madurai (C) Kumaran Cross Street Ward 76 , 11.Madurai (C) Bharathi Street Ward 76 , 12.Madurai (C) Indra Street Ward 76 , 13.Madurai (C) Avvaiyar Street Ward 76 , 14.Madurai (C) Sethupathi Street Ward 76 , 15.Madurai (C) Kabilar Street Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
158,"Aurobindo Meera Matric School ,North Building Middle Class Room Bye Pass Road","1.Madurai (C) Aringar Anna Street Ward 76 , 2.Madurai (C) Manickavasagar Street Ward 76 , 3.Madurai (C) Subramania Siva Street Ward 76 , 4.Madurai (C) Kandhasamy Street Ward 76 , 5.Madurai (C) Lakshmanan Street Ward 76 , 6.Madurai (C) Ramakrishna Street Ward 76 , 7.Madurai (C) VOC Street Ward 76 , 8.Madurai (C) Santhanam Street Ward 76 , 9.Madurai (C) Sundararajan Street Ward 76 , 10.Madurai (C) Kalaingar Street Ward 76 , 11.Madurai (C) Vanjinathan Street Ward 76 , 12.Madurai (C) Annai Therasa Street Ward 76 , 13.Madurai (C) N.S.K Street Ward 76 , 14.Madurai (C) Vallalar Street Ward 76 , 15.Madurai (C) Seyon Street Nehru Nagar Ward 76 , 16.Madurai (C) Vivekanandhar Street Nehru Nagar Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
159,"R.C. Ele. School , 9th Std, West Facing, Palanganatham-625003","1.Madurai (c) Therkutheru ward 75 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
160,"R.C. Elementary School ,West Side 3rd Room, Palanganatham-625003","1.Madurai (C) Nethaji Nagar Ward 75 , 2.Madurai (C) Ganapathy Nagar Ward 75 , 3.Madurai (C) Mainar Thoppu Ward 75 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
161,"Somasundara Bharathiyar Corporation Higher Sec School ,West Portion Seperate Building, Palanganatham Main Road-625003","1.Madurai (C) Palaganaththam North Street ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
162,"Somasundara Bharathiyar Corporation Higher Sec School ,East Side 1st Room Palanganatham Main Road-625003","1.Madurai (C) Manikandan Street Neelakandan Kovil Street Ward 76 , 2.Madurai (C) Kavibharathi Street Pasumpon Nagar Ward 76 , 3.Madurai (C) Pulithevan Street Pasumpon Nagar Ward 76 , 4.Madurai (C) Subash Chandra Bose Street, Pasumpon Nagar, Ward 76 , 5.Madurai (C) Agraharam Street Ramar Kovil Street Ward 76 , 6.Madurai (C) Palanganatham Main Road Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
163,"Somasundara Bharathiyar Corporation Higher Sec School ,South Building, Palanganatham Main Road-625003","1.Madurai (C) Manicka Vasakam Pillai Street Ward 76 , 2.Madurai (C) Raja Sethupathy Street Ward 76 , 3.Madurai (C) Vellaisamy Servai Street Ward 76 , 4.Madurai (C) Kambar Cross Street Ward 76 , 5.Madurai (C) Kaliamman Kovil Street Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
164,"Somasundara Bharathiyar Higher Sec School ,East Building West Side Room Palanganatham Main Road-625003","1.Madurai (C) Palanganatham North Street Ward 76 , 2.Madurai (C) Natchiyarpuram Ward 76 , 3.Madurai (C) Elumalaiyan Street Ward 76 , 4.Madurai (C) Suruliyandi Konar Street Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
165,"Somasundara Bharathiyar Higher Sec School ,East Building East Side Room, Palanganatham Main Road-625003","1.Madurai (C) V O C Street Ward 76 , 2.Madurai (C) Rajathi Amman Street Ward 76 , 3.Madurai (C) Dr. Radhakrishnan Street Ward 76 , 4.Madurai (C) Gurusamy Lane Ward 76 , 5.Madurai (C) Maruthu Pandiyan 2nd Street Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
166,"Aurobindo Meera Matric Hr Sec School ,North Building, LKG 'B' Section, Nehru Nagar Bye Pass Road-625003","1.Madurai (C) Duraisamy Nagar Main Road Ward 76 , 2.Madurai (C) Swarupvihar Duraisamy Nagar Main Road Ward 76 , 3.Madurai (C) Duraisamy Nagar 1st Cross Street Ward 76 , 4.Madurai (C) Duraisamy Nagar 2nd Cross Street Ward 76 , 5.Madurai (C) Duraisamy Nagar 3rd Cross Street Ward 76 , 6.Madurai (C) Duraisamy Nagar Vivek Street Extension Ward 76 , 7.Madurai (C) Duraisamy Nagar Santhiya Street Ward 76 , 8.Madurai (C) Duraisamy Nagar Pretham Street Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
167,"Aurobindo Meera Matric Hr Sec School ,North Building, LKG 'A' Section, Nehru Nagar Bye Pass Road-625003","1.Madurai (C) Duraisamy Nagar Aswini Street Ward 76 , 2.Madurai (C) Duraisamy Nagar Shalini Street Ward 76 , 3.Madurai (C) Duraisamy Nagar Jawahar Cross Street Ward 76 , 4.Madurai (C) Jegan Apartment Thai Mookambikai Nagar Ward 76 , 5.Madurai (C) Bagavathi Street Duraisamy Nagar Ward 76 , 6.Madurai (C) Velmurugan Nagar Vaigai Veethi Ward 76 , 7.Madurai (C) Velmurugan Nagar Gangai Veethi Ward 76 , 8.Madurai (C) Velmurugan Nagar Kaveri Veethi Ward 76 , 9.Madurai (C) Narmadha Veethi Ward 76 , 10.Madurai (C) Thamiraparani Veethi Ward 76 , 11.Madurai (C) Aparna Enclavement Ward 76 , 12.Madurai (C) Velmurugan Nagar Nandhini Street Ward 76 , 13.Madurai (C) Srinivas Apartment Velmurugan Nagar Ward 76 , 14.Madurai (C) Abarna Garden Nandhini Street Velmurugan Nagar Ward 76 , 15.Madurai (C) Erikarai Street Ward 76 , 16.Madurai (C) Navarathina Veethi Ward 76 , 17.Madurai (C) Vallalar Street Ward 76 , 18.Madurai (C) Seenivasa Street Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
168,"Aurobindo Meera Matric School ,North building, Nehru Nagar, Bye Pass Road","1.Madurai (C) Sirungeri Nagar Ward 76 , 2.Madurai (C) Muthupandi Nagar Ward 76 , 3.Madurai (C) Vanamamalai Nagar Main Road Ward 76 , 4.Madurai (C) Vanamamalai Nagar 1st Main Road Ward 76 , 5.Madurai (C) Vanamamalai Nagar 2nd Main Road Ward 76 , 6.Madurai (C) Vanamamalai Nagar 1st Cross Street Ward 76 , 7.Madurai (C) Vanamamalai Nagar 2nd Cross Street Ward 76 , 8.Madurai (C) Vanamamalai Nagar 3rd Cross Street Ward 76 , 9.Madurai (C) Vanamamalai Nagar 4th Cross Street Ward 76 , 10.Madurai (C) Vanamamalai 5th Cross Street Ward 76 , 11.Madurai (C) Pattukottai Kalyana Sundaranar Street Ward 76 , 12.Madurai (C) Arul Nagar V.O.C Street Ward 76 , 13.Madurai (C) Arul Nagar Santhana Raj Compound Ward 76 , 14.Madurai (C) Arul Nagar Bye Pass Road Ward 76 , 15.Madurai (C) Duraisamy Nagar Kayathiri Street Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
169,"Aurobindo Meera Matric School ,North Side 2nd Room, Nehru Nagar Byepass Road","1.Madurai (C) Sathiyamoorthi Nagar Nehru Street Ward 76 , 2.Madurai (C) Sathiyamoorthi Nagar Thiru Vi Ka Street Ward 76 , 3.Madurai (C) Raja Sir Muthaiah Nagar Tharmar Road Ward 76 , 4.Madurai (C) Raja Sir Muthaiah Nagar Thomas Road 2 Ward 76 , 5.Madurai (C) Raja Sir Muthaiah Nagar Mani kothanar Street Ward 76 , 6.Madurai (C) Raja Sir Muthaiah Nagar Bye Pass Road Ward 76 , 7.Madurai (C) Nehru Nagar Bye Pass Road Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
170,"Corporation Ele.School ,Additional Building, Palanganatham-625003","1.Madurai (C) Jeeva Street Ward 76 , 2.Madurai (C) Avvaiyar Street Ward 76 , 3.Madurai (C) Valliammai Street Ward 76 , 4.Madurai (C) Pasumpon Thevar Street Ward 76 , 5.Madurai (C) Salai Nagar Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
171,"Swathi Matric School ,R C C Main Building Nehru Nagar Byepass Road Madurai -16","1.Madurai (C) Indragandhi Street Ward 76 , 2.Madurai (C) Bodi Line Ward 76 , 3.Madurai (C) Thiruvalluvar Nagar Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
172,"Swathi Matric School ,East Building 3rd Room From North Side Byepass Road","1.Madurai (C) Neethi Nagar Ward 76 , 2.Madurai (C) North Street Ward 76 , 3.Madurai (C) Bye Pass Road Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
173,"Jeyapaul Karodia Corporation Primary School ,New Kalyana Mandabam South, Palanganatham-625003","1.Madurai (C) Kaliyamman Kovil Main Veethi Pasumpon Nagar Ward 76 , 2.Madurai (C) Vivekanandhar Street Ward 76 , 3.Madurai (C) Rajaji Street Ward 76 , 4.Madurai (C) Thiruvalluvar Street Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
174,"Corporation Middle School ,North Side, Palanganatham-625003","1.Madurai (C) Nehruji Street Ward 76 , 2.Madurai (C) Maruthupandiyar 1st Street Ward 76 , 3.Madurai (C) Balakrishnan Mudaliar Street Ward 76 , 4.Madurai (C) Ponnandi Street Ward 76 , 5.Madurai (C) Yogiyar Nagar Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
175,"Somasundara Bharathiyar Higher Sec School ,South Building, Palanganatham Main Road-625003","1.Madurai (C) Neelakandan Kovil Street Ward 76 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
176,"R.C.Middle School ,Centre Building North - East Side, Palanganatham-625003","1.Madurai (C) Madakkulam Main Road Ward 75 , 2.Madurai (C) Thandakaranpatti Main Veethi Ward 75 , 3.Madurai (C) Thandakaranpatti 1st Cross Street Ward 75 , 4.Madurai (C) Kaliyamman Kovil Street Ward 75 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
177,"R.C.Middle School ,Centre Building, East Side Palanganatham-625003","1.Madurai (C) Thandakaranpatti 2nd Cross Street Ward 75 , 2.Madurai (C) Potturani Veethi Ward 75 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
178,"Roobi School ,R C C Buliding Room No: 5 Thiruvalluvar Nagar Madurai-4","1.Madurai (C) R.C Kovil Main Veethi Ward 75 , 2.Madurai (C) Thiruvalluvar Nagar 6th Cross Street Ward 100 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
179,"Roobi School ,South Side Building 2nd Room From East Side Thiruvalluvar Nagar Madurai-625004","1.Madurai (C) Kaliyappa Nadar Veethi Ward 76 , 2.Madurai (C) Thiruvalluvar Nagar 7th Cross Street Ward 100 , 3.Madurai (C) Thiruvalluvar Nagar 8th Cross Street Ward 100 , 4.Madurai (C) Thiruvalluvar Nagar 9th Cross Street Ward 100 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
180,"Roobi School ,RCC Building Room No- 3 Thiruvalluvar Nagar,Madurai-4","1.Madurai (c) Thiruvalluvar Nagar 1st Cross Street Ward 100 , 2.Madurai (C) Thiruvalluvar Nagar 2nd Cross Street Ward 100 , 3.Madurai (C) Thiruvalluvar Nagar 3rd Cross Street Ward 100 , 4.Madurai (C) Bharathithasan Street Ward 100 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
181,"Roobi School ,RCC Building Room No- 4 Westernside Room)Thiruvalluvar Nagar,Madurai-4","1.Madurai (C) Old Murugan Talkies 1st Street Ward 100 , 2.Madurai (C) Thiruvalluvar Nagar 10th Cross Street Ward 100 , 3.Madurai (C) Thiruvalluvar Nagar Main Veethi Ward 100 , 4.Madurai (C) Thiruvalluvar Nagar 2nd Main Veethi Ward 100 , 5.Madurai (C) Thiruvalluvar Nagar 4th Cross Street Ward 100 , 6.Madurai (C) Thiruvalluvar Nagar 5th Cross Street Ward 100 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
182,"Roobi School ,R C C Building Room No: 1 Thiruvalluvar Nagar Madurai-4","1.Madurai (C) Old Murugan Theatre Street Ward 100 , 2.Madurai (C) Erulappa Samy Kovil Street Ward 75 , 3.Madurai (C) Kasthuri Urani Street Ward 75 , 4.Madurai (C) Erulappasamy Kovil Street Kinatru Veethi Ward 75 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
183,"Roobi School ,South Side Buliding 3rd Room From East Side Thiruvalluvar Nagar Madurai-4","1.Madurai (C) Tamil Aarasi Touring Theatre Street Ward 100 , 2.Madurai (C) Erulappa Samy Kovil Colony Street Ward 75 , 3.Madurai (C) Old Murugan Talkies 2nd Street Ward 100 , 4.Madurai (C) Bharathithasan Street Ward 100 , 5.Madurai (C) Meenakshi Street Ward 100 , 6.Madurai (C) Salvasan Anme Palli Street Ward 100 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
184,"Corporation Middle School ,North Side Muthupatti-625003","1.Madurai (C) Veeramudaiyan Main Ward 93 , 2.Madurai (C) Veeramudiayan 1st Street Ward 93 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
185,"T.V.S Lakshmi Matric. School ,A.C Sheet Assembly Hall, T.V.S Nagar- 625003","1.Madurai (C) Veeramudiyan 2nd Street Ward 93 , 2.Madurai (C) Sathyasai Nagar Ward 93 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
186,"T.V.S.Lakshmi Matric.School ,A.C.Sheet Assembly Hall T.V.S. Nagar- 625003","1.Madurai (C) Nehru Nagar 1st Street Ward 93 , 2.Madurai (C) Nehru Nagar 2nd Street Ward 93 , 3.Madurai (C) Nehru Nagar 3rd Street Ward 93 , 4.Madurai (C) Nehru Nagar 4th Street Ward 93 , 5.Madurai (C) Nehru Nagar 5th Street Ward 93 , 6.Madurai (C) Nehru Nagar 6th Street Ward 93 , 7.Madurai (C) Pandian Street Ward 93 , 8.Madurai (C) D.R.O Colony Ward 93 , 9.Madurai (C) Sundarar Street Ward 93 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
187,"Corporation Middle School ,New Building South Side Pykara-625004","1.Madurai (C) E. B. Main Road Ward 100 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
188,"Corporation Middle School ,North Side New Building 1st Room, Pykara-625004","1.Madurai (C) Rotary Village Ward 100 , 2.Madurai (C) Nagendirapuram Ward 100 , 3.Madurai (C) Vivekanandhar Street Ward 100 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
189,"Corporation Middle School ,New Building Bykara-625004","1.Madurai (C) Govt.Colony Pykara Ward 100 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
190,"Corporation Middle School ,North Side New Building 2nd Room, Pykara-625004","1.Madurai (C) Govt. Colony Pykara Ward 100 , 2.Madurai (C) Alagu sundaram Nagar 1st Street Ward 93 , 3.Madurai (C) Alagu Sundaram Nagar 2nd Street Ward 93 , 4.Madurai (C) Alagu Sundaram Nagar 3rd Street Ward 93 , 5.Madurai (C) Alagu Sundaram Nagar 4th Street Ward 93 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
191,"Kallar High School , South Facing, 10th Std Room, Pudhukulam II Bit -625004","1.Madurai (c) 7th New Mettu Street Muthuramalingapuram Ward 100 , 2.Madurai (C) Nayakkamar Street 100 , 3.Madurai (C) Ootrukinaru Ward 100 , 4.Madurai (C) Bala Nagammal Kovil Mettu Street Ward 100 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
192,"Kallar High School ,Western Side New Building 6th Std Room, Pudhukulam II Bit -625004","1.Madurai (C) Muthuramalingapuram 1st Street Ward 100 , 2.Madurai (C) Muthuramalingapuram 2nd Street Ward 100 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
193,"Kallar High School ,Westernside New Building 7th Std, Room Pudhukulam II Bit -625004","1.Madurai (C) Muthuramalingapuram Main Veethi Ward 100 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
194,"Corporation Middle School ,South Portion Pasumalai Main Road, Pykara- 625004","1.Madurai (C) Muthuramalingapuram 3rd Street Ward 100 , 2.Madurai (C) Muthuramalingapuram 4th Street Ward 100 , 3.Madurai (C) Muthuramalingapuram 5th Street Ward 100 , 4.Madurai (C) Mettu 1st Street Ward 100 , 5.Madurai (C) Muthuramalingapuram 6th Street Ward 100 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
195,"Corporation Middle School ,South Side Building 1st Room Pykara-625004","1.Madurai (C) Mettu 2nd Street Ward 100 , 2.Madurai (C) Muthuramalingapuram 7th Street Ward 100 , 3.Madurai (C) Electricity Board Quarters Ward 100 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
196,"T V S Elementary School ,West Portion Room No: 81, Jaihindpuram -625003","1.Madurai (C) Gurunathapuram Kovalan Nagar Main Road Ward 92 , 2.Madurai (C) Gurunathapuram Kovalan Nagar Manimegalai Street Ward 92 , 3.Madurai (C) Gurunathapuram Kovalan Nagar Rajam Nagar Ward 92 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
197,"T V S Elementary School , UKG 'A' Section, West side, North Portion, T V S Nagar Madurai","1.Madurai (C) Gurunathapuram Kovalan Nagar Roja Street Ward 92 , 2.Madurai (C) Gurunathapuram Kovalan Nagar Kurunji Street Ward 92 , 3.Madurai (C) Gurunathapuram Kovalan Nagar 7th Street Ward 92 , 4.Madurai (C) Gurunathapuram Kovalan Nagar 8th Street Ward 92 , 5.Madurai (C) Gurunathapuram Kovalan Nagar TVS Lakshmi Nagar Ward 92 , 6.Madurai (C) Gurunathapuram Kovalan Nagar Muniyandi Nagar Samathuvapuram Ward 92 , 7.Madurai (C) Gurunathapuram Kovalan Nagar Sathyasai Nagar Ward 92 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
198,"T.V.S.Ele.School ,West Side T.V.S.Nagar-625003","1.Madurai (C) Kovalan Nagar 1st Street Ward 92 , 2.Madurai (C) Kovalan Nagar 2nd Street Ward 92 , 3.Madurai (C) Kovalan Nagar 3rd Street Ward 92 , 4.Madurai (C) Kovalan Nagar 4th Street Ward 92 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
199,"T.V.S Matric Hr. Sec. School ,North Side Shed, Eastern Portiion, TVS Nagar - 625003","1.Madurai (C) Kovalan Nagar 5th Street Ward 92 , 2.Madurai (C) Santhanam Nagar Ward 92 , 3.Madurai (C) Gandhiji Street Ward 92 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
200,"TVS Matric Higher Secondary School ,North Side Shed Eastern Portion TVS Nagar -625003","1.Madurai (C) Senthil Nagar E B Colony Ward 92 , 2.Madurai (C) Kovalan Nagar Main Road Ward 92 , 3.Madurai (C) Balaji Street Extension Ward 93 , 4.Madurai (C) Thilagavathi Street Ward 93 , 5.Madurai (C) Kumarar Street Ward 93 , 6.Madurai (C) Ganapathi Street Ward 93 , 7.Madurai (C) Santhanam Street Ward 93 , 8.Madurai (C) TPK Main Road Ward 93 , 9.Madurai (C) Ramakrishna Nagar Ward 93 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
201,"T.V.S.Lakshmi Matric School ,A.C Shed, Assembly Hall, west side,T.V.S.Nagar Madurai-625003","1.Madurai (C) Thirupparankundram (P) Thiruvalluvar Street Alagappan Nagar 10th Street Ward 93 , 2.Madurai (C) Thirupparankundram (P) Suseela Renganathan Avenue Muthupatti Main Road Ward 93 , 3.Madurai (C) Thirupparankundram (P) Veeramudaiyan Water Tank Lane Ward 93 , 4.Madurai (C) Thirupparankundram (P) Balaji Street Alagappan Nagar Ward 93 , 5.Madurai (C) Thirupparankundram (P) Sambanthar Street Alagappan Nagar Ward 93 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
202,"T V S Lakshmi Matric School ,AC Shed Games Room, TVS Nagar Madurai- 625003","1.Madurai (C) Rajam Road Ward 93 , 2.Madurai (C) Krishna Road Ward 93 , 3.Madurai (C) Thirunavukarasar Street Ward 93 , 4.Madurai (C) Kannan Street Ward 93 , 5.Madurai (C) Sivasiva Street Ward 93 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
203,"T V S Elementary School LKG 'A' Section, North Facing Buliding, Madurai- 625003","1.Madurai (C) Meenakshi Road TVS Nagar Ward 93 , 2.Madurai (C) Duraisamy Road TVS Nagar Ward 93 , 3.Madurai (C) Lakshmi Road Ward 93 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
204,"T V S Elementary School LKG 'B' Section, North Side Buliding, Madurai- 625003","1.Madurai (C) Santhanam Road Ward 93 , 2.Madurai (C) Srinivasa Road TVS Nagar Ward 93 , 3.Madurai (C) Thirupparankundram (P) Veeramudaiyan 3rd Street Ward 93 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
205,"Corporation Middle School ,South Side,Muthupatti-625003","1.Madurai (C) Ayyanarpuram 2nd Street Ward 93 , 2.Madurai (C) Pandiyan Nagar Ward 93 , 3.Madurai (C) Veeramudaiyan 2nd Street Ward 93 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
206,"Corporation Middle School , West Side Muthupatti-625003","1.Madurai (C) Veeramudaiyan Bharathiyar Nagar Ward 93 , 2.Madurai (C) Veeramudaiyan Bharathiyar Nagar Extension Ward 93 , 3.Madurai (C) Veeramudaiyan Main Road Ramakrishna Nagar Ward 93 , 4.Madurai (C) Veeramudaiyan Main Road V.O.C. Street Ward 93 , 5.Madurai (C) Fund Office Colony Ward 93 , 6.Madurai (C) Veeramudaiyan 4th Street Ward 93 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
207,"Corporation Middle School ,East Side Muthupatti-625003","1.Madurai (C) Ayyanarpuram Main Veedhi Ward 93 , 2.Madurai (C) Ayyanarpuram 1st Cross Street Ward 93 , 3.Madurai (C) Ayyanarpuram 2nd Cross Street Ward 93 , 4.Madurai (C) R.M Colony Ward 93 , 5.Madurai (C) Ayyanarpuram Ward 93 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
208,"T.V.S.Hr.Sec.School ,South Block, West Side-625011","1.Madurai (C) Meenambeekai Nagar 1st Street Ward 92 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
209,"T.V.S. High School ,South Block Room No.38 Jaihindpuram-625011","1.Madurai (C) Avvaiyar Street Ward 92 , 2.Madurai (C) Angayarkanni 1st Street Ward 92 , 3.Madurai (C) Angayarkanni 2nd Street Ward 92 , 4.Madurai (C) Pasumpon Nagar Ward 92 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
