Polling Station No.,Building,Polling Areas
162,"Kalainilaiyam Aided Ele. School, Additional Building, North Side, West Block, U.Ambhasamuthiram","1.Uthamapalayam North (R.V), U.Ammapatti (P) Ward-6 Supervisor House Street , 2.Uthamapalayam North (R.V), U.Ammapatti (P) Ward-6 West Street , 3.Uthamapalayam North (R.V), U.Ammapatti (P) Ward-6 R.T.O Officer Street , 4.Uthamapalayam North (R.V), U.Ammapatti (P) Ward-6 Community Welfare Street , 5.Uthamapalayam North (R.V), U.Ammapatti (P) Ward-6 Pillayar Kovil Street , 6.Uthamapalayam North (R.V), U.Ammapatti (P) Ward-6 Alamara Street , 7.Uthamapalayam North (R.V), U.Ammapatti (P) Ward-6 Northwest Street , 8.Uthamapalayam North (R.V), U.Ammapatti (P) Ward-6 U.Karuvelampatti"
163,"Kalainilaiyam Aided Ele. School, New Additional Building, North Side, East Block, U.Ambhasamuthiram","1.Uthamapalayam North (R.V), U.Ammapatti (P) Ward-6 Water Tank West Street , 2.Uthamapalayam North (R.V), U.Ammapatti (P) Ward-6 Old Water Tank Street , 3.Uthamapalayam North (R.V), U.Ammapatti (P) Ward-6 Old President Street , 4.Uthamapalayam North (R.V), U.Ammapatti (P) Ward-6 Middle Street , 5.Uthamapalayam North (R.V), U.Ammapatti (P) Ward-6 Main Road , 6.Uthamapalayam North (R.V), U.Ammapatti (P) Ward-6 Vannar Street , 7.Uthamapalayam North (R.V), U.Ammapatti (P) Ward-6 Harijana Colony"
164,"St.Periyanayagi Middle School, Northern Building, Western Portion, Uthamapalayam","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-1 College Road , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-4 E.B.Colony , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-4 Compost Depot Street"
165,"St.Periyanayagi Middle School, Northern Building, Eastern Portion, Uthamapalayam","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-1 College Road 2nd Lane , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-4 Old Police Residence , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-4 Mathar Sangam Lane , 4.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-4 Thiruvalluvar Colony , 5.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-7 Kaliamman Kovil 1st Lane"
166,"Joseph Periyanayagi Elementary School, Western Building, Northern Portion, Uthamapalayam.","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-2 Paraimettu Odai Street , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-2 Paraimettu Main Road , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-1 West Kinattru Street , 4.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-1 Christian Melakinattru Street , 5.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-1 Keeraimettu 2nd Lane"
167,"Joseph Periyanayagi Elementary School, Eastern Side, Northern Portion , Uthamapalayam.","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-1 R.C.North Street , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-1 (Snthosh Theatre Backside) Gurusu 1st Street , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-1 South Alangu Street , 4.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-3 South Siluvai Gurusu Street , 5.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-1 Keeraimettu 1st Lane , 6.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-1 Middle Christian Well Street , 7.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-1 Attukara Vethanayagam Lane"
168,"C.S.I Ele. School, New Building, Eastern Side, Uthamapalayam.","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-2 Paraimettu 1st Lane , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-2 Paraimettu Vannar Street , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-3 South Siluvai Gurusu Street , 4.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-2 Paraimettu Govindasamy kovil Street , 5.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-2 Paraimettu Street"
169,"C.S.I Ele. School, New Building, Western Side, Uthamapalayam.","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-2 Harijan Colony , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-2 Paraimedu Odai Street , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-1 Keeraimedu Street"
170,"St.Periyanayaki Middle School, Western Building, Northern Portion, Uthamapalayam.","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-3 R.C.Street , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-3 Roman Kovil Street , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-3 Roman Kovil 1st Lane , 4.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-3 North Alangam Street"
171,"St.Periyanayaki Middle School, West Building, Southern Portion, Uthamapalayam.","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-3 Roman Kovil 2nd Lane , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-3 Roman Kovil 3rd Lane , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-3 Roman Kovil 4th Lane , 4.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-3 Harijan Street , 5.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-3 Odai Street 2nd Lane , 6.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-3 R.C Street Santhosh Theatre"
172,"St.Periyanayaki Middle School, West Building, North Building, Uthamapalayam.","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-5 Katcheri Road , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-8 Yathavar Street 1st Lane , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-8 Yathavar Street 2nd Lane , 4.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-8 Nadar Mariamman Kovil Street , 5.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-8 Yathavar Street , 6.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-8 Local Fund Road , 7.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-6 Thennagar Colony"
173,"Panchayat Union Office Council Hall, North Side, Uthamapalayam.","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-6 New Police Residence , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-3 Odai Street , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-6 Thendral Nagar , 4.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-6 Thennagar Colony , 5.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-6 Quaith-E-Millath Street"
174,"Panchayat Union Office Council Hall, South Portion, Uthamapalayam.","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-6 Indira Nagar Colony"
175,"Panchayat Union Office, Women Self Hepl group training Building, Western Block, Uthamapalayam","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-5 P.T.R. Colony"
176,"St.Periyanayaki Middle School, Southern Block, Eastern Side, Last Room, Uthamapalayam.","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-4 Compost Depot Road , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-4 Thiruvalluvar Colony"
177,"St.Periyanayaki Middle Schoo l, Eastern Block, North Side, New Building, Uthamapalayam","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-4 Thomas Colony , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-4 E.B. Colony"
178,"Mohamed Fathuma Girls High School, North Block, West Side, Uthamapalayam","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-8 Main Bazaar Street , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-8 Kottaimettu Street 1st Lane , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-8 Local Fund Road East Side Peerana Rowther Lane , 4.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-9 Main Bazaar 1st Street , 5.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-9 Main Bazaar 2nd Street , 6.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-9 Kottaimedu"
179,"Mohamed Fathuma Girls High School, North Block, North Side, Uthamapalayam","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-9 Appaji Pillai Lane , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-9 South Car Street , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-9 Ayyasamy Kothanar Lane , 4.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-9 Akkammal Achi Kaliamman Kovil Street , 5.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-9 Karnam Street , 6.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-9 Kaliyamman Kovil Street"
180,"Mohamed Fathuma Girls High School, New Building, Eastern Block, Southern Side, Uthamapalayam.","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-8 Karuppatti Kathar Meeran Lebbai Lane , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-8 West Car Street , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-8 Karuppanapillai Lane , 4.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-10 Perumal Kovil mandapa Lane , 5.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-11 Muthukaruppanasamy Kovil Street , 6.Uthamapalayam South (R.V), Uthamapalayam (TP) Haithar Khan Sahib Rowther Lane , 7.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-10 Singarathoppu Street , 8.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-10 Pudur"
181,"Mohamed Fathuma Girls High School, New Building, Eastern Block, Northern side, Uthamapalayam","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-10 North Car Street , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-10 Akkammal Achi Lane , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-10 Pookkadai Lane"
182,"Mohamed Fathuma Girls High School, West Block, South Side, Uthamapalayam.","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-10 Singarathoppu Street , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-10 U.Pudur , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-10 Perumal Kovil Street , 4.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-10 Kottaimettu Street , 5.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-10 Kaliamman Kovil Street , 6.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-7 Kaliamman Kovil 1st Street , 7.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-7 Kaliamman Kovil 2nd Street , 8.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-7 Post Office Back Side"
183,"Panchayat Union Middle School, Main Bazzar (Market) North Side, Uthamapalayam.","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-12 East Car Street , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-12 Main Bazaar , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-12 South Car Street , 4.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-12 Thesiya Vinayakampillai Lane , 5.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-12 Gurukkal Street , 6.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-12 Tharumar kovil Street , 7.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-12 Pillaiyar kovil Street , 8.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-12 Shunmugapillai Lane , 9.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-12 Kunnur Karuppanasamy Lane , 10.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-12 Angalammal Kovil Street , 11.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-11 Muthukaruppanasamy Kovil Street , 12.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-10 Haither Khan Sahib Lane , 13.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-11 Bagavathiamman Kovil Lane , 14.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-11 karaiyala karuppanapillai lane"
184,"Panchayat Union Middle School, Main Block, South Side, Main Bazaar Market Street, Uthamapalayam","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-13 Periya Pallivasal 1st Lane , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-13 Periya Pallivasal 2nd Lane , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-13 North Muslim Street , 4.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-13 Pallar Street , 5.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-13 Kattachi Saibu Lane , 6.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-13 Old Hospital Street , 7.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-13 Periya Komutty Lane , 8.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-14 North Street , 9.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-14 North Car Street"
185,"Panchayat Union Middle School, Gnanamman Kovil Street, Bus Stand Opp. West Block, Uthamapalayam","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-14 North Car Street , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-14 East Car Street , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-14 Main Bazaar , 4.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-14 Mohamathiyar North Street , 5.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-14 Pullikkarar Street , 6.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-14 Mohamathiyar Middle Street , 7.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-14 Gurukkal Street , 8.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-14 Mohammed Rowther Lane , 9.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-14 Mohamathiyar East Street"
186,"Panchayat Union Middle School, Gnanamman Kovil Street, Bus Stand Opp. Middle Building West Block, Uthamapalayam","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-15 Madurai Road , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-15 Mariamman Kovil Street , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-15 Gnanamman Kovil Street , 4.Uthamapalayam south (r.v), uthamapalayam (tp) Ward-15 Thandal Muthusamy Street , 5.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-15 Batharkhan Palayam Street , 6.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-16 Atchithotta Street , 7.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-16 Maravar Chavadi Lane , 8.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-15 Abdul Kather Lebbai Ricemill Street"
187,"Panchayat Union Middle School, Gnanamman Kovil Street, New Building West Side, Uthamapalayam","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-16 Mohamathiyar Thanneer Thurai Road , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-16 Aachi Garden Street , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-15 Kuppandi Thevar Street , 4.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-15 Abdul Kather Lebbai Ricemill Street , 5.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-15 Kollar Lane , 6.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-12 Gnanamman Kovil Street"
188,"Panchayat Union Middle School, North Side, Kalimettupatti, Uthamapalyam","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-17 Kalimettupatti Main Road , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-17 Kalimettupatti Velalar Street , 3.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-17 Kalimettu Mohammathiyar South Street , 4.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-17 Kalimettu Mohamethiyar Middle Street , 5.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-18 Kalimettupatti Mohamathiyar Main Road , 6.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward- 18 Kalimettupatti Mohammathiyar North Street"
189,"Panchayat Union Middle School, New Building, Western Room, Kalimettupatti, Uthamapalyam","1.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-18 Old Local Fund Road , 2.Uthamapalayam South (R.V), Uthamapalayam (TP) Ward-18 Suriyanarayanapuram"
190,Panchayat Union Ele.School Ramasamynayakkanpatti,"1.Uthamapalayam South (R.V), Ramasamynayakkanpatti (P) Ward-1 Main Road Middle Street , 2.Uthamapalayam South (R.V), Ramasamynayakkanpatti (P) Ward-1 South Street , 3.Uthamapalayam South (R.V), Ramasamynayakkanpatti (P) Ward-1 West Street , 4.Uthamapalayam South (R.V), Ramasamynayakkanpatti (P) Ward-2 West Street , 5.Uthamapalayam South (R.V), Ramasamynayakkanpatti (P) Ward-2 Main Road , 6.Uthamapalayam South (R.V), Ramasamynayakkanpatti (P) Ward-2 Middle Street Main Road , 7.Uthamapalayam South (R.V), Ramasamynayakkanpatti (P) Ward-2 North Street , 8.Uthamapalayam South (R.V), Ramasamynayakkanpatti (P) Ward-2 Main Road West Street"
191,"Govt. Kallar Ele. School, SSA Building, Anaimalaiyanpatti","1.Mallingapuram (R.V) And (P) Ward-1 Ambedkar Colony , 2.Mallingapuram (R.V) And (P) Ward-1 Erasai Road 3.Mallingapuram (R.V) And (P) Ward-1 Indhira colony 4.Mallingapuram (R.V) And (P) Ward-1 South Colony 5.Mallingapuram (R.V) And (P) Ward-1 Chellandiamman Kovil Street , 6.Mallingapuram (R.V) And (P) Ward-1 Middle Street 7.Mallingapuram (R.V) And (P) Ward1 Nadar Street"
192,"Govt. Kallar Ele. School, West Block, South Side, Western Portion, Anaimalaiyanpatti","1.Mallingapuram (R.V) And (P) Ward-2 West Pillaiyar Kovil Street , 2.Mallingapuram (R.V) And (P) Ward-2 Sowdamman Kovil Street , 3.Mallingapuram (R.V) And (P) Ward-2 Collector Street , 4.Mallingapuram (R.V) And (P) Ward-2 Manthayamman Kovil Street , 5.Mallingapuram (R.V) And (P) Ward-2 Main Road 6.Mallingapuram (R.V) And (P) Ward-2 South Street 7.Mallingapuram (R.V) And (P) Ward-2 Cinema Theatre Street , 8.Mallingapuram (R.V) And (P) Ward-2 S.U.M.School Street , 9.Mallingapuram (R.V) And (P) Ward-2 West Street 10.Mallingapuram (R.V) And (P) Ward-2 Nayakar Street"
193,"Panchayat Union Middle School, New Building, West Side, Annaimalaiyanpatti","1.Mallingapuram (R.V) And (P) Ward-3 North Street , 2.Mallingapuram (R.V) And (P) Ward-3 Dhurkkaiamman Kovil Street , 3.Mallingapuram (R.V) And (P) Ward-3 Main Street , 4.Mallingapuram (R.V) And (P) Ward-3 Nayakkar Street , 5.Mallingapuram (R.V) And (P) Ward-3 Counsilor Malliga Lane , 6.Mallingapuram (R.V) And (P) Ward-3 Middle Street , 7.Mallingapuram (R.V) And (P) Ward-3 Nattanmaikarar Lane , 8.Mallingapuram (R.V) And (P) Ward-1 Mandhaiamman Kovil Street , 9.Mallingapuram (R.V) And (P) Ward-1 West Pillaiyar Kovil Street , 10.Mallingapuram (R.V) And (P) Ward-1 Nadar Street , 11.Mallingapuram (R.V) And (P) Ward-1 Middle Street"
194,"Panchayat Union Middle School, New Building, North Block, Anaimalaiyanpatti","1.Mallingapuram (R.V) And (P) Ward-4 North Pattalamman kovil Street , 2.Mallingapuram (R.V) And (P) Ward-4 North Street 3.Mallingapuram (R.V) And (P) Ward-4 North Ravanan Street , 4.Mallingapuram (R.V) And (P) Ward-4 C.S.I.Church Street , 5.Mallingapuram (R.V) And (P) Ward-4 East Street , 6.Mallingapuram (R.V) And (P) Ward-5 East Street , 7.Mallingapuram (R.V) And (P) Ward-5 Palodai"
195,"Panchayat Union Middle School, New Building, North Side, Anaimalaiyanpatti","1.Mallingapuram (R.V) And (P) Ward-4 TELC-Church Street , 2.Mallingapuram (R.V) And (P) Ward-5 Main Street , 3.Mallingapuram (R.V) And (P) Ward-5 OHT.Street , 4.Mallingapuram (R.V) And (P) Ward-5 East Ricemill Street , 5.Mallingapuram (R.V) And (P) Ward-5 Counsilor Kavitha Street , 6.Mallingapuram (R.V) And (P) Ward-5 Vellaikaradu Colony"
196,"Panchayat Union Ele. School, New Building, Western Side, Kokilapuram","1.Kokilapuram (R.V) And (P) Ward-1 South Street Main Road , 2.Kokilapuram (R.V) And (P) Ward-1 West Street Main Road , 3.Kokilapuram (R.V) And (P) Ward-3 East Street , 4.Kokilapuram (R.V) And (P) Ward-3 Ration Shop Street , 5.Kokilapuram (R.V) And (P) Ward-5 Matharimar Street , 6.Kokilapuram (R.V) And (P) Ward-5 C.S.I.Church Street , 7.Kokilapuram (R.V) And (P) Ward-5 Kalivilas Street"
197,"Panchayat Union Ele. School, New Building, North Side, West Block, Kokilapuram","1.Kokilapuram (R.V) And (P) Ward-4 Society Street , 2.Kokilapuram (R.V) And (P) Ward-4 North Street , 3.Kokilapuram (R.V) And (P) Ward-4 Kaliamman Kovil Street , 4.Kokilapuram (R.V) And (P) Ward-4 Old Colony , 5.Kokilapuram (R.V) And (P) Ward-4 Matharimar Street , 6.Kokilapuram (R.V) And (P) Ward-4 Keelappatti Colony"
198,"Panchayat Union Ele. School, New Building, Eastern Portion, South Side, Kokilapuram","1.Kokilapuram (R.V) And (P) Ward-2 West Street , 2.Kokilapuram (R.V) And (P) Ward-2 Karuppasamy Kovil Street , 3.Kokilapuram (R.V) And (P) Ward-2 West Street Main Road , 4.Kokilapuram (R.V) And (P) Ward-2 Vinobaji Street 5.Kokilapuram (R.V) And (P) Ward-2 Asariamar Street , 6.Kokilapuram (R.V) And (P) Ward-4 East Street"
199,"Govt. Kallar Ele. School, New Building, South Side, Kokilapuram","1.Kokilapuram (R.V) And (P) Ward-6 East Street , 2.Kokilapuram (R.V) And (P) Ward-6 Main Road South Street , 3.Kokilapuram (R.V) And (P) Ward-6 Panchayat Union School Street , 4.Kokilapuram (R.V) And (P) Ward-6 Indhira Nagar , 5.Kokilapuram (R.V) And (P) Ward-6 Otha Veedu , 6.Kokilapuram (R.V) And (P) Ward-6 Kulathu Karai"
200,"Govt. Kallar Ele. School, New Building, West Side, Rayappanpatti","1.Rayappanpatti (R.V) And (P) Ward-1 Telephone Office Opposite Street , 2.Rayappanpatti (R.V) And (P) Ward-1 Hospital Street Western Side , 3.Rayappanpatti (R.V) And (P) Ward-1Main Road , 4.Rayappanpatti (R.V) And (P) Ward-1 Hospital Street"
201,"Govt. Kallar Ele. School, New Building, East Block, Western Side, Rayappanpatti","1.Rayappanpatti (R.V) And (P) Ward-1 Atchankulam 2.Rayappanpatti (R.V) And (P) Ward-2 Panchayat Office Street , 3.Rayappanpatti (R.V) And (P) Ward-2 Agnas School Street , 4.Rayappanpatti (R.V) And (P) Ward-2 Society Street 5.Rayappanpatti (R.V) And (P) Ward-2 Thomayar Street"
202,"Govt. Kallar Ele. School, East Block, Rayappanpatti","1.Rayappanpatti (R.V) And (P) Ward-2 S.U.M.School Street South Side , 2.Rayappanpatti (R.V) And (P) Ward-2 K.R.K.House Side , 3.Rayappanpatti (R.V) And (P) Ward-2 Vangarathar Street , 4.Rayappanpatti (R.V) And (P) Ward-2 S.U.M School Street West Side , 5.Rayappanpatti (R.V) And (P) Ward-2 Kulanthai Therasal Street ,"
203,"St. Aloysis Hr. Sec. School, Northern Block, Western side 10th 'E' Class, Rayappanpatti","1.Rayappanpatti (R.V) And (P) Ward-2 Thomayar Street , 2.Rayappanpatti (R.V) And (P) Ward-2 Ricemill Street 3.Rayappanpatti (R.V) And (P) Ward-2 Library Street 4.Rayappanpatti (R.V) And (P) Ward-2 Osanam Colony , 5.Rayappanpatti (R.V) And (P) Ward-2 Kashmeer Nagar , 6.Rayappanpatti (R.V) And (P) Ward-2 Co.Op.Society Group Street"
204,"St. Aloysis Ele. School, New Building, Eastern Side, South Block, Rayappanpatti","1.Rayappanpatti (R.V) And (P) Ward-1 Ayyanar Kovil Street , 2.Rayappanpatti (R.V) And (P) Ward-1 West Vairavasamy Kovil Street , 3.Rayappanpatti (R.V) And (P) Ward-1 Kaliyamman Kovil West Side , 4.Rayappanpatti (R.V) And (P) Ward-1 Kallar School Street , 5.Rayappanpatti (R.V) And (P) Ward-1 St.Aloysius School Street , 6.Rayappanpatti (R.V) And (P) Ward-1 Pillayar Kovil Street , 7.Rayappanpatti (R.V) And (P) Ward-1 Muthalamman Kovil Street , 8.Rayappanpatti (R.V) And (P) Ward-1 Main Road West Side , 9.Rayappanpatti (R.V) And (P) Ward-1 Telephone Office Opposite Street"
205,"St. Aloysis Hr.Sec.school, Boys section, Eastern Portion, West Floor, Rayappanpatti","1.Rayappanpatti (R.V) And (P) Ward-3 North Pillayar Kovil Street , 2.Rayappanpatti (R.V) And (P) Ward-3 Old Kondi Kinattru Street , 3.Rayappanpatti (R.V) And (P) Ward-3 Kaliyamman Kovil Street , 4.Rayappanpatti (R.V) And (P) Ward-3 Mullai Street , 5.Rayappanpatti (R.V) And (P) Ward-3 East Vairavasamy Street , 6.Rayappanpatti (R.V) And (P) Ward-4 Bus Stand Main Road"
206,"St. Aloysis Hr.Sec.school, Boys section Western Portion, South Side, Rayappanpatti","1.Rayappanpatti (R.V) And (P) Ward-4 Canara Bank Street , 2.Rayappanpatti (R.V) And (P) Ward-4 Church Street 3.Rayappanpatti (R.V) And (P) Ward-4 Rayappar Street , 4.Rayappanpatti (R.V) And (P) Ward-5 Church Street 5.Rayappanpatti (R.V) And (P) Ward-5 Painter Arul House Street , 6.Rayappanpatti (R.V) And (P) Ward-5 Rayappar Street"
207,"St. Aloysis Higher Sec.School, Western Side Boys Section, Rayappanpatti","1.Rayappanpatti (R.V) And (P) Ward-5 Nadar Kadai Street , 2.Rayappanpatti (R.V) And (P) Ward-5 East Vairavasamy Kovil Street , 3.Rayappanpatti (R.V) And (P) Ward-5 Kamarajar Colony , 4.Rayappanpatti (R.V) And (P) Ward-5 Indhira Colony 5.Rayappanpatti (R.V) And (P) Ward-5 Othaikadai Street"
208,"Govt. Kallar Ele. School, New Building, North Side, East Block, Nagaiyagoundanpatti","1.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-1 Old Harijana Colony Street , 2.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-1 Vannar Street , 3.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-1 School Street , 4.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-1 Main Road , 5.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-2 East Street , 6.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-2 Shanmuganathan Kovil Street , 7.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-2 East Car Street"
209,"Panchayat Union Middle School, North Block, Western Side, Nagaiyagoundanpatti","1.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-1 Pillayar Kovil Street , 2.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-1 New North Colony , 3.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-2 Ex. Chairman Street , 4.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-2 Sanmuganathi Dam , 5.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-4 Karumaripuruam , 6.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-2 Sanmuganathan Kovil Street"
