Polling Station No.,Building,Polling Areas
175,"Panchayat Union Elementary School, Eastern Building, Gullapuram",1.Gullapuram (R.V) And (P) West Street Gullapuram Block 1
176,"Panchayat Union Elementary School, Western Building South Side Gullapuram",1.Gullapuram (R.V) And (P) Koilpuram Kannimarpuram Block 13
177,"Panchayat Union Elementary School, Asdditional Building, Southernwest Side, Gullapuram","1.Gullapuram (R.V) And (P) Ward-1 Middle Street , 2.Gullapuram (R.V) And (P) Ward-2 South Street , 3.Gullapuram (R.V) And (P) Ward-2 Konar Street, 4.Gullapuram (R.V) And (P) Ward-2 Muslim Street"
178,"Panchayat Union Elementary School, Additional Building, North Western Building South Side, Gullapuram","1.Gullapuram (R.V) And (P) Gullapuram Block 8 , 2.Gullapuram (R.V) And (P) Gullapuram Block 9"
179,"Panchayat Union Elementary School, North Center Building, Gullapuram","1.Gullapuram (R.V) And (P) Gullapuram Block 10 , 2.Gullapuram (R.V) And (P) Gullapuram Block 3"
180,"Community Hall, Sankaramoorthipatti","1.Gullapuram (R.V) And (P) Sankaramoorthipatti Block 14 , 2.Gullapuram (r.v) and (p) Sugar Factory Quarters"
181,"Panchyat Office, Gullapuram","1.Gullapuram (R.V) And (P) Gullapuram Mathari Street, 2.Gullapuram (R.V) And (P) Marugalpatti Block 12"
182,"Govt. Hr. Sec. School, Main Hall, Jeyamangalam","1.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Viswanathapuram Colony , 2.Jeyamangalam Bit I (R.V), Jeyamangalam (P) West Street , 3.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Muniyandi Kovil Street , 4.Jeyamangalam Bit I (R.V), Jeyamangalam (P) North Street"
183,"Govt. Kallar School, New Building, Jeyamangalam","1.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Block 4 V.O.C. Street , 2.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Mahalingam Pillai Lane , 3.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Sangiliyapillai Street , 4.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Barathiyar Nagar"
184,"Govt. Hr. Sec. School, Additional Building, Jeyamangalam","1.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Agraharam 1st Street , 2.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Agraharam 2nd street , 3.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Aasari Street , 4.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Kollai Street , 5.Jeyamangalam Bit I (R.V), Jeyamangalam (P) West Street , 6.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Eswaran Kovil Street , 7.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Ganeshapuram"
185,"Panchayat Union Elementary School, New Building, North-East Building, Jeyamangalam","1.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Gandhi Nagar , 2.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Jeyamangalam Block 7 , 3.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Jeyamangalam Block 8"
186,"Panchayat Union Elementary School, Northen Building East Facing, Jeyamangalam","1.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Jeyamangalam Block 7 (Serial No: 1 To 650)"
187,"Panchayat Union Elementary School, Western Old Bilding East Facing Jeyamangalam","1.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Jeyamangalam Block 7 (Serial No:651 To 1267)"
188,"Panchayat Union Elementary School, Center Building, Jeyamangalam","1.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Jeyamangalam Block 5 , 2.Jeyamangalam Bit I (R.V), Jeyamangalam (P) Jeyamangalam Block 6"
189,"Markanteyan Weavers Middle School, Southern Building, Eastern Side, Sedapatti","1.Thamaraikulam Bit I (R.V), Vadugapatti (T.P) Ward-2 Seniar 2nd Street , 2.Thamaraikulam Bit I (R.V), Vadugapatti (T.P) Ward-3 Chozhiya Chetty Street , 3.Thamaraikulam Bit I (R.V), Vadugapatti (T.P) Ward-15 Periyakadai West Street , 4.Thamaraikulam Bit I (R.V), Vadugapatti (T.P) Ward-13,14&15 Thelungar Street , 5.Thamaraikulam Bit I (R.V), Vadugapatti (T.P) Ward-5 Devangar Street"
190,"Markanteyan Weavers Middle School, Southern Building, Western Side, Sedapatti","1.Thamaraikulam Bit I (R.V), Vadugapatti (T.P) Ward-1 Ambalakarar Street , 2.Thamaraikulam Bit I (R.V), Vadugapatti (T.P) Ward-1 Gounder Street , 3.Thamaraikulam Bit I (R.V), Vadugapatti (T.P) Ward-1 Maravar Street , 4.Thamaraikulam Bit I (R.V), Vadugapatti (T.P) Ward-3 Seniar 1st Street"
191,"Sankaranarayanan Middle School, South Building, Western Side, 2nd Room Vadugapatti","1.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-3 Seniar Street , 2.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-3 Thelungar 5th Street , 3.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-4 Thelungar 3rd Street , 4.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-3&4 Thelungar 4th Street , 5.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-3 Chinnakadai West Street , 6.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-5 Pillaimar Street"
192,"Sankaranarayanan Middle School, Western Building, North Side, Vadugapatti","1.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-5 Vaniyar Street , 2.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-5 Sedar Street , 3.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-5 Chinnakadai East Street , 4.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-12 Devamar Colony Street , 5.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-12 South New Street , 6.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-2 Padmasaliar Street , 7.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-5 Keelakadai Street , 8.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-5 East Devangar Street"
193,"Vellalar Middle School, New Building, Eastern Side, North Portion, Vadugapatti","1.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-6 Vaigai Dam Road , 2.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-6 Nayakar Street , 3.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-6 Kuyavar Street , 4.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-6 Pillaimar Street"
194,"Vellalar Middle School, New Building, Eastern Side, South Portion, Vadugapatti","1.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-7 Pillaimar Street 2nd Street , 2.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-9 V.O.C.Colony , 3.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-6 Kulalar Street , 4.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-5 Chinnakadai Street"
195,"Vellalar Middle School, West Building, Vadugapatti","1.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-8 Pillaimar Street , 2.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-12 Thelungar 1st Street , 3.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-12 Thelungar IInd Street , 4.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-8 Velalar Street , 5.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-8 Old Mandapam Street"
196,"Sankaranarayanan Middle School, Western Building, Vadugapatti","1.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-10 Pathirakaliamman Kovil Street"
197,"Sankaranarayanan Middle School, Southern Building Western Circle Vadugapatti","1.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-10 Harijana Street"
198,"Sankaranarayanan Middle School, Eastern Side, Center Building, Vadugapatti","1.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-9 Kuravar Street , 2.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-11 Jeyandhi Colony , 3.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-10 Pathirakaliyamman Kovil 1st Street , 4.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-9 Kaliamman Kovil Street , 5.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-9 Mariamman Kovil Street , 6.Melmangalam Bit I (R.V), Vadugapatti (T.P) Ward-13,14&15 Thelungar Street"
199,"Sri Markandaya Weaver Middle School, Western Side, North Building, Sedapatti","1.Thamaraikulam Bit I (R.V), Vadugapatti (T.P) Ward-13 Nadar Street , 2.Thamaraikulam Bit I (R.V), Vadugapatti (T.P) Ward-13,14&15 Thelungar Street , 3.Thamaraikulam Bit I (R.V), Vadugapatti (T.P) Ward-13 Harijana Street"
200,"Sri Markandaya Weaver Middle School, Eastern Side, Northern Building, Sedapatti","1.Thamaraikulam Bit I (R.V), Vadugapatti (T.P) Ward-13 Thevamar Street , 2.Thamaraikulam Bit I (R.V), Vadugapatti (T.P) Ward-14 Seniyar Street , 3.Thamaraikulam Bit I (R.V), Vadugapatti (T.P) Ward-13 Valluvar Street 99 Overseas Electors"
201,"Nehru Aided Elementary School, Muthalakkampatti","1.Melmangalam Bit II (R.V), Muthalakkampatti (P) Muthalakkampatti Block 1"
202,"Samuthayakudam, Muthalakkampatti","1.Melmangalam Bit II (R.V), Muthalakkampatti (P) Indira Colony , 2.Melmangalam Bit II (R.V), Muthalakkampatti (P) Thayamangalam-Muthalakkampatti Road"
203,"Community Hall, Perumalpuram","1.Melmangalam Bit II (R.V), Muthalakkampatti (P) Ward-2 Perumalpuram , 2.Melmangalam Bit II (R.V), Muthalakkampatti (P) Ward-2 Melakamakkapatti Block 2"
204,"Panchayat Union Elementary School, South Side Vaigaidam","1.Melmangalam Bit II (R.V), Muthalakkampatti (P) Muthalakkampatti Block 4"
205,"Panchayat Union Elementary School, North Side Vaigaidam","1.Melmangalam Bit 2 (R.V),Muthalakkampatti(P) Muthalakkampatti Block 4- Bit-1"
206,"Panchayat Union Middle School, Eastern Side, South Block, New Building, Ounjampatti","1.Ounjampatti (R.V) And (P) Block-1 Harijana Colony 2.Ounjampatti (R.V) And (P) Block- 1 East Street , 3.Ounjampatti (R.V) And (P) Block-2 Vadaputhupatti Main Road , 4.Ounjampatti (R.V) And (P) Block-4 Middle Mandala Chettiyar Street , 5.Ounjampatti (R.V) And (P) Block-4 Vanipachettiyar Street , 6.Ounjampatti (R.V) And (P) Block-4 Naidu Street , 7.Ounjampatti (R.V) And (P) Block-2 Middle Mandala Chettiyar Street , 8.Ounjampatti (R.V) And (P) Block-2 Naidu Street , 9.Ounjampatti (R.V) And (P) Block-2 East Street"
207,"Panchayat Union Middle School, Western Building, Northern Portion, Ounjampatti","1.Ounjampatti (R.V) And (P) Block-2 Vanipachettiyar Street , 2.Ounjampatti (R.V) And (P) Block-3 North Street, 3.Ounjampatti (R.V) And (P) Block-3 Palliwasal Street, 4.Ounjampatti (R.V) And (P) Block-4 North Street, 5.Ounjampatti (R.V) And (P) Block-4 Main Road"
208,"Panchayat Union Middle School, Western Building, Southern Portion, Ounjampatti","1.Ounjampatti (R.V) And (P) Block-5 Bommayasami Kovil Street , 2.Ounjampatti (R.V) And (P) Block-5 Jakkammal Kovil Street , 3.Ounjampatti (R.V) And (P) Block-5 Main Road , 4.Ounjampatti (R.V) And (P) Block-5 Oonchalamman Kovil Street , 5.Ounjampatti (R.V) And (P) Block 6 Oonchalamman Kovil Street"
209,"Govt. Kallar Ele. School, South Building From Road, Western Side, Ounjapatti","1.Ounjampatti (R.V) And (P) Block-7 Moonusami Kovil Street , 2.Ounjampatti (R.V) And (P) Block-7 Main Road , 3.Ounjampatti (R.V) And (P) Block-7 Western Street"
210,"Babu Memorial Primary School, Eastern Side Southern Portion Sukkuvadanpatti, Unjampatti","1. Unjampatti (R.V),Block-8 Rathinam Nagar"
211,"Anganwadi Center, Jeyamnagar, Unjampatti","1. Unjampatti (R.V),Block-8 Rathinam Nagar - Jeyam Nagar 2.Unjampatti (R.V),Block-8 Rathinam Nagar- Mani Nagar 3.Unjampatti (R.V),Block-8 Rathinam Nagar, Krishn a Nagar 4.Unjampatti (R.V),Block-8 Rathinam Nagar -South 5.Unjampatti (R.V),Block-8 Rathinam Nagar- 6,7,8,9,10 Cross Street -North Side"
212,"Babu Memorial Primary School, Eastern Side Middle Portion Sukkuvadanpatti, Unjampatti","1 .Ounjampatti (R.V) And (P) Block-8 Thendral Nagar 2 .Ounjampatti (R.V) And (P) Block-8 Sukkuvadanpatti, 99 Overseas Electors"
213,"Babu Memorial Primary School, Eastern Side Northern Portion Sukkuvadanpatti, Unjampatti","1. Ounjampatti (R.V) And (P) Block-8 Indira Colony, 2. Ounjampatti (R.V) And (P) Block-8 Telephone Nagar"
214,"Govt. Kallar Middle School, Eastern Building Northern Portion, Bommayagoundanpatti","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-1 Nehruji Road , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-1 North Main Street 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-1 Bazar Street ,"
215,"Govt. Kallar Middle School, Eastern Building Southern Portion Bommayagoundanpatti","1. .Allinagaram (R.V) And Theni Allinagaram (M) Ward-1 Pattani Street , 2. Allinagaram (R.V) And Theni Allinagaram (M) Ward-1 Lingammal Street , 3. .Allinagaram (R.V) And Theni Allinagaram (M) Ward-1 T.V.K Street , 4. .Allinagaram (R.V) And Theni Allinagaram (M) Ward-1 Vellaisami Street , 5 .Allinagaram (R.V) And Theni Allinagaram (M) Ward-2 Perumal Street ,"
216,"Govt. Kallar Middle School, South Side, Bommayagoundanpatti.","6. .Allinagaram (R.V) And Theni Allinagaram (M) 1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-2 Thiyakarayar Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-2 Thathyan Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-1 Palli Oodai Street , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-2 Krishnasamy Street"
217,"Govt. Hr. Secondary School, Eastern New Building Side Eastern Side, Second Block From South Room 1, Allinagaram, Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-2 Telungu Bazar Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-2 Nakkirar Street"
218,"Govt. Hr. Secondary School, Eastern New Building Side Eastern Side, Second Block From South Room 2, Allinagaram, Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-3 Nehruji Road , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-3 Balan Nagar"
219,"Govt. Hr. Secondary School, Eastern New Building Side Eastern Side First Block From South Room 1, Allinagaram, Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-3 Municipal Colony Backside , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-3 Balan Nagar , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-3 Nehruji Road 2 nd Street , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-3 Nehruji Road 3rd Cross Street , 5.Allinagaram (R.V) And Theni Allinagaram (M) Ward-3 Araumugam Street"
220,"Govt.Higher Secondary School, Middle Building, South Side 2nd Room, West Facing room, Allinagaram, Theni.","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-2 Rajaji Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-2 Chinnappan Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-3 South 1st New Street , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-2 Maruthuvar Street , 5.Allinagaram (R.V) And Theni Allinagaram (M) Ward-2 Kommali Street , 6.Allinagaram (R.V) And Theni Allinagaram (M) Ward-2 Muthal Street , 7.Allinagaram (R.V) And Theni Allinagaram (M) Ward-2 Raman Street , 8.Allinagaram (R.V) And Theni Allinagaram (M) Ward-3 Kattalagiri Street"
221,"Muthaiah High School, New Building South Side, Allinagaram","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-4 Matchal 1st Street ,"
222,"Muthaiah High School, South Side Building, East Side, Allinagaram,Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-4 Matchal 1st Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-4 Matchal 2nd Street"
223,"Muthaiah High School, North Side Old Building, Allinagaram","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-3 Mattan Stall 1st New Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-3 Mattan Stall 2nd New Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-3 Mattan Stall North Main Road , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-3 Mattan Stall North New Street"
224,"Govt. Hr. Sec. School, Eastern New Building Side Eastern Side First Block From South Room 3 Allinagaram Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-4 Kinatru Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-6 Kudappana Kuppi Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-4 Pandiyan Nagar , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-5 Jillaman Street"
225,"Govt. Hr. Sec. School, Eastern New Building Side Eastern Side Southern Block Room 1 Allinagaram Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-6 Villani Karuppan 1st Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-6 Villani Karuppan 2nd Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-6 Villani Karuppan 3rd Street , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-9 Ambethkar North Street"
226,"Govt. Hr. Sec. School, Eastern New Building Side Southern Block Room 2 Allinagaram Theni",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-6 Nehruji Road
227,"Govt. Hr. Sec. School, Eastern New Building Side Southern Block Room 3 Allinagaram Theni",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-6 High School Road SI.No:1to 706
228,"Govt. Hr. Sec. School, East New Building North Block Class Room 12A Allinagaram Theni",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-6 High School Road SI.No:707 to 1446
229,"Govt. Hr. Sec. School, Eastern New Building Side Western Block Room 1 From South Allinagaram Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-5 Senkol Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-5 Gopal Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-5 Maruthaiyan Street , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-6 Sivan Street , 5.Allinagaram (R.V) And Theni Allinagaram (M) Ward-8 Bazar Street"
230,"Govt. Hr. Sec. School, Eastern New Building Western Block Room No 2 From South Allinagaram Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-4 Cumbur Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-5 Thoththaman Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-5 Suntharraj Street , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-5 Veerasami Street , 5.Allinagaram (R.V) And Theni Allinagaram (M) Ward-5 Kamachi Street , 6.Allinagaram (R.V) And Theni Allinagaram (M) Ward-5 Moorthi Street"
231,"Pathmanaba Memorial Middle School, North Side East Block, Allinagaram Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-4 Elango Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-5 Pali Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-6 Madasami Kovil Street , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-7 Board School Street , 5.Allinagaram (R.V) And Theni Allinagaram (M) Ward-7 Marriyamman Kovil Street , 6.Allinagaram (R.V) And Theni Allinagaram (M)"
232,"Theni Allinagaram Municipal Primary School, South Side Room No 4 Allinagaram Theni","Ward-7 Maruthuvar Street 1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-8 Veerappa Ayyanar Kovil Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-8 Arunasalam Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-8 Velaiyan Street , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-5 Uppunoothu Street , 5.Allinagaram (R.V) And Theni Allinagaram (M) Ward-5 Muthu Pali Street , 6.Allinagaram (R.V) And Theni Allinagaram (M) Ward-11 Owviyar Street"
233,"Pathmanaba Memorial Middle School, North Side West Block, Allinagaram Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) ward-7 Masuthi Steet 2. Allinagaram (R.V) And Theni Allinagaram (M) Nattanamai Street 3.Allinagaram (R.V) And Theni Allinagaram (M) Kullamman Street 4. Allinagaram (R.V) And Theni Allinagaram (M) Pankaru Street 5. Allinagaram (R.V) And Theni Allinagaram (M) Pooththal Street Ward-7 6.Allinagaram (R.V) And Theni Allinagaram (M) Kanakkuraman Street , 7.Allinagaram (R.V) And Theni Allinagaram (M) Ward -7 Thampa Street 8. Allinagaram (R.V) And Theni Allinagaram (M) Ward-7 V.M Savadi Street, 9. Allinagaram (R.V) And Theni Allinagaram (M) Ward-7 Bill Collector Street 10.Allinagaram (R.V) And Theni Allinagaram (M) Mari2st Street"
234,"Pathmanaba Memorial Middle School, North Side East Block, Allinagaram Theni",1.Allinagaram (R.V) And Theni Allinagaram (M) Mari 2nd Street 2. Allinagaram (R.V) And Theni Allinagaram (M) Veerappa Ayyanar Kovil Street 3. Allinagaram (R.V) And Theni Allinagaram (M) Puthar Street
235,"Pathmanaba Memorial Middle School, West Side North Block Allinagaram","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-11Jakkan Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-7 Mookan Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-7 Solai Street 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-11 Ramasami Street , 5.Allinagaram (R.V) And Theni Allinagaram (M) Ward-11 Salimara Street , 6. Allinagaram (R.V) And Theni Allinagaram (M) Ward-11 Mandu Karuppasami Kovil Street , 7.Allinagaram (R.V) And Theni Allinagaram (M)"
236,"Pathmanaba Memorial Middle School, West Side South Block Allinagaram",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-10 Situ Street 2. Allinagaram (R.V) And Theni Allinagaram (M) ward-10 Ayyappan Street 3.Allinagaram (R.V) And Theni Allinagaram (M) ward 10 Mottaiyan Street 4.Allinagaram (R.V) And Theni Allinagaram (M) ward 10 Agrakaram Street 5.Allinagaram (R.V) And Theni Allinagaram (M) ward 10 Vellyan Street 6.Allinagaram (R.V) And Theni Allinagaram (M) ward 10 Madurai Veeran Kovil Street
237,"Theni Allinagaram Municipal Primary School, East Block Allinagaram Theni",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-15 Miranda Lane 1st Cross Street
238,"Theni Allinagaram Municipal Primary School, Southern Side Building, Room No.4, Allinagaram Theni","1.Allinagaram(R.V),Theni(M) Ward-15 Miranda Lane first cross Street Bit 1"
239,"Theni Allinagaram Municipal Primary School, East Block, Room No:3, Allinagaram Theni","1.Allinagaram(R.V),Theni(M) Ward-18 Miranda Lane Street"
240,"Theni Allinagaram Municipal Primary School, South Block, Room No:2, Allinagaram Theni","1.Allinagaram(R.V),Theni(M) Ward 18&19 Sivaram Nagar"
241,"Theni Allinagaram Municipal Primary School, East Block Middle Room, Allinagaram Theni","1.Allinagaram(R.V),Theni Allinagaram(M) Ward 15&16 Miranda Lane second cross street Bit 1"
242,"Theni Allinagaram Municipal Primary School, West Block Middle Room, Allinagaram Theni","1. Allinagaram(R.V),Theni(M)Ward-16 Miranda Lane 2nd Cross Street"
243,"Muthaiah Primary School, East Building West Block, Allinagaram.","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-10 Sokkaman Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-10 South Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-10 Kapilar Street , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-10 Kulathu Street , 5.Allinagaram (R.V) And Theni Allinagaram (M) Ward-13 Pari Street , 6.Allinagaram (R.V) And Theni Allinagaram (M) Ward-13 Chinnamayathevar Street , 7.Allinagaram (R.V) And Theni Allinagaram (M) Ward-13 Athiyaman Street"
244,"Prasentation Convent Girls Hr.Sec. School, South Side West Block Room No 3 Allinagaram.","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-17 Goodset Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-17 Raja Line Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-17 M. S. Line Street , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-22 S. I. R. Road , 5.Allinagaram (R.V) And Theni Allinagaram (M) Ward-22 V. V.G. Factory Street ,"
245,"Prasentation Convent Girls Hr.Sec. School, South Side West Block, Room No:5, Allinagaram.","1. Allinagaram (R.V) And Theni Allinagaram (M) Ward-25 Rice Mill Street , 2. Allinagaram (R.V) And Theni Allinagaram (M) Ward-25 Kaliyamman Kovil Street , 3..Allinagaram (R.V) And Theni Allinagaram (M) Ward-25 Mayandi Street , 4. Allinagaram (R.V) And Theni Allinagaram (M)"
246,"Meenatchi Elementary School, West Building North Room, Kottaikalam, Allinagaram. Theni",Ward-17&25 Nehruji Road (Extension) 1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-13 Kottaikalan South Street Sl.No 1 to 740
247,"Meenatchi Elementary School, West Building South Room, Kottaikalam, Allinagaram. Theni",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-13 Kottaikalan South Street Sl.no.741 to 1453
248,"Meenatchi Elementary School, West Building South Side Kottaikalam Allinagaram Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-10 A.D Kaliyamman Kovil Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-10 Kulathu Street"
249,"Prasentation Convent Girls Hr. Sec. School, Main Block, West Side First Room Theni.","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-17&18 Post Office Oodai Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-17 S .N R. Lane"
250,"Prasentation Convent Girls Hr. Sec. School, South Side West Side Room No:1","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-19 White House Street, 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-19 White House 1st Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-19 White House 2nd Street ,"
251,"Prasentation Convent Girls Hr. Sec. School, West Side Room No 3 Class Room 1A Allinagaram Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-17&18 Post Office Oodai Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-17 Pankajam House Street"
252,"Theni Melapettai Hindu Nadargal Uravinmurai Vidhyalaya Matriculation Higher Secondary School,Northern Side West Class Room 1A , Allinagaram , Theni",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-22 Power House Street
253,"Theni Melapettai Hindu Nadargal Uravinmurai Vidhyalaya Matriculation Higher Secondary School,Northern Side East Class Room 1J,Allinagaram,Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-22 Power House 1sd Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-22 Power House 2nd Cross Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-22 Power House 3rd Cross Street (Chinathevar) , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-22 Periyamayan Street"
