Polling Station No.,Building,Polling Areas
175,"B.C.Ladies Hostel, South Side, Mudukulathur.","1.Keelamudukulathur (R.V) Mudukulathur (T.P) Kandhasamypuram East street Ward 7 , 2.Keelamudukulathur (R.V) Mudukulathur (T.P) Kandhasamypuram East street Ward 7 , 3.Keelamudukulathur (R.V) Mudukulathur (T.P) Mochikulathur lane Ward 7 , 4.Keelamudukulathur (R.V) Mudukulathur (T.P) Veerakaliamman kovil street Ward 9 , 5.Keelamudukulathur (R.V) Mudukulathur (T.P) Mohamadhiya North street Ward 9 , 6.Keelamudukulathur (R.V) Mudukulathur (S.P) Mulaikottu Thinnai street Ward 9 , 7.Keelamudukulathur (R.V) Mudukulathur (T.P) Asary street Ward 9 , 8.Keelamudukulathur (R.V) Mudukulathur (T.P) Advocate RamalingamPillai Lane Ward 9 , 9.Keelamudukulathur (R.V) Mudukulathur (T.P) Idaiyurkudi Lane Ward 9 , 10.Keelamudukulathur (R.V) 15.Keelamudukulathur (R.V) Mudukulathur (T.P) Arijan Middle street Ward 11 , 16.Keelamudukulathur (R.V) Mudukulathur (T.P) Bazar street Ward 7 , 17.Keelamudukulathur (R.V) Mudukulathur (T.P) Sekmidhar street Ward 11 , 18.Keelamudukulathur (R.V) Mudukulathur (T.P) Kadaladi Road Ward 11 , 19.Keelamudukulathur (R.V) Mudukulathur (T.P) Periya Pallivasal sreet Ward 12 , 20.Keelamudukulathur (R.V) Mudukulathur (T.P) Sudalai Oorani street Ward 7 , 21.Keelamudukulathur (R.V) Mudukulathur (T.P) Zaheerusen street Ward 6 , 22.Keelamudukulathur (R.V) Mudukulathur (T.P) Chettiyar street Ward 11"
176,"Pallivasal Higher Secondary School, New Building,South Wing,North Portion ,Mudukulathur.","1.Keelamudukulathur (R.V) Mudukulathur (T.P) Thidal Pathai (Ward 3) , 2.Keelamudukulathur (R.V) Mudukulathur (T.P) Thidal Middle street Ward 3 , 3.Keelamudukulathur (R.V) Mudukulathur (T.P) Thidal South street Ward 4 , 4.Keelamudukulathur (R.V) Mudukulathur (T.P) Chekkadi street Ward 4 , 5.Keelamudukulathur (R.V) Mudukulathur (T.P) Meenatchipuram Ward 5 , 6.Keelamudukulathur (R.V) Mudukulathur (T.P) Ulavan Thoppu colony Ward 5 , 7.Keelamudukulathur (R.V) Mudukulathur (T.P) Kandhasamypuram colony Ward 5"
177,"Pallivasal Higher Secondary School , New Building,South Wing,South Portion,Mudukulathur.","1.Keelamudukulathur (R.V) Mudukulathur (T.P) Kamarajnagar Ward 6 , 2.Keelamudukulathur (R.V) Mudukulathur (T.P) Zaheerusen Ist street Ward 6 , 3.Keelamudukulathur (R.V) Mudukulathur (T.P) Zaheerusen IInd street Ward 6 , 4.Keelamudukulathur (R.V) Mudukulathur (T.P) Sudalai Urani Padhai Ward 4 , 5.Keelamudukulathur (R.V) Mudukulathur (T.P) Thidal Nadar street Ward 4 , 6.Keelamudukulathur (R.V) Mudukulathur (T.P) Kandhasamypuram East street Ward 7"
178,"Pallivasal Higher Secondary School , New Building,West Wing,North Portion, Mudukulathur.","1.Keelamudukulathur (R.V) Mudukulathur (T.P) Thaidalpadhai ward 3 , 2.Keelamudukulathur (R.V) Mudukulathur (T.P) Vannar street Ward 4 , 3.Keelamudukulathur (R.V) Mudukulathur (T.P) Market Ist street Ward 14 , 4.Keelamudukulathur (R.V) Mudukulathur (T.P) Market IInd street Ward 14 , 5.Keelamudukulathur (R.V) Mudukulathur (T.P) Post Office street Ward 5 , 6.Keelamudukulathur (R.V) Mudukulathur (T.P) Ulagan Thoppu colony Ward 5 , 7.Keelamudukulathur (R.V) Mudukulathur (T.P) Kandhasamypuram colony Ward 5 , 8.Keelamudukulathur (R.V) Mudukulathur (T.P) Periyarnagar Ward 5 , 9.Keelamudukulathur (R.V) Mudukulathur (T.P) Devendhiranagar Ward 6 , 10.Keelamudukulathur (R.V) Mudukulathur (T.P) Musthafa Puram Ward 6"
179,"Pallivasal Higer Secondary School ,New North Building, North Side, Mudukulathur.","1.Keelamudukulathur (R.V) Mudhukulathur (T.P) Muhamathiyar south street (ward 8) , 2.Keelamudukulathur (R.V) Mudhukulathur (T.P) Aliyar street (Ward 8) , 3.Keelamudukulathur (R.V) Mudhukulathur ( T.P ) Muhamathiyar Middle street (Ward 8) , 4.Keelamudukulathur (R.V) Mudhukulathur ( T.P ) Muhamathiyar North street (Ward 8) , 5.Keelamudukulathur (R.V) Mudukulathur (T.P) Muhamadhiyar South street Ward 10 , 6.Keelamudukulathur (R.V) Mudukulathur (T.P) Aliyar street Ward 8 , 7.Keelamudukulathur (R.V) Mudhukulathur (T.P) Veeramakaliyamman street (Ward 9) , 8.Keelamudukulathur (R.V) Mudhukulathur ( T.P ) Kosu Rowthar street (Ward 10) , 9.Keelamudukulathur (R.V) Mudhukulathur (T.P) Saravanaboigai Urani Bazar street (Ward 7) , 10.Keelamudukulathur (R.V) Mudhukulathur (T.P) Motchikulathur Lane (Ward 7)"
180,"Pallivasal Higer Secondary School,New North Building, South Portion, Mudukulathur.","1.Keelamudukulathur (R.V) Mudhukulathur (T.P) Thidal Pallivasal street (Ward 3) , 2.Keelamudukulathur (R.V) Mudhukulathur (T.P) Thidal Allapitchai street (Ward 3) , 3.Keelamudukulathur (R.V) Mudhukulathur (T.P) Thidal East street (Ward 3) , 4.Keelamudukulathur (R.V) Mudhukulathur (T.P) Thidal nadar street (Ward 3) , 5.Keelamudukulathur (R.V) Mudhukulathur (T.P) Thidal Pallivasal street (Ward 3) , 6.Keelamudukulathur (R.V) Mudhukulathur (T.P) Rajakkal street (Ward 14) , 7.Keelamudukulathur (R.V) Mudhukulathur (T.P) Vadakoor Middle street (Ward 15) , 8.Keelamudukulathur (R.V) Mudhukulathur (T.P) Local pandu Bazar Street (Ward 2,14,15) , 9.Keelamudkulathur (R.V) Mudhukulathur (T.P) Vadakoor mulaikottu Thinnai street (Ward 15) , 10.Keelamudukulathur (R.V) Mudhukulathur (T.P) Thidal Way street (Ward 3)"
181,"T.E.L.C. High School, South Building, North Portion, Mudukulathur","1.Keelamudkulathur (R.V) Mudukulathur (T.P) Gokul nagar ward 2 , 2.Keelamudukulathur (R.V) Mudukulathur (T.P) Nethaji Nagar Ward 2 , 3.Keelamudukulathur (R.V) Mudukulathur (T.P) Hospital IInd street Ward 2 , 4.Keelamudukulathur (R.V) Mudukulathur (T.P) Hospital Ist street Ward 2 , 5.Melamudukulathur (R.V) Mudukulathur (T.P) Vadakkur Nadar street Ward 15 , 6.Melamudukulathur (R.V) Mudukulathur (T.P) Othuvar street Ward 15 , 7.Keelamudukulathur (R.V) Mudukulathur (T.P) Local Fund Bazar street Ward 2"
182,"T.E.L.C. High School, South Building, South Portion, Mudukulathur","1.Melamudukulathur (R.V) Mudukulathur (T.P) Selviyamman kovil East Vth street Ward 14 , 2.Melamudukulathur (R.V) Mudukulathur (T.P) Selviyamman kovil East IVth street Ward 14 , 3.Melamudukulathur (R.V) Mudukulathur (T.P) Selviyamman kovil East IIIrd street Ward 14 , 4.Melamudukulathur (R.V) Mudukulathur (T.P) Selviyammankovil East IInd street Ward 14 , 5.Melamudukulathur (R.V) Mudukulathur (T.P) Selviyamman kovil East Ist street Ward 14 , 6.Melamudukulathur (R.V) Mudukulathur (T.P) Selviyammankovil West IInd street Ward 14 , 7.Melamudukulathur (R.V) Mudukulathur (T.P) Selviyammankovil West Ist street Ward 14 , 8.Melamudukulathur (R.V) Mudukulathur (T.P) Swamigal Madathu street Ward 14 , 9.MeLamudukulathur (R.V) Mudukulathur (T.P) Ayyanar kovil street Ward 15 , 10.Melamudukulathur (R.V) Mudukulathur (T.P) Vadakkur Middle Street Ward 15 , 11.Melamudukulathur (R.V) Mudukulathur (T.P) Vadakkur Mulaikottu Thinnai Street Ward 15"
183,"T.E.L.C.Elementary School,East-West Building , East Side, Mudukulathur.","1.Melamudukulathur (R.V) Mudukulathur(T.P) Konnadi vinayagar kovil 3rd street ward 15 2.Melamudukulathur (R.V) Mudukulathur(T.P) Konnadi Vinayagar kovil IInd street Ward 15 , 3.Melamudukulathur (R.V) Mudukulathur(T.P) Konnadi Vinayagar kovil Ist street Ward 15 , 4.Keelamudukulathur(R.V) Mudukulathur(T.P) Vahaikulam Arijana North street Ward 1 , 5.Keelamudukulathur (R.V) Mudukulathur(T.P) Vahaikulam Arijana South street Ward 1 , 6.Keelamudukulathur (R.V) Mudukulathur (T.P) Idaiyar Vahaikulam 1 Ward 2 , 7.Keelamudukulathur (R.V) Mudukulathur (T.P) Idaiyar Vahaikulam 2 Ward 2"
184,"T.E.L.C.Elementary School,East-West Building , West Side, Mudukulathur.","1.Keelamudukulathur (R.V) Mudukulathur (T.P) Idaiyar Vahaikulam 3 Ward 2, 2.Keelamudukulathur(R.V)Mudukulathur (T.P) Idaiyar Vahaikulam Pillaiyar kovil street Ward 2 , 3.Keelamudukulathur (R.V) Mudukulathur (T.P) Local Fund Bazar street Ward 1 , 4.Keelamudukulathur (R.V) Mudukulathur (T.P) Ambethkar Nagar Ward 1 , 5.Keelamudukulathur (R.V) Mudukulathur (T.P) Panchayath Union Office street Ward 1 , 6.Melamudukulathur (R.V) Mudukulathur (T.P) Vadakkur Asary street Ward 14 , 7.Keelamudukulathur (R.V) Mudukulathur (T.P) Vadakkur Arijana colony West Gandhi Nagar ward 1 , 8.Keelamudukulathur (R.V) Mudukulathur (T.P) Vadakkur Arijana colony East Ward 1 , 9.Keelamudukulathur (R.V) Mudukulathur (T.P) Vadakkur Arijana colony Gandhi Nagar Colony Ward 1"
185,"T.E.L.C.Elementary School,Kakkur","1.Kakkur (R.V) And (P) Devar street 1 ward 3 , 2.Kakkur (R.V) And (P) Devar street 2 Ward 3 , 3.Kakkur (R.V) And (P) Devar street 3 Ward 3 , 4.Kakkur (R.V) And (P) Devendhirar street 1 Ward 4 , 5.Kakkur (R.V) And (P) Devendhirar street 2 Ward 4 , 6.Kakkur (R.V) And (P) Devendhirar street 3 Ward 4 , 7.Kakkur (R.V) And (P) Devendhirar street 4 Ward 4 , 8.Kakkur (R.V) And (P) Devendhirar street 5 Ward 4 , 9.Kakkur (R.V) And (P) Devendhirar street 6 Ward 4 , 10.Kakkur (R.V) And (P) Solaipuram 1 Ward 4 , 11.Kakkur (R.V) And (P) Solaipuram 2 Ward 4 , 12.Kakkur (R.V) And (P) Devarcolony Ward 3 , 13.Kakkur (R.V) And (P) Vasipuram Ward 3"
186,"Panchayat Union Elementary School, New Building, Southern Side,Kakoor","1.Kakkur (R.V) And (P) Kakkur Muslim street ward 2 , 2.Kakkur (R.V) And (P) Kakkur Yadhavar street Ward 1,2 , 3.Kakkur(R.V) And (P) Kakkur Yadhavar street Ward 2 ,"
187,"Panchayat Union Elementary School, South Building,Southern Side, Kakoor","1.Kakkur (R.V) Puliyangudi (P) Kadhaiyan Ward 5 , 2.Karumal (R.V) Puliyangudi (P) Andichiyendal Ward 6 , 3.Posukudi (R.V) Adhanakurichi (P) Adhanakurichi colony North street Ward 1 , 4.Posukudi (R.V) Adhanakurichi (P) Adhanakurichi colony South street Ward 2 , 5.Posukudi (R.V) Adhanakurichi (P) Arijan Old kudiiruppu Ward 2"
188,"Panchayat Union Elementary School, New Building, Northern side, Kakkur","1.Kakkur (R.V) And (P) Indhra nagar ward 1 , 2.Kakkur (R.V) And (P) Chettiyar street north 1 , 3.Kakkur (R.V) And (P) Chettiyar street north 2 Ward 1 , 4.Kakkur (R.V) And (P) Pillaimar street north Ward 1 , 5.Kakkur (R.V) And (P) Muslim street north 1 Ward 1 , 6.Kakkur (R.V) And (P) Muslim street north 2 Ward 1 , 7.Kakkur (R.V) And (P) West street Ward 1 , 8.Kakkur (R.V) And (P) Yadhavar south street Ward 1 , 9.Kakkur (R.V) And (P) South street Ward 1 , 10.Kakkur (R.V) And (P) South street 2 Ward 1 , 11.Kakkur (R.V) And (P) South street 3 Ward 1 , 12.Kakkur (R.V) And (P) Samathuvapuram Ward 2"
189,"Panchayat Union Elementary School, , Ramalingapuram.","1.Kumarakuruchi (R.V) And (P) Ramalingapuram Yadavar Melakudiruppu (Ward 3) , 2.Kumarakuruchi (R.V) And (P) Ramalingapuram Yadavar West Street West Part (Ward 3) , 3.Kumarakuruchi (R.V) And (P) Ramalingapuram Yadavar East Street WestPart (Ward 3) , 4.Kumarakuruchi (R.V) And (P) Ramalingapuram Yadavar East Street East Part (Ward 3) , 5.Kumarakuruchi (R.V) And (P) Yadavar Kudiruppu East Part (Ward 2) , 6.Kumarakuruchi (R.V) And (P) Eruthankulam village (Ward 1,2)"
190,"Panchayat Union Elementary School, Kumarakurichi","1.Kumarakurichi (R.V) And (P) Kumarakurichi newcolony part ward2 , 2.Kumarakurichi (R.V) And (P) Kumarakurichi Old Colony Part North street Ward 2 , 3.Kumarakurichi (R.V) And (P) Kumarakurichi Old Colony North South side Part Ward 2 , 4.Kumarakurichi (R.V) And (P) Kumarakurichi Old Colony Middle street South side Ward 1,2 , 5.Kumarakurichi (R.V) And (P) Kumarakurichi Pillaimar street West Part Ward 1 , 6.Kumarakurichi (R.V) And (P) Kumarakurichi Pillaimar street East Part Ward 1"
191,"Community Hall, Karumal","1.Karumal (R.V) And (P) Arijan newcolony ward 4,5 2.Karumal (R.V) And (P) Arijan Oldcolony Ward 3 ,3.Karumal (R.V) And (P) Arijan Middle kudiiruppu Ward 1,2 ,"
192,"E-Service Centre, Karumal","1.Karumal (R.V) And (P) Arijan south kudiiruppu Ward 2,2.Karumal (R.V) And (P) Nadar,Pillai,Konar, Kudiiruppu Ward 3,2 3.Karumal (R.V) And (P) Yadhavar Kudiiruppu Ward 3, 4.Karumal (R.V) And (P) Irulappakon Kudiiruppu Ward 5"
193,"Panchayat Union Elementary School, South Portion,Periakaiyagam.","1.Ilankakur l (R.V) Theriruveli (p) Anikurundhan north street ward 6 , 2.Ilankakur (R.V) Theriruveli (P) Anikurundhan South street Ward 6 , 3.Ilankakur (R.V) Theriruveli (P) Gopalapuram Ward 6 , 4.Ilankakur (R.V) Theriruveli (P) Shanmuganadhapuram Ward 8 , 5.Ilankakur (R.V) Theriruveli (P) Ilangakooor South kudiiruppu Ward 8"
194,"Panchayat Union Elementary School,North Portion, Periakaiyagam.","1.Ilankakoor (R.V) Theriruveli (P) Ilangakoor Adhidiravidar colony Ward 8 , 2.Ilankakoor (R.V) Theriruveli (P) Periya kaiyagam Adhidiravidar colony Ward 7 , 3.Ilankakoor (R.V) Theriruveli (P) Periya kaiyagam East street Ward 7 , 4.Ilankakur (R.V) Theriruveli (P) Periya kaiyagam Melastreet Ward 7 , 5.Karumal (R.V) Theriruveli (P) Chinnakaiyagam (Ward 7)"
195,"Rowther Sahib High.School, ,Eastern Building,Southern side,Theriruveli.",1.Theriruveli (R.V) And (P) Theriruveli muslim street ward 2
196,"Rowther Sahib High.School, North Side,Theriruveli.","1.Theriruveli (R.V) And (P) Theriruveli Yadhavar West street Ward 1 , 2.Theriruveli (R.V) And (P) Theriruveli Yadhavar East street Ward 1,3"
197,"Rowther Sahib Higher Sec. School, West side New building East porsion, Theriruveli.","1.Theriruveli (R.V) And (P) Melappacheri south street ward 4 , 2.Theriruveli (R.V) And (P) Melappacheri North street Ward 3,4"
198,"Rowther Sahib Higher Sec. School, West side New building, West porsion, Theriruveli.","1.Theriruveli (R.V) And (P) Kelappacheri North street Ward 4 , 2.Theriruveli (R.V) And (P) Theriruveli Kelappacheri South street Ward 4,5"
199,"St.Joseph Elementary School ,New Building,North Side,Mattiyarendal","1.Thaliyarendal (R.V) Ponnakkaneri (p) Mattiyarendal north street ward 3 , 2.Thaliyarendal (R.V) Ponnakkaneri (P) Mattiyarendal North street 2 Ward 3 , 3.Thaliyarendal (R.V) Ponnakkaneri (P) Mattiyarendal North street Ward 3 , 4.Thaliyarendal (R.V) Ponnakkaneri (P) Mattiyarendal Middle street Ward 3 , 5.Thaliyarendal (R.V) Ponnakkaneri (P) Mattiyarendal Middle street Ward 3 , 6.Thaliyarendal (R.V) Ponnakkaneri (P) Mattiyarendal Middle street Ward 3 , 7.Thaliyarendal (R.V) Ponnakkaneri (P) Mattiyarendal East street Ward3,4 , 8.Thaliyarendal (R.V)Ponnakkaneri (P) Mattiyarendal South street Ward 4 , 9.Thaliyarendal (R.V) Ponnakkaneri (P) Mattiyarendal Yadhavar kudiiruppu Ward 4 , 10.Thaliyarendal (R.V) Ponnakkaneri (P) Mattiyarendal Yadhavar kudiiruppu Ward 4 , 11.Thaliyarendal (R.V) Ponnakkaneri (P) Mattiyarendal Adhidhiravidar kudiiruppu Ward 4 , 12.Thaliyarendal (R.V) Ponnakkaneri (P) Mattiyarendal Bus Stop Ward 4 , 13.Thaliyarendal (R.V) Ponnakkaneri (P) Mattiyarendal Mainroad Ward 4 , 14.Thaliyarendal (R.V) Ponnakkaneri (P) Mattiyarendal Adhidhiravidar colony 1 Ward 4 , 15.Thaliyarendal (R.V) Ponnakkaneri (P) Mattiyarendal Ward 4 , 16.Thaliyarendal (R.V) Ponnakkaneri (P) Thaliyarendal North street Ward 4 , 17.Thaliyarendal (R.V) Ponnakkaneri (P) Thaliyarendal Middle street Ward 4 , 18.Thaliyarendal (R.V) Ponnakkaneri (P) Thaliyarendal South street Ward 4"
200,"Panchayat Union Middle School, North Building, South Side, Kadambodai","1.Thaliyarendal (R.V) And Poseri (P) Kadampodai North Street Ward3 , 2.Thaliyarendal (R.V) And Poseri (P) North Street 1 (Ward 3) , 3.Thaliyarendal (R.V) And Poseri (P) North Street 2 (Ward 3) , 4.Thaliyarendal (R.V) And Poseri (P) Middle Street 1 (Ward 3) , 5.Thaliyarendal (R.V) And Poseri (P) Middle Street 2 (Ward 3) , 6.Thaliyarendal (R.V) And Poseri (P) East Street 1 (Ward 3) , 7.Thaliyarendal (R.V) And Poseri (P) East Street 2 (Ward 3) , 8.Thaliyarendal (R.V) And Poseri (P) West Street (Ward 3)"
201,"Panchayat Union Middle School , North New Building, West Portion,Pooseri.","1.Pooseri (R.V) And (P) Pooseri north street ward 1 , 2.Pooseri (R.V) And (P) Pooseri pillaimar street Ward 1 , 3.Pooseri (R.V) And (P) Pooseri Paraiyar street Ward 1 , 4.Pooseri (R.V) And (P) Middle street Ward 1 , 5.Pooseri (R.V) And (P) Kammalar street Ward 1 , 6.Pooseri (R.V) And (P) Aranmanai South Street (Ward 2) , 7.Pooseri (R.V) And (P) Arunthathiyar Street (Ward2,3) , 8.Pooseri (R.V) And (P) Adithiravidar Colony Street (Ward 1)"
202,"Santhi Asirama kirama vidhalayam Elementary School, Western Portion,Right Side, Athankothakudi","1.Adhangkothangudi (R.V) And (P) Pathirakaliyamman kovil street (ward 1) , 2.Adhangkothangkudi (R.V) And (P) Karuppanasamy Kovil Street (Ward 1) , 3.Adhangkothangkudi (R.V) And (P) Idhira Nagar (Ward 1) , 4.Adhangkothangudi (R.V) And (P) Dr.B.R.Ambethkar Nagar (Ward 1) , 5.Adhangkothangudi (R.V) And (P) West Street (Ward 2)"
203,"Santhi Asirama kirama vidhalayam Elementary School, ,Western Portion,Left Side, Athankothakudi","1.Adhangkothangudi (R.V) And (P) East Street (Ward1,2) , 2.Adhangkotangkudi (R.V) And (P) West Kudiruppu East Street (Ward 2,3) , 3.Adhangkothangudi (R.V) And (P) West Kudiruppu Middle Street (Ward 3) , 4.Adhangkothangudi (R.V) And (P) West kudiiruppu West street Ward 3"
204,"Panchayat Union Elementary School, West Side,Periyailai.","1.Athankothankudi (R.V) Periyailai (P) North street ward 1 , 2.Athankothankudi (R.V) Periyailai (P) South street Ward 1,2 , 3.Athankothankudi (R.V) Periyailai (P) West street Ward 3 , 4.Athankothankudi (R.V) Periyailai (P) Periyailai colony Ward 3"
205,"Panchayat Union Elementary School,Laagal","1.Karumal, (R.V) Arapodhu (P) Arapodhu (ward 1) , 2.Theriruveli, (R.V) Arapodhu (P) Lakal (Ward 3) , 3.Theriruveli (R.V) Arapodhu (P) Uttan (Ward 3)"
206,"Panchayat Union Elementary School, New Building, Maruthagam","1.Theriruveli (R.V) Arapodhu ( P) Maruthagam (ward 4,5) ,"
207,"E-Service Centre, Maruthagam","1.Keelasirupothu (R.V) S.R.N.Palangulam (P) S.R.N palankulam (ward 1) , 2.Keelasirupothu (R.V) S.R.N. PalAngulam ( P) S.R.N. Palankulam (Ward 1) 3.Theriruveli,(R.V) Arapodhu ( P) Keelapanaiyur South (Ward 2) , 4.Theriruveli (R.V) Arapodhu ( P) Keelapanaiyur North (Ward 2) , 5.Karumal, (R.V) Arapodhu ( P) Keelakarumal (Ward 1)"
208,"Panchayat Union Elementary School, Sadaiyaneri.","1.Keelasirupothu (R.V) S.R.N.Palangulam (P) Sadaiyaneri middle street w part ward2 , 2.Keelasirupothu (R.V) S.R.N.Palangulam (P) Sadaiyaneri Middle Street Colony East Part (Ward 2)"
209,"Panchayat Union Middle School, New Middle Building, Chithirangudi","1.Chithirankudi (R.V) And (P) Chithirangkudi east street (ward 1) , 2.Chithirangkudi (R.V) And (P) Arijan Colony (Ward 1) , 3.Chithirangkudi (R.V) And (P) North Street (Ward 1)"
210,"Panchayat Union Middle School, East New building, Chithirangudi","1.Chithirangkudi (R.V) And (P) Iraichikulam (Ward 2) , 2.Chithirangkudi (R.V) And (P) E.Vappangkulam (Ward 2)"
211,"Panchayat Union Elementary School, Sonaipiriyankottai","1.Sonaipiriyan kottai (R.V) And (P) S.P.Kottai kanmai street ward 1 , 2.Sonaipiriyan kottai (R.V) And (P) S.P.Kottai patti ward1 , 3.Sonaipiriyan kottai (R.V) And (P) East street ward 1 , 4.Sonaipiriyan kottai (R.V) And (P) Middle street ward 1 , 5.Sonaipiriyan kottai (R.V) And (P) Mela street ward 1"
212,"Panchayat Union Elementary School,Kondulavi","1.Sonaipiriyankottai (R.V) Kidathirukkai (P) Kondulavi North Street Ward 3 , 2.Sonaipiriyankottai (R.V) Kidathirukkai (P) Kondulavi South Street Ward 3 , 3.Sonaipiriyankottai (R.V) Kidathirukkai (P) Melakondulavi Ward 3 , 4.Sonaipiriyankottai (R.V) Kidathirukkai (P) East Street Ward 3"
213,"Panchayat Union Elementary School,Kidathirukkai","1.Sonaipiriyankottai (R.V) And Kidathirukkai (P) Kidathirukkai East street ward 1 , 2.Sonaipiriyankottai (R.V) Kidathirukkai (P) Kidathirukkai Mulaikottu Street Ward 1,2 , 3.Sonaipiriyankottai (R.V) Kidathirukkai (P) Kidathirukkai Middle Street Ward 2 , 4.Sonaipiriyankottai (R.V) Kidathirukkai (P) Kidathirukkai West Street Ward 2 , 5.Sonaipiriyankottai (R.V) Kidathirukkai (P) Kidathirukkai Arijina Colony Ward 2"
214,"Panchayat Union Elementary School, West Side, Enathi","1.Enathi (R.V) And (P) Enathi east street (ward 1),2.Enathi (R.V) And (P) Enathi West Street (Ward 2) ,"
215,"Panchayat Union Elementary School, East Side, Enathi","1.Enathi (R.V) And (P) Ponthampuli (Ward 4),2.Enathi (R.V) And (P) Enathi Colony (Ward 2),3.Enathi (R.V) And (P) Enathi Kottagai (Ward 2),4.Enathi (R.V) And (P) Poongkulam (Ward 3),"
216,"Panchayat Union Elementary School, West Portion, Keelasakkulam","1.Enathi (R.V) Kilasakulam (P) Keelasakulam east otthaveedu (ward 1) , 2.Enathi (R.V) Kilasakulam (P) Kilasakulam East Street (Ward 1) , 3.Enathi (R.V) Kilasakulam (P) Kilasakulam North Otthaveedu (Ward 1) , 4.Enathi, (R.V) Kilasakulam (P) Kilasakulam West Street (Ward 1) , 5.Enathi, (R.V) Kilasakulam (P) Melasakulam East Street (Ward 2) , 6.Enathi, (R.V) Kilasakulam (P) Melasakulam West Street (Ward 2)"
217,"Panchayat Union Elementary School, East Portion, Keelasakkulam","1.Kandilan (R.V) Kilasakulam (P) Kadamangkulam Otthaveedu (Ward 3) , 2.Enathi, Kandilan (R.V) Kilasakulam (P) Kadamangkulam (Ward 3) , 3.Kandilan (R.V) Kilasakulam (P) Melamanangarai (Ward 4) , 4.Kandilan (R.V) Kilasakulam (P) Thulukankuruchi (Ward 5)"
218,"Panchayat Union Elementary School, West Side Building, Kandilan","1.Kandilan (R.V) And (P) Kandilan north street (ward 1) , 2.Kandilan (R.V) And (P) Kandilan South Street (Ward 1) , 3.Kandilan (R.V) And (P) Kandilan West Street (Ward 1) , 4.Kandilan (R.V) And (P) Atchathampal (Ward5,6) , 5.Kandilan (R.V) And (P) Maravetti (Ward 7)"
219,"Community Hall, Kandilan","1.Kandilan (R.V) And (P) Vilathikuttam (Ward 2) , 2.Oruvanendal (R.V) And (P) Nadungulam (Ward3,4) , 3.Kandilan (R.V) And (P) Nalliyan kuttam (Ward 5)"
220,"Govt.High School, North building West portion, Ilanjembur.","1.Ilangchemboor (R.V) And (P) Ilangchemboor north Ward 1 , 2.Ilangchemboor (R.V) And (P) Ilangchemboor South Street Ward 2 ,"
221,"Government High School, New West Building, North side, Ilanjembur","1.Ilangchemboor (R.V) And (P) Police Line Ward 2 , 2.Ilangchemboor (R.V) And (P) Indhira Nagar Ward 2 , 3.Ilangchemboor (R.V) And (P) School Zone Street Ward 2 4.Ilangchemboor (R.V) And (P) Ilangchemboor Colony (Ward 2)"
222,"C.S.I.Elementary School,New Building, Veerambal","1.Ilangchemboor (R.V) And (P) Veerambal south street (Ward 7) , 2.Ilangchemboor (R.V) And (P) Veerambal North Street (Ward 8)"
223,"Panchayat Union Elementary School, North Building, west Portion, Pookulam","1.Ilangchemboor (R.V) And (P) Pookulam south street (ward 3) , 2.Ilangchemboor (R.V) And (P) Pookulam North Street (Ward 3)"
224,"Panchayat Union Elementary School,South Building, west Side, Pookulam","1.Ilangchemboor (R.V) And (P) Pookulam Colony (Ward 3) , 2.Ilangchemboor (R.V) And (P) Vannanpunchai (Ward 4) , 3.Ilangchemboor (R.V) And (P) Paraiyankulam (Ward 5)"
225,"Community Hall, Kamatchipuram","1.Keelasirupodhu (R.V) And (P) Kamatchipuram South Street Ward 4, 2.Keelasirupodhu (R.V) And (P) Kamatchipuram North Street (Ward 4)"
226,"Panchayat Union Elementary School, Melapanaiyur.","1.Keelasirupothu (R.S) And (P) Melappanaiyoor west street (ward 3), 2.Kilachirupodhu (R.V) And (P) Kamatchipuram (Ward 3)"
227,"Panchayat Union Elementary School,Keelasirupothu","1.Keelasirupothu (R.V) And (P) Adithiravidar street (Ward 1) , 2.Keelasirupothu (R.V) And (P) Konar East Street (Ward 2) , 3.Kilachirupothu (R.V) And (P) Muslim Street (Ward 3,4,8) , 4.Keelachirupothu (R.V) And (P) Konar West Street (Ward 8) , 5.Kilachirupothu (R.V) And (P) Adithiravidar Colony (Ward 8) , 6.Kilachirupothu (R.V) And (P) Kokandan (Ward 8)"
228,"Panchayat Union Elementary School, Kozhikulam","1.Athankothankudi (R.V) Peaikulam (P) Kozhikulam(ward 1) , 2.Athankothankudi (R.V) Peaikulam (P) Alangkulam (Ward 2)"
229,"Panchayat Union Middle School ,New Building, South side,West Portion, Melasirupothu","1.Melachirupodhu (R.V) And (P) Adithiravidar kudiyiruppu Ward 2 , 2.Melachirupodhu (R.V) And (P) Adithiravidar Kudiyiruppu Ward 2 , 3.Melachirupodhu (R.V) And (P) Middle Street Ward 1 , 4.Melachirupodhu (R.V) And (P) Middle Street Ward 2 , 5.Melachirupodhu (R.V) And (P) South Street Ward 1 , 6.Melachirupodhu (R.V) And (P) South Street Ward 2"
