Sl. No,Polling Station No,"ADIVARD RTENNUM A IDNA .A.M ,MMAALGAABHMZAAK","P. ANDISAMY, SAMAJ PARTY BAHUJAN","RAJ, R.A. SARAN JANANAYAKA KATCHI INDIYA","DR.SIVASANK V. ARAN, TAMILAR KATCHI NAAM","VEMBARASAN, V. PARTY INDIA MY","A. KARNAN, INDEPENDENT","C. GURUSAMY, INDEPENDENT","M. JOSEPH KENNADY, XAVIER INDEPENDENT","DHANDAPANI, K. INDEPENDENT","BALASUBRAM A. ANI, INDEPENDENT","MURUGESAN, K. INDEPENDENT","S. JAYAKUMAR, INDEPENDENT","R. BAL, JAYA INDEPENDENT",Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
113,89,255,0,235,0,97,0,0,0,0,0,1,0,0,0,0,588,0,4,592,0
114,90,291,0,259,3,49,0,0,0,0,1,1,0,0,0,0,604,0,2,606,0
115,91 (M),212,1,191,2,47,4,0,1,0,1,0,0,0,0,0,459,0,3,462,0
116,91A (W),235,0,254,4,41,0,1,0,0,0,1,0,0,0,0,536,0,5,541,0
117,92,272,4,485,3,43,3,2,3,0,0,0,1,0,0,0,816,0,7,823,0
118,93,202,0,242,6,41,3,0,0,0,0,1,0,0,2,1,498,0,2,500,0
119,94,287,4,342,0,40,10,0,2,0,1,0,1,0,1,1,689,0,6,695,0
120,95 (M),155,0,227,0,17,1,0,1,0,1,2,0,0,1,0,405,0,5,410,0
121,95A (W),146,2,220,0,6,0,1,1,0,1,0,1,2,3,0,383,0,12,395,0
122,96,261,0,440,8,17,3,1,2,1,0,1,0,2,7,2,745,0,2,747,0
123,97 (M),167,1,258,3,26,3,0,4,0,0,0,0,1,0,0,463,0,3,466,0
124,97A (W),128,1,253,2,10,3,0,1,0,1,0,2,1,1,1,404,0,4,408,0
125,98,288,1,217,9,20,8,0,0,0,0,0,0,0,1,0,544,0,4,548,0
126,99 (M),166,0,185,1,75,1,0,0,0,1,0,0,0,0,0,429,0,3,432,0
127,99A (W),191,3,214,0,22,0,0,2,0,1,2,0,1,1,0,437,0,2,439,0
128,100,256,2,232,2,59,6,0,0,0,1,0,0,0,1,1,560,0,4,564,0
129,101 (M),187,2,215,1,37,5,0,0,0,0,1,0,0,0,0,448,0,5,453,0
130,101A (W),167,5,268,3,8,1,0,0,0,3,0,0,0,0,0,455,0,5,460,0
131,102,194,0,253,0,43,1,0,2,0,0,2,0,0,0,0,495,0,3,498,0
132,103 (M),217,0,182,1,69,5,0,0,0,0,0,1,0,0,0,475,0,3,478,0
133,103A (W),193,1,257,2,21,2,0,1,0,0,1,0,1,1,1,481,0,3,484,0
134,104,319,1,298,3,70,6,0,0,1,0,2,1,0,0,1,702,0,6,708,0
135,105,255,1,185,0,77,1,0,2,0,0,1,0,0,3,1,526,0,2,528,0
136,106,312,0,403,8,121,8,1,2,0,0,1,0,0,1,0,857,0,2,859,0
137,107,354,1,309,11,53,8,0,2,0,2,0,0,1,0,0,741,0,4,745,0
138,108,355,1,344,2,49,1,0,4,0,0,0,1,2,2,0,761,0,4,765,0
139,109,225,1,367,1,91,5,2,2,0,1,2,0,0,2,0,699,0,6,705,0
140,110,225,0,479,2,41,0,0,0,0,0,0,0,0,3,1,751,0,4,755,0
141,111 (M),168,2,197,1,77,7,1,0,0,0,0,1,1,1,0,456,0,2,458,0
142,111A (W),145,4,263,0,40,0,1,3,1,0,1,0,1,0,1,460,0,4,464,0
143,112,282,1,396,14,52,2,0,0,0,0,2,1,0,3,0,753,0,3,756,0
144,113,175,3,400,6,52,0,0,0,0,0,1,0,0,0,0,637,0,1,638,0
145,114,245,1,318,67,70,4,0,0,0,0,1,0,1,2,0,709,0,4,713,0
146,115,225,2,164,2,66,0,0,0,0,5,0,0,1,0,0,465,0,3,468,0
147,116 (M),201,1,158,2,68,1,0,0,0,0,0,0,0,0,0,431,0,2,433,0
148,116A (W),279,0,95,3,26,2,0,0,0,2,1,0,0,0,0,408,0,2,410,0
149,117,203,1,115,2,51,5,0,1,0,1,0,0,0,1,0,380,0,1,381,0
150,118,306,2,287,2,116,3,0,0,0,0,2,0,0,0,1,719,0,2,721,0
151,119,422,1,275,3,91,4,0,0,0,2,1,0,0,0,1,800,0,9,809,0
152,120,250,1,372,2,103,5,0,0,1,0,1,0,0,3,0,738,0,5,743,0
153,121,184,3,373,1,54,3,0,0,1,0,2,1,1,1,0,624,0,2,626,0
154,122 (M),207,1,184,0,35,5,1,0,0,1,0,0,0,0,0,434,0,2,436,0
155,122A (W),233,1,236,4,18,2,0,0,0,0,1,0,1,2,0,498,0,3,501,0
156,123 (M),236,0,197,0,41,9,0,0,0,0,0,0,0,0,0,483,0,7,490,0
157,123A (W),216,3,221,1,23,2,0,0,0,0,1,0,1,2,2,472,0,11,483,0
158,124 (M),201,1,221,5,28,2,0,0,1,0,0,0,1,0,1,461,0,1,462,0
159,124A (W),164,1,288,0,7,1,0,1,0,2,0,1,0,0,1,466,0,1,467,0
160,125,523,1,230,3,11,0,1,0,0,0,0,1,1,0,0,771,0,7,778,0
161,126,184,1,272,0,29,6,0,0,0,0,1,0,0,0,1,494,0,2,496,0
162,127,462,1,331,1,12,5,1,0,1,0,0,0,2,0,0,816,0,5,821,0
163,128,263,2,497,4,37,0,2,1,0,1,0,1,2,3,1,814,0,5,819,0
164,129,226,1,326,2,33,1,0,0,0,0,0,0,3,0,0,592,0,3,595,0
165,130,261,3,360,2,30,2,1,1,0,1,0,0,0,0,0,661,0,2,663,0
166,131,266,1,274,1,46,1,0,0,0,16,0,1,1,1,2,610,0,2,612,0
167,132,333,7,319,5,47,2,0,0,0,0,1,1,0,4,0,719,0,5,724,0
168,133,232,1,513,3,65,0,1,0,1,0,0,0,0,0,1,817,0,4,821,0
169,134,198,5,352,0,32,5,0,0,0,1,0,0,0,0,0,593,0,5,598,0
170,135,186,1,328,1,35,22,0,0,0,0,2,0,0,1,0,576,0,1,577,0
171,136,202,1,331,5,42,5,0,0,0,2,1,0,0,3,0,592,0,5,597,0
172,137,312,1,252,3,32,10,1,0,0,0,0,0,0,1,0,612,0,2,614,0
173,138,241,3,309,2,57,12,0,0,0,1,1,0,0,0,0,626,0,5,631,0
174,139,306,1,420,2,27,6,0,0,1,1,3,0,1,2,1,771,0,3,774,0
175,140,208,2,364,5,64,6,0,1,0,0,3,0,2,0,0,655,0,5,660,0
176,141 (M),191,2,158,2,29,5,0,0,0,0,1,0,0,0,0,388,0,3,391,0
177,141A (W),203,2,205,5,16,0,1,0,0,0,1,0,0,0,1,434,0,2,436,0
178,142 (M),136,0,217,6,52,3,0,0,0,1,1,0,0,1,0,417,0,2,419,0
179,142A (W),159,2,265,3,21,3,0,0,0,0,0,0,0,1,1,455,0,2,457,0
180,143,452,1,261,3,29,4,0,2,0,0,0,0,1,2,1,756,0,7,763,0
181,144,340,1,302,2,51,7,1,0,0,0,0,0,0,1,1,706,0,3,709,0
182,145,157,1,381,7,35,2,0,0,0,0,1,2,5,5,2,598,0,6,604,0
183,146 (M),227,0,188,1,35,7,0,0,0,0,1,0,0,0,0,459,0,1,460,0
184,146A (W),224,1,215,2,10,4,0,2,0,0,0,0,0,0,1,459,0,3,462,0
185,147,373,2,389,1,35,8,0,0,0,2,0,1,0,0,1,812,0,4,816,0
186,148,270,3,147,1,10,1,0,1,0,0,0,0,1,2,0,436,0,3,439,0
187,149,173,4,357,1,51,3,0,0,0,1,2,0,1,0,0,593,0,6,599,0
188,150,292,1,381,1,79,2,0,0,0,1,0,0,0,4,0,761,0,12,773,0
189,151,189,2,356,1,35,3,0,1,1,0,0,0,1,1,0,590,0,4,594,0
190,152,196,0,236,2,28,3,0,2,0,0,0,0,0,1,0,468,0,5,473,0
191,153,242,1,348,9,41,6,0,0,0,0,1,0,1,3,1,653,0,9,662,0
192,154,497,6,347,3,14,5,1,2,1,1,4,2,2,3,4,892,0,10,902,0
193,155,213,3,379,2,27,1,1,0,0,2,2,1,0,1,0,632,0,0,632,0
194,156,220,1,405,3,51,9,0,1,0,0,0,0,0,0,1,691,0,6,697,0
195,157 (M),188,1,218,0,39,2,0,0,0,0,1,0,0,0,0,449,0,2,451,0
196,157A (W),170,0,281,3,19,0,2,0,0,0,0,0,1,1,0,477,0,6,483,0
197,158,216,1,309,2,39,7,0,0,0,3,0,1,0,0,0,578,0,5,583,0
198,159,185,1,250,0,50,3,0,0,0,0,1,0,0,0,0,490,0,1,491,0
199,160,99,0,150,2,32,3,0,0,0,0,1,0,0,0,0,287,0,1,288,0
200,161,249,0,192,4,32,3,0,1,0,1,0,0,2,1,0,485,0,5,490,0
201,162,266,1,175,1,5,0,0,2,0,1,1,0,0,2,1,455,0,8,463,0
202,163,189,0,191,2,27,1,0,1,0,1,0,0,1,0,0,413,0,3,416,0
203,164,254,2,356,2,28,9,0,0,0,1,0,0,1,3,0,656,0,5,661,0
204,165 (M),238,0,183,2,25,1,0,1,1,0,0,0,0,0,0,451,0,2,453,0
205,165A (W),215,1,234,3,13,0,1,0,0,0,1,0,0,2,0,470,0,4,474,0
206,166,249,2,198,1,35,1,0,0,0,0,0,1,1,1,0,489,0,5,494,0
207,167,162,0,341,4,49,2,0,0,0,0,1,1,0,4,0,564,0,4,568,0
