Polling Station No.,Building,Polling Areas
54,"PUMS,Alapakkam East Face, North Side Building, Center Part","1. Nedungundram (P) and (RV), Ward 5 MPC Street, 2. Nedungundram (P) and (RV), Ward 5 Periyar Street, 3. Nedungundram (P) and (RV), Ward 5 Anna Street, 4. Nedungundram (P) and (RV), Ward 5 Rajaji Street, 5. Nedungundram (P) and (RV), Ward 5 Moovendar Street, 6. Nedungundram (P) and (RV), Ward 5 Kannagi Street, 7. Nedungundram (P) and (RV), Ward 5 Thiruvalluvar Street, 8. Nedungundram (P) and (RV), Ward 5 VOC Street, 9. Nedungundram (P) and (RV), Ward 5 Jeevanandam Street, 10. Nedungundram (P) and (RV), Ward 5 Jeyaram Nagar, 999. OVERSEAS ELECTORS"
55,"PUMS,Unaimanjeri North Face, South Side Building ,West Part","1. Unamancheri (P) And (RV), Ward 1 gandhi st, 2. Unamancheri (P) And (RV), Ward 1 Nehru St, 3. Unamancheri (P) And (RV), Ward 1 Thiruvallvar St, 4. Unamancheri (P) And (RV), Ward 1 Bharathiar St, 5. Unamancheri (P) And (RV), Ward 1 Bajanai Koil St, 6. Unamancheri (P) And (RV), Ward 1 Sengeniamman Koil St, 999. OVERSEAS ELECTORS"
56,"PUMS,Unaimanjeri East Side Building West Facing","1. Unamancheri (P) And (RV), Ward 1 Chelliamman Koil St, 2. Unamancheri (P) And (RV), Ward 2 Pradhanasalai, 3. Unamancheri (P) And (RV), Ward 2 Anna St, 4. Unamancheri (P) And (RV), Ward 2 Periyar St, 5. Unamancheri (P) And (RV), Ward 2 Indhira Gandhi St, 6. Unamancheri (P) And (RV), Ward 2 Thilliadi Valliammai St, 999. OVERSEAS ELECTORS"
57,"PUMS,Unaimanjeri West Face, East Side Building , East Part","1. Unamancheri (P) And (RV), Ward 2 Perumal Koil St, 2. Unamancheri (P) And (RV), Ward 2 V.O.C. St, 3. Unamancheri (P) And (RV), Ward 3 Amman Koil St, 4. Unamancheri (P) And (RV), Ward 3 Parivallal St, 5. Unamancheri (P) And (RV), Ward 3 Aerikkarai St, 6. Unamancheri (P) And (RV), Ward 3 Cheran St, 7. Unamancheri (P) And (RV), Ward 3 Cholan St, 8. Unamancheri (P) And (RV), Ward 3 Pandian St, 9. Unamancheri (P) And (RV), Ward 3 Karikalan St, 10. Unamancheri (P) And (RV), Ward 3 Kattabhomman St, 999. OVERSEAS ELECTORS"
58,"PUMS,Unaimanjeri West Face, East Side Building , East Part","1. Unamancheri (P) And (RV), Ward 3 Sathirapuram 1,2,3, 2. Unamancheri (P) And (RV), Ward 3 Chakravarthy Nagar, 3. Unamancheri (P) And (RV), Ward 3 Vasanthapuram, 999. OVERSEAS ELECTORS"
59,"PUPS,Venkatamangalam North Face, East Side Building ,West Part","1. Vengadamngalam (P) And (RV), Ward 3 mettu street, 2. Vengadamngalam (P) And (RV), Ward 3 Chithirapuram, 999. OVERSEAS ELECTORS"
60,"PUPS,Venkatamangalam North Face, East Side Building ,West Part 2nd class room","1. Vengadamngalam (P) And (RV), Ward 3 Handicapped Nagar, 2. Vengadamngalam (P) And (RV), Ward 3 Chinna Colony, 3. Vengadamngalam (P) And (RV), Ward 3 School Street, 4. Vengadamngalam (P) And (RV), Ward 3 Periya Colony, 999. OVERSEAS ELECTORS"
61,"PUPS,Venkatamangalam North Face, West Side Building ,South Part","1. Vengadamngalam (P) And (RV), Ward 3 Ponmalar Road, 2. Vengadamngalam (P) And (RV), Ward 3 Veerapandi Nagar, 3. Vengadamngalam (P) And (RV), VIMAL NAGAR, 999. OVERSEAS ELECTORS"
62,"PUPS,Venkatamangalam North Face, West Side Building ,South Part 4th std class room","1. Vengadamngalam (P) And (RV), DR.AMBEDHKAR STREET- 1, 999. OVERSEAS ELECTORS"
63,Womens Self Help Group Building East Face West Side Venkadamangalam,"1. Vengadamngalam (P) And (RV), DR.AMBEDHKAR STREET -2, 999. OVERSEAS ELECTORS"
64,"PUPS ,Rathinamangalam North Face,South Side Building,Center Room","1. Vengadamngalam (P) And (RV), Ward 1 Thulukkanathamman koil street, 2. Vengadamngalam (P) And (RV), Ward 1 Palwadi Street, 999. OVERSEAS ELECTORS"
65,"PUPS ,Rathinamangalam North Face,South Side Building,Center Room","1. Vengadamngalam (P) And (RV), Ward 1 Church Street, 2. Vengadamngalam (P) And (RV), Ward 1 Thiruvalluvar Nagar, 999. OVERSEAS ELECTORS"
66,"PUPS,Rathinamangalam West Face,East Side Building, Center Room","1. Vengadamngalam (P) And (RV), Ward 1 Mettu Street, 2. Vengadamngalam (P) And (RV), Ward 2 Muthalamman Koil Street, 3. Vengadamngalam (P) And (RV), Ward 2 Pillayar Koil Street, 4. Vengadamngalam (P) And (RV), Ward 2 Nandhanar Koil Street, 5. Vengadamngalam (P) And (RV), Ward 2 Bajanai Koil Street, 6. Vengadamngalam (P) And (RV), Ward 2 Anna Street, 7. Vengadamngalam (P) And (RV), Ward 1 Velambakkam Street, 8. Vengadamngalam (P) And (RV), Ward 2 Kuberar Koil Street, 9. Vengadamngalam (P) And (RV), Ward 2 Vettaikarar Koil Street, 999. OVERSEAS ELECTORS"
67,"Panchayat Union Middle School Nallambakkam West Face, East Side Building North Part","1. Nallambakkam (P) And (RV), Ward 1 Perumal Koil St, 999. OVERSEAS ELECTORS"
68,"Panchayat Union Middle School West Face,East Side Building South Part Nallam bakam","1. Nallambakkam (P) And (RV), Ward 1 kulakkarai st, 2. Nallambakkam (P) And (RV), Ward 1 Gangai Amman Koil St, 3. Nallambakkam (P) And (RV), Ward 1 Vengadamangalam Road, 4. Nallambakkam (P) And (RV), Ward 1 Vandalur Kelambakkam Main Road, 5. Nallambakkam (P) And (RV), Ward 1 Duraisamy St, 6. Nallambakkam (P) And (RV), Ward 1 Mettu St, 7. Nallambakkam (P) And (RV), Ward 1 Market St, 8. Nallambakkam (P) And (RV), Ward 1 Pilliar Koil St, 9. Nallambakkam (P) And (RV), Ward 1 Vigneshwarar Nagar, 10. Nallambakkam (P) And (RV), Ward 1 Arunthathiyar Colony Malai Street, 11. Nallambakkam (P) And (RV), VALAMBURINAGAR, 999. OVERSEAS ELECTORS"
69,Panchayat Union Middle School West Side Building North Part Nallambakkam,"1. Nallambakkam (P) And (RV), Ward 1 kalainjar st, 2. Nallambakkam (P) And (RV), Ward 1 Kanniamman Koil St, 3. Nallambakkam (P) And (RV), Ward 1 Pilliar Koil St, 4. Nallambakkam (P) And (RV), Ward 1 Varadhapuri Amman Koil St, 999. OVERSEAS ELECTORS"
70,Panchayat Union Middle School West Side Building North Part 1st std class room Nallambakkam,"1. Nallambakkam (P) And (RV), Ward 1 Gandhi Nagar, 2. Nallambakkam (P) And (RV), Ward 1 Bajanai Koil St, 3. Nallambakkam (P) And (RV), Ward 1 Ambedkar Nagar School St, 4. Nallambakkam (P) And (RV), Ward 1 Nagathamman Koil St, 5. Nallambakkam (P) And (RV), Ward 1 Ambedkarnagar Maiathamman Koil St, 6. Nallambakkam (P) And (RV), Ward 1 Irular Colony Kanniamman Koil St, 7. Nallambakkam (P) And (RV), Ward 1 Malrajapuram, 8. Nallambakkam (P) And (RV), Ward 1 Perumal Kovil Street, 999. OVERSEAS ELECTORS"
71,"PUMS,Keerapakkam South Face, South Side Building East Part","1. Keerapakkam (P) And (R.V), Ward 1 Chinna arungal kanniyamman koil St, 2. Keerapakkam (P) And (R.V), Ward 1 Muthumariyamman koil St, 3. Keerapakkam (P) And (R.V), Ward 1 Dr. Ambathkar St, 4. Keerapakkam (P) And (R.V), Ward1 Muthumariyamman koil St, 5. Keerapakkam (P) And (R.V), Ward 1 Peilliyar koil St, 6. Keerapakkam (P) And (R.V), Ward 1 Bajani koil St, 7. Keerapakkam (P) And (R.V), Ward 1 Padavattamman koil St, 8. Keerapakkam (P) And (R.V), Ward 1 Ponniyamman koil St, 9. Keerapakkam (P) And (R.V), Ward 1 Angalamman koil St, 999. OVERSEAS ELECTORS"
72,"PUMS,Keerapakkam South Face, South Side Building East Part","1. Keerapakkam (P) And (R.V), Ward 4 Urapakkam Salai, 2. Keerapakkam (P) And (R.V), Ward 4 Maiyana Salai, 3. Keerapakkam (P) And (R.V), Ward 4 Peilliyar koil St, 4. Keerapakkam (P) And (R.V), Ward 4 Peilliyar koil St, 5. Keerapakkam (P) And (R.V), Ward4 Sengazaniyamman koil St, 999. OVERSEAS ELECTORS"
73,"PUMS,Keerapakkam West Face, East Side Building South Part","1. Keerapakkam (P) And (R.V), Ward 3 Vinayagapurum, 2. Keerapakkam (P) And (R.V), Ward 3 Ummaimariyamman koil St, 3. Keerapakkam (P) And (R.V), Ward 3 Thottiyamman koil, 4. Keerapakkam (P) And (R.V), Ward 3 Perumal koil St, 5. Keerapakkam (P) And (R.V), Ward 3 Kanniyamman koil St, 6. Keerapakkam (P) And (R.V), Ward 3 Nagathamman Koil St, 999. OVERSEAS ELECTORS"
74,"PUMS,Keerapakkam West Face, East Side Building North Part","1. Keerapakkam (P) And (R.V), Ward 3 Uotaiyar St, 2. Keerapakkam (P) And (R.V), Ward 3 Baba Shakef St, 3. Keerapakkam (P) And (R.V), Ward 3 Yathavar St, 4. Keerapakkam (P) And (R.V), Ward 2 Tholukanathamman koil St, 5. Keerapakkam (P) And (R.V), Ward2 Muthalamman koil St, 999. OVERSEAS ELECTORS"
75,"PUPS Karanaiputhuchery, South Facing'","1. Karanai Puthucheri (P) And (R.V), Ward 1 kogulam colony, 999. OVERSEAS ELECTORS"
76,"PUPS Karanaiputhuchery, East Facing","1. Karanai Puthucheri (P) And (R.V), Ward 1 D.r Ambathkar St, 999. OVERSEAS ELECTORS"
77,"PUPS Karanaiputhuchery, East Facing","1. Karanai Puthucheri (P) And (R.V), Ward 1 kogulam colony, 999. OVERSEAS ELECTORS"
78,"PUPS Karanaiputhuchery, South Facing 3rd std class room","1. Karanai Puthucheri (P) And (R.V), Ward 2 Gangaiyamman koil St, 2. Karanai Puthucheri (P) And (R.V), Ward 2 Thiruvalluvar St, 3. Karanai Puthucheri (P) And (R.V), Ward 3 Mariyamman koil St, 4. Karanai Puthucheri (P) And (R.V), Ward4 Vinayagapuram5to11St, 5. Karanai Puthucheri (P) And (R.V), Ward4 Anna Nagar, 6. Karanai Puthucheri (P) And (R.V), JAYATHERASARAISVATHISAMEKAL NAGAR, 999. OVERSEAS ELECTORS"
79,Govt. High School Karanai Puducherry West Facing North side Building,"1. Karanai Puthucheri (P) And (R.V), Ward1 Kogulam colony Sangothiyamman Koil St, 2. Karanai Puthucheri (P) And (R.V), Ward4 AnnaNagar, 3. Karanai Puthucheri (P) And (R.V), Ward 2 JayanthiraSaraswathi Nagar, 999. OVERSEAS ELECTORS"
80,Govt. High School Karanai Puducherry West Facing North side Building,"1. Karanai Puthucheri (P) And (R.V), Ward 3 Periyar Nagar, 999. OVERSEAS ELECTORS"
81,Govt. High School Karanai Puducherry West Facing North side Building,"1. Karanai Puthucheri (P) And (R.V), Ward 3 Periyar Nagar, 999. OVERSEAS ELECTORS"
82,"Govt High School Karanaiputhuchery, East Facing","1. Karanai Puthucheri (P) And (R.V), Ward 3 Vinayagapurum, 999. OVERSEAS ELECTORS"
83,"Govt High School Karanaiputhuchery, East Facing South Part","1. Karanai Puthucheri (P) And (R.V), Ward 4 vinayagapurum, 999. OVERSEAS ELECTORS"
84,Govt. High School Karanai Puducherry West Facing North side Building,"1. Karanai Puthucheri (P) And (R.V), Ward 4 Arinjar Anna Salai, 2. Karanai Puthucheri (P) And (R.V), Ward4 Kannkai St, 999. OVERSEAS ELECTORS"
85,Govt. High School Karanai Puducherry West Facing North side Building,"1. Karanai Puthucheri (P) And (R.V), Ward 4 Erullar colony, 2. Karanai Puthucheri (P) And (R.V), Ward 4 Kamarajar St, 3. Karanai Puthucheri (P) And (R.V), Ward4 Anna Nagar, 4. Karanai Puthucheri (P) And (R.V), MARIYAMMAN KOVIL STREET, 999. OVERSEAS ELECTORS"
86,"Govt. Adidravidar Higher Sec. School, Kilambakkam South Wing West Face 3rd Room","1. Urappakkam (P) And (R.V), Ward 1 Revathipuram, 2. Urappakkam (P) And (R.V), Ward 1 Ramalinga Nagar (Iyancheri), 3. Urappakkam (P) And (R.V), Ward 1 Krishna St (Iyancheri), 4. Urappakkam (P) And (R.V), Ward 1 Lakshmi Avenue, 5. Urappakkam (P) And (R.V), Ward 1 Annai Theresa Nagar, 6. Urappakkam (P) And (R.V), Ward 1 Ganapathy Nagar, 999. OVERSEAS ELECTORS"
87,"Govt. Adidravidar Higher Sec. School, Kilambakkam North Face South Wing","1. Urappakkam (P) And (R.V), Ward 1 Railsenthil Nagar 7th Main Road, 2. Urappakkam (P) And (R.V), Ward 1 SenthilNagar 3rd St, 3. Urappakkam (P) And (R.V), Ward 1 Railsenthilnagar 2nd St, 4. Urappakkam (P) And (R.V), Ward 1 Revathypuram Geevanandham St, 5. Urappakkam (P) And (R.V), Ward 1 Kalidasan St (Revathypuram), 6. Urappakkam (P) And (R.V), Ward 1 Maduraiveeran St, 999. OVERSEAS ELECTORS"
88,"Govt. Adidravidar Higher Sec. School, Kilambakkam North Face South Wing Room no 4","1. Urappakkam (P) And (R.V), Ward 1 Ambika Nagar, 2. Urappakkam (P) And (R.V), Ward 1 Pilliar Koil St, 3. Urappakkam (P) And (R.V), Ward 1 Guruvayurappan St, 4. Urappakkam (P) And (R.V), Ward 1 Ganesh Nagar, 5. Urappakkam (P) And (R.V), Ward 1 Gubheranagar 3rd St, 999. OVERSEAS ELECTORS"
89,"Govt. Adidravidar Higher Sec. School, Kilambakkam North Face South Wing Room no 5","1. Urappakkam (P) And (R.V), Ward 1 Gubheranagar 1st St, 2. Urappakkam (P) And (R.V), Ward 1 Revathipuram Road, 3. Urappakkam (P) And (R.V), Ward 1 Sathyapriya Nagar, 4. Urappakkam (P) And (R.V), Ward 1 Revathypuram 7th St, 5. Urappakkam (P) And (R.V), Ward 1 Revathypuram 6th St, 6. Urappakkam (P) And (R.V), Ward 1 Revathypuram 5th St, 7. Urappakkam (P) And (R.V), Ward 1 Revathypuram 4th St, 8. Urappakkam (P) And (R.V), Ward 1 Revathypuram 3rd St, 9. Urappakkam (P) And (R.V), Ward 1 Revathypuram 2nd St, 999. OVERSEAS ELECTORS"
90,"Govt. Adidravidar Higher Sec. School, Kilambakkam North Face South Wing Room no 6","1. Urappakkam (P) And (R.V), Ward 1 Revathypuram 1st St, 2. Urappakkam (P) And (R.V), Ward 1 Gandhi Nagar, 3. Urappakkam (P) And (R.V), Ward 1 Village Road, 4. Urappakkam (P) And (R.V), Ward 1 Iyancheri Main Road, 5. Urappakkam (P) And (R.V), Ward Devadas St, 6. Urappakkam (P) And (R.V), Ward 1 Senthil Nagar 5th Cross Street, 999. OVERSEAS ELECTORS"
91,"Govt. Adidravidar Higher Sec. School, Kilambakkam North Face South Wing Room no 7","1. Urappakkam (P) And (R.V), BABA NAGAR, 2. Urappakkam (P) And (R.V), BARATH NAGAR, 3. Urappakkam (P) And (R.V), GODHAVARI NAGAR, 4. Urappakkam (P) And (R.V), BATHALATHAMMAN KOIL STREET, 5. Urappakkam (P) And (R.V), GANGAI NAGAR, 999. OVERSEAS ELECTORS"
92,"Govt. Adidravidar Higher Sec. School, Kilambakkam North Face South Wing Room no 11","1. Urappakkam (P) And (R.V), NARMATHA NAGAR, 2. Urappakkam (P) And (R.V), SATHYASAI NAGAR, 3. Urappakkam (P) And (R.V), RAM NAGAR, 4. Urappakkam (P) And (R.V), SIVASAMI STREET, 5. Urappakkam (P) And (R.V), MANSA GARDEN, 6. Urappakkam (P) And (R.V), CHITRAGUPTA NAGAR, 7. Urappakkam (P) And (R.V), SIVASAMI CROSS STREET, 999. OVERSEAS ELECTORS"
93,"Govt. Adidravidar Higher Sec. School, Kilambakkam North Face South Wing Room no 8","1. Urapakkam (P) And (R.V), Ward 1 kayathemellth st, 2. Urapakkam (P) And (R.V), Ward 1 Areekarai St, 3. Urapakkam (P) And (R.V), Ward 1 Amutha Nagar, 4. Urapakkam (P) And (R.V), Ward 1 Kulakari Metu, 5. Urapakkam (P) And (R.V), Ward 1 Madurai Meenakshipuram-1, 999. OVERSEAS ELECTORS"
94,"Govt. Adidravidar Higher Sec. School, Kilambakkam North Face South Wing Room no 9","1. Urapakkam (P) And (R.V), Ward 1 KamaRaj St, 2. Urapakkam (P) And (R.V), Ward 1 Kanniyamman Koil Street, 3. Urapakkam (P) And (R.V), Ward 1 Kanesh Nagar 1st St, 4. Urapakkam (P) And (R.V), Ward 1 Thiru valluver St, 999. OVERSEAS ELECTORS"
95,"Govt. Adidravidar Higher Sec. School, Kilambakkam South Wings East Face 1A","1. Urapakkam (P) And (R.V), Ward 1 MuthuVel Nagar, 2. Urapakkam (P) And (R.V), Ward 1 Miyana St, 3. Urapakkam (P) And (R.V), Ward 1 Muthuveller Nagar 5thCross St, 4. Urapakkam (P) And (R.V), Ward 1 Muthuveller Nagar 3rd St, 999. OVERSEAS ELECTORS"
96,"Govt. Adidravidar Higher Sec. School, Kilambakkam South Wings East Face 2A","1. Urapakkam (P) And (R.V), Ward 1 Muthuveller Nagar 12th St, 2. Urapakkam (P) And (R.V), Ward 2 Nethaji Nagar, 999. OVERSEAS ELECTORS"
97,"Govt. Adidravidar Higher Sec. School, Kilambakkam South Wings East Face 3A","1. Urapakkam (P) And (R.V), Ward 2 M.I.T. Colony, 2. Urapakkam (P) And (R.V), Ward 1 V.O.C St, 3. Urapakkam (P) And (R.V), Ward 2 VanoliMandra St, 4. Urapakkam (P) And (R.V), Ward 2 Ambika Nagar, 5. Urapakkam (P) And (R.V), Ward 2 Bible Collage St, 6. Urapakkam (P) And (R.V), Ward 2 Pathalathamman Koil St, 7. Urapakkam (P) And (R.V), Ward 2 Gandhi Nagar, 999. OVERSEAS ELECTORS"
98,"Govt. Adidravidar Higher Sec. School, Kilambakkam South Wings East Face 4A","1. Urapakkam (P) And (R.V), Ward 1 Karnan Street, 2. Urapakkam (P) And (R.V), Ward 1 1st Muthuvel Nagar, 3. Urapakkam (P) And (R.V), Ward 1 2nd Street Muthuvel Nagar, 4. Urapakkam (P) And (R.V), Ward 1 3rd Street Muthuvel Nagar, 5. Urapakkam (P) And (R.V), VPK NAGAR, 6. Urapakkam (P) And (R.V), CHURCH STREET, 7. Urapakkam (P) And (R.V), SASTHIRI BAVAN, 999. OVERSEAS ELECTORS"
99,Deva Annai Matric Hr.Secondary School.Kilambakkam Room No.1,"1. Urappakkam (P) And (R.V), Ward 2 Bharathithasan st, 2. Urappakkam (P) And (R.V), Ward 2 Vanoli Mandra St, 3. Urappakkam (P) And (R.V), Ward 2 G.S.T. Road, 4. Urappakkam (P) And (R.V), Ward 2 Kamber St, 5. Urappakkam (P) And (R.V), Ward 1 Selliyammal Cross St, 6. Urappakkam (P) And (R.V), Ward 1 Pelliyar koil St, 999. OVERSEAS ELECTORS"
100,Deva Annai Matric Hr.Secondary School.Kilambakkam Room No.2,"1. Urappakkam (P) And (R.V), Ward 2 Angala Parameswari koil St, 2. Urappakkam (P) And (R.V), Ward 2 1st RailwayGate St, 3. Urappakkam (P) And (R.V), Ward 1 Vaikkal Colony, 4. Urappakkam (P) And (R.V), Ward 1 Thangal Colony, 5. Urappakkam (P) And (R.V), Ward 1 Thiruvalluver Cross St, 6. Urappakkam (P) And (R.V), Ward 1 Priya Nagar, 7. Urappakkam (P) And (R.V), Ward 2 Thiru valluver St, 8. Urappakkam (P) And (R.V), Urapakkam, 9. Urappakkam (P) And (R.V), Ward 1 Guruvaurappan Street, 10. Urappakkam (P) And (R.V), Ward 1 Eswaran Koil Street, 999. OVERSEAS ELECTORS"
101,Deva Annai Matric Hr.Secondary School.Kilambakkam Room No.3,"1. Urappakkam (P) And (R.V), Ward 2 Gandhi st, 2. Urappakkam (P) And (R.V), Ward 2 Nethaji Nagar, 3. Urappakkam (P) And (R.V), Ward 1 Guruvayurrappan St, 4. Urappakkam (P) And (R.V), Ward 2 Theywayanthirar Nagar, 5. Urappakkam (P) And (R.V), Ward 2 Kaggan St, 6. Urappakkam (P) And (R.V), Ward 2 Nethaji St, 7. Urappakkam (P) And (R.V), Ward 2 Nehru St, 999. OVERSEAS ELECTORS"
102,Deva Annai Matric Hr.Secondary School.Kilambakkam Room No.4,"1. Urappakkam (P) And (R.V), Ward 2 AnnaMallai St, 2. Urappakkam (P) And (R.V), Ward 2 Yaggava St, 3. Urappakkam (P) And (R.V), Ward 1 Vajaya Nagar, 4. Urappakkam (P) And (R.V), Ward 1 Ram Nagar, 5. Urappakkam (P) And (R.V), Ward 1 Perumal koil St, 6. Urappakkam (P) And (R.V), Ward 1 Thana Lakshmi Nagar, 7. Urappakkam (P) And (R.V), Ward 1 Pelliyar koil St, 8. Urappakkam (P) And (R.V), Ward 1 Eswaran koil St, 9. Urappakkam (P) And (R.V), Ward 2 Wannan kullam, 999. OVERSEAS ELECTORS"
103,Deva Annai Matric Hr.Secondary School.Kilambakkam Room No.5,"1. Urappakkam (P) And (R.V), Ward 1 Selliyamman Nagar, 999. OVERSEAS ELECTORS"
104,Deva Annai Matric Hr.Secondary School.Kilambakkam Room No.6,"1. Urappakkam (P) And (R.V), Ward 2 Anna colony, 999. OVERSEAS ELECTORS"
105,Deva Annai Matric Hr.Secondary School.Kilambakkam Room No.7,"1. Urappakkam (P) And (R.V), Ward 2 Veerapandi kattabomman Nagar, 2. Urappakkam (P) And (R.V), Ward 1 Selliyamman 2nd Nagar, 3. Urappakkam (P) And (R.V), VIVEKANANDASTREET, 4. Urappakkam (P) And (R.V), KARNANSTREET, 5. Urappakkam (P) And (R.V), CHINDHAMANIVINAYAGARKOVILSTREET, 6. Urappakkam (P) And (R.V), Balaji Nagar, 7. Urappakkam (P) And (R.V), Rajaganapathi Street, 999. OVERSEAS ELECTORS"
106,"Immanuvel Metriculation School, Urapakkam East Face 1st Std class room","1. Urappakkam (P) And (R.V), Ward 4 kanthan st, 2. Urappakkam (P) And (R.V), Ward 1 Lakshmi Avenue, 3. Urappakkam (P) And (R.V), Ward 1 Swami Nagar, 4. Urappakkam (P) And (R.V), Ward 1 Ganesh Nagar, 5. Urappakkam (P) And (R.V), Ward 4 Raja lakshmi Aveneu, 999. OVERSEAS ELECTORS"
107,"Immanuvel Metriculation School, Urapakkam East Face 2nd Std class room","1. Urappakkam (P) And (R.V), Ward 4 M.G.R Nagar, 999. OVERSEAS ELECTORS"
108,"Immanuvel Metriculation School, Urapakkam West Face 7th Std class room","1. Urappakkam (P) And (R.V), Ward 1 Ram Nagar, 2. Urappakkam (P) And (R.V), Ward 4 Venayaga Aveneu, 3. Urappakkam (P) And (R.V), Ward 4 Muthu Mariyamman Nagar, 4. Urappakkam (P) And (R.V), Ward 2 Bharathithasan St, 5. Urappakkam (P) And (R.V), Ward 4 Jagatheesan Nagar, 999. OVERSEAS ELECTORS"
109,"Immanuvel Metriculation School, Urapakkam West Face 6th Std class room","1. Urappakkam (P) And (R.V), Ward 4 Lakshmi Nagar, 2. Urappakkam (P) And (R.V), Ward 4 Vailmurugan St, 3. Urappakkam (P) And (R.V), Ward 1 VND Avenue, 4. Urappakkam (P) And (R.V), Ward 4 Vijaya Aveneu, 5. Urappakkam (P) And (R.V), Ward 4 Arul Nagar, 6. Urappakkam (P) And (R.V), Ward 4 Mahaveer Nagar, 7. Urappakkam (P) And (R.V), Ward 4 Polish colony, 8. Urappakkam (P) And (R.V), Ward 4 Kayathree Nagar, 999. OVERSEAS ELECTORS"
110,"Immanuvel Metriculation School, Urapakkam East Face 8th Std class room","1. Urappakkam (P) And (R.V), Ward 4 Selvaraj Nagar, 999. OVERSEAS ELECTORS"
111,"Immanuvel Metriculation School, Urapakkam East Face 8th Std class room","1. Urappakkam (P) And (R.V), Ward 4 Ganapathi Aveneu, 2. Urappakkam (P) And (R.V), Ward 1 Swami Nagar, 3. Urappakkam (P) And (R.V), Ward 4 Ranganathan Street, 999. OVERSEAS ELECTORS"
112,"Immanuvel Metriculation School, Urapakkam East Face Pre KG std class room","1. Urappakkam (P) And (R.V), Ward 4 Kandan Street, 2. Urappakkam (P) And (R.V), Ward 4 Balaji Avaneu, 3. Urappakkam (P) And (R.V), Ward 4 Rokini Nagar, 4. Urappakkam (P) And (R.V), Ward 4 Ananth colony, 5. Urappakkam (P) And (R.V), Ward 4 Anjugam Nagar, 999. OVERSEAS ELECTORS"
113,"Immanuvel Metriculation School, Urapakkam East Face Pre KG std class room","1. Urappakkam (P) And (R.V), Ward 2 Amman koil St, 2. Urappakkam (P) And (R.V), Ward 1 M.G.R.Nagar Kannagi Street 2, 3. Urappakkam (P) And (R.V), RAILWAYGATE FIRST STREET, 4. Urappakkam (P) And (R.V), THIRUVALLUVAR KURUKKU STREET, 5. Urappakkam (P) And (R.V), KUMARAN NAGAR, 6. Urappakkam (P) And (R.V), VIVEGANANTHAR STREET, 7. Urappakkam (P) And (R.V), BADMINI STREET, 8. Urappakkam (P) And (R.V), GANDHI STREET, 9. Urappakkam (P) And (R.V), VIKUNDAM STREET, 10. Urappakkam (P) And (R.V), THIRTEENTH KURUKKU STREET, 11. Urappakkam (P) And (R.V), FORTH STREET, 12. Urappakkam (P) And (R.V), Kothandapuram, 13. Urappakkam (P) And (R.V), SUBHASH CHANDIRA BOSE SALAI, 14. Urappakkam (P) And (R.V), SURESH NAGAR, 15. Urappakkam (P) And (R.V), KAMBAR STREET, 16. Urappakkam (P) And (R.V), AAVAI STREET, 17. Urappakkam (P) And (R.V), SAKTHI, 18. Urappakkam (P) And (R.V), KOTIKATHAKUMARAN STREET, 19. Urappakkam (P) And (R.V), Vivekanakanandhan Street, 999. OVERSEAS ELECTORS"
