Polling Station No.,Building,Polling Areas
204,ST.JOHNS MIDDLE SCHOOLEASTERN PORTION VEERAVANALLUR,"1.Veeravanallur (P) Ward No 8 Kambalathan Sannathi Street , 2.Veeravanallur (P) Ward No 8 Vandimalaichiamman Kovil Street , 3.Veeravanallur (P) Ward No 8 Kambalathan Kovil South Street , 4.Veeravanallur (P) Ward No 8 Kambalathamman Kovil Mela Street , 5.Veeravanallur (P) Ward No 8 Kambalathamman Kovil Middle Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
205,ST.JOHNS MIDDLE SCHOOLWESTERN PORTION VEERAVANALLUR,"1.Veeravanallur (P) Ward No 8 Kambalathamman Kovil North Street , 2.Veeravanallur (P) Ward No 8 South Mettu Street , 3.Veeravanallur (P) Ward No 8 North Mettu Street, Yadhavar Street, Yadhavar South Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
206,PANCHAYAT UNION MIDDLE SCHOOLWESTERN BUILDING RAILWAY FEEDER ROAD VEERAVANALLUR,"1.Veeravanallur (P) Ward No 9 Bajanaimadam Sannathi Street , 2.Veeravanallur (P) Ward No 9 Nagar Sannathi Street , 3.Veeravanallur (P) Ward No 9 Indira Nagar , 4.Veeravanallur (P) Ward No 9 Agathiyer Koil Street , 5.Veeravanallur (P) Ward No Oorkadu Road , 6.Veeravanallur (P) Ward No 11 Kutty Colony , 7.Veeravanallur (P) Ward No 11 Rajiv Gandhi Nagar , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
207,PANCHAYAT UNION MIDDLE SCHOOLEASTERN BUILDING RAILWAY FEEDER ROAD VEERAVANALLUR,"1.Veeravanallur (P) Ward No 10 Renganathaswamy Koil South Street , 2.Veeravanallur (P) Ward No 9 Periyar Street , 3.Veeravanallur (P) Ward No 9 South Street , 4.Veeravanallur (P) Ward No 9 Pasumpon Pilliar Kovil Street , 5.Veeravanallur (P) Ward No 10 Anaikarai Pillaiyar Koil Street, Thiyagarajanagar, Kottaivasal Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
208,PANCHAYAT UNION MIDDLE SCHOOLSOUTH SIDE EASTERN BUILDING RAILWAY FEEDER ROAD VEERAVANALLUR,"1.Veeravanallur (P) Ward No 11 Kottaivasal Colony , 2.Veeravanallur (P) Ward No 11 Saveriyar Colony Street , 3.Veeravanallur (P) Ward No 11 Railway Peder Road , 4.Veeravanallur (P) Ambedhkar Street , 5.Veeravanallur (P) Ward No 11 Thiruvalluvar Nagar , 6.Veeravanallur (P) Ward No 11 Kutty Colony South Street , 7.Veeravanallur (P) Ward No 11 Gandhinagar , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
209,"PANCHAYAT UNION MIDDLE SCHOOLWESTERN BUILDING, SOUTHERN PORTION, RAILWAY FEEDER ROAD, VEERAVANALLUR","1.Veeravanallur (P) Ward No 12 Subbiah Tailor Street , 2.Veeravanallur (P) Ward No 12 Pallivasal North Street , 3.Veeravanallur (P) Ward No 12 Pallivasal South Street , 4.Veeravanallur (P) Ward No 12 South Bazar Street , 5.Veeravanallur (P) Ward No 12 Renganathaswamy Sannathi Street , 6.Veeravanallur (P) Ward No 12 Valaithottam Street , 7.Veeravanallur (P) Ward No 12 Anaikaraiamman Kovil Street , 8.Veeravanallur (P) Ward No 11 Kadaiamman Kovil Keela Lane Street , 9.Veeravanallur (P) Ward No 12 Kutty Colony Street , 10.Veeravanallur (P) Ward No 9 Renganathasamy Kovil North Street , 11.Veeravanallur (P) Ward No 10 Thaikala Street, Kutty Colony, Bajanaimadam Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
210,THIRUGNANA SAMBANTHAR MIDDLE SCHOOLSOUTH BUILDING EASTERN SIDE VEERAVANALLUR,"1.Veeravanallur (P) Ward No 13 Subramaniapuram Street , 2.Veeravanallur (P) Ward No 13 Barathinagar , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
211,"THIRUGNANA SAMBANTHAR MIDDLE SCHOOLCENTRAL PORTION, WESTERN BUILDING, VEERAVANALLUR","1.Veeravanallur (P) Ward No 13 Madhakoil North Street , 2.Veeravanallur (P) Ward No 13 Madha Kovil South Street , 3.Veeravanallur (P) Ward No 13 Pillaiyar Kovil Street , 4.Veeravanallur (P) Ward No 11 Subramania Swamy Kovil Sannathi Street, Puthumanai Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
212,T.D.T.A PRIMARY SCHOOLNEW BUILDING KILAKULAM VEERAVANALLUR,"1.Veeravanallur (P) Ward No 14 V.O.Chidambaranar Street , 2.Veeravanallur (P) Ward No 14 Thirugana Sambandher Street , 3.Veeravanallur (P) Ward No 14 Narayanaaguru North Street , 4.Veeravanallur (P) Ward No 14 Narayanaguru South Street , 5.Veeravanallur (P) Ward No 14 Church Street , 6.Veeravanallur (P) Ward No 14 Subramaniaswamy Koil Street , 7.Veeravanallur (P) Ward No 14 Karuppasamykoil North Street , 8.Veeravanallur (P) Ward No 13 Karuppasamy Koil South Street, Subramaniapuram Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
213,"THIRUGNANA SAMBANTHAR MIDDLE SCHOOLNORTHERN BUILDING, WESTERN PORTION, VEERAVANALLUR","1.Veeravanallur (P) Ward No 15 Kilakulam East Street , 2.Veeravanallur Ward No 15 Kilakulam North Street , 3.Veeravanallur (P) Ward No 15 Krishnan Kovil North Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
214,"THIRUGNANA SAMBANTHAR MIDDLE SCHOOLNORTHERN BUILDING,EASTERN PORTION, VEERAVANALLUR","1.Veeravanallur (P) Ward No 15 Seenivasaperumal Koil North Street , 2.Veeravanallur (P) Ward No 15 Gopalakrishna Iyer Street , 3.Veeravanallur (P) Ward No 15 Naidu Street , 4.Veeravanallur (P) Ward No 15 Seenivasaperumal Sannathi Street, Narayanaguru South Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
215,T.D.T.A PRIMARY SCHOOLREDDIYARPURAM THERKKU VEERAVANALLUR,"1.Therkku Veeravanallur (R.V), Therkku Veeravanallur (P) Block No 4 Rediyarpuram , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
216,"ANGANVADI BUILDING,REDDIYARPURAM THERKKU VEERAVANALLUR","1.Therkku Veeravanallur (R.V), Therkku Veeravanallur (P) Block No 4 Rediyarpuram , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
217,PANCHAYAT UNION PRIMARY SCHOOLALAGAPPAPURAM THERKKU VEERAVANALLUR,"1.Therkku Veeravanallur (R.V), Therkku Veeravanallur (P) Block No 1 Alagappapuram , 2.Therkku Veeravanallur (R.V), Therkku Veeravanallur (P) Block No 2 Senkulam , 3.Therkku Veeravanallur (R.V),Therkku Veeravanallur (P) Block No 3 Therkku Veeravanallur , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
218,PANCHAYAT UNION MIDDLE SCHOOLPuthur Therkku Veeravanallur,"1.Therkku Veeravanallur (R.V), Therkku Veeravanallur (P) Block No 5 Pudhur , 2.Therkku Veeravanallur (R.V), Therkku Veeravanallur (P) Block No 6 Therkku Karukurichi , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
219,VILLAGE PANCHAYAT OFFICEMAIN BUILDING PUDUKUDI,"1.Pudukudi (R.V)Pudukudi (P) Sowrastra Mela Street , 2.Pudukudi (R.V),Pudukudi (P) Rengasamykovil Street , 3.Pudukudi (R.V),Pudukudi (P) Sowrastra South Street , 4.Pudukudi (R.V),Pudukudi (P) Sowrastra Keela Street , 5.Pudukudi (R.V),Pudhukudi (P) Pandarakudi Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
220,GANAPATHY PRIMARY SCHOOLMAIN BUILDING PUDUKUDI,"1.Pudukudi (R.V),Pudukudi (P) Yadavar South Street , 2.Pudukudi (R.V),Pudukudi (P) Yadhavar North Street , 3.Pudukudi (R.V),Pudhukudi (P) Mupudathiammankovil Street , 4.Pudukudi (R.V),Pudhukudi (P) Kadai street , 5.Pudukudi (R.V),Pudhukudi (P) Middle Street , 6.Pudukudi (R.V),Pudhukudi (P) Chellapillaiyarkovil Street , 7.Pudukudi (R.V),Pudhukudi (P) South Street , 8.Pudukudi (R.V),Pudhukudi (P) Sixth No Road , 9.Pudukudi (R.V), Pudhukudi (P) Main Road, Pudhu Colony , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
221,T.D.T.A PRIMARY SCHOOLNEW BUILDING PUDUKUDI,"1.Pudhukudi (R.V), Pudhukudi (P) Pudhucolony , 2.Pudukudi (R.V),Pudhukudi (P) Nadar South Street , 3.Pudukudi (R.V),Pudhukudi (P) Nadar North Street , 4.Pudukudi (R.V),Pudhukudi (P) UpparaColony , 5.Pudukudi (R.V), Pudhukudi (P) Saveriyar Kovil Street , 6.Pudukudi (R.V),Pudhukudi (P) Indra Colony , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
222,HINDU MIDDLE SCHOOLEASTERN PORTION NORTHERN PORTION VADAKKU KARUKURICHI,"1.Vadakku Karukurichi (R.V),Vadakku Karukurichi (P) Block No 1 , 2.Vadakku Karukurichi (R.V),Vadakku Karukurichi (P) Block No 2 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
223,HINDU MIDDLE SCHOOLEASTERN SIDE SOUTHERN PORTION VADAKKU KARUKURICHI,"1.Vadakku Karukurichi (R.V),Vadakku Karukurichi (P) Block No 3 , 2.Vadakku Karukurichi (R.V),Vadakku Karukurichi (P) Block No 4 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
224,COMMITTEE HARIJAN PRIMARY SCHOOLVADAKKU KARUKURICHI,"1.Vadakku Karukurichi (R.V), Vadakku Karukurichi (P) Block no 5 , 2.Vadakku Karukurichi (R.V),Vadakku Karukurichi (P) Block No 6 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
225,"COMMITTEE HARIJAN PRIMARY SCHOOLWESTERN BUILDING, NORTHERN PORTION, VADAKKU KARUKURICHIVADAKKU KARUKURICHI","1.Vadakku Karukurichi (R.V), Vadakku Karukurichi (P) Block No 7 , 2.Vadakku Karukurichi (R.V), Vadakku Karukurichi (P) Blolck No 8 , 3.Vadakku Karukurichi (R.V),Vadakku Karukurichi (P) Block No 9 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
226,COMMITTEE HARIJAN SCHOOLSHENBAGAVALLIAM MAN KOVIL THERKKU ARIYANAYAGIPURAM,"1.Therkku Ariyanayagipuram (R.V), Therkku Ariyanayagipuram (P) Block No 1 , 2.Therkku Ariyanayagipuram (R.V),Therkku Ariyanayagipuram (P) Block No 2 , 3.Therkku Ariyanayagipuram (R.V), Therkku Ariyanayagipuram (P) Block No 3 , 4.Therkku Ariyanayagipuram (R.V), Therkku Ariyanayagipuram (P) Block No 4 , 5.Udaiyamarthandapuram (R.V), Therkku Ariyanayagipuram (P) Block No 5 Udayamarthandapuram , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
227,PANCHAYAT UNION MIDDLE SCHOOLNORTHERN PORTION KUNIYUR,"1.Kuniyur (R.V),Kuniyur (P) Block No 1 , 2.Kuniyur (R.V), Kuniyur (P) Block No 2 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
228,PANCHAYAT UNION MIDDLE SCHOOLWESTERN PORTION KUNIYUR,"1.Kuniyur (R.V), Kuniyur (P) Block No 3 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
229,PANCHAYAT UNION MIDDLE SCHOOLNORTHERN PORTION KUNIYUR,"1.Kuniyur (R.V), Kuniyur (P) Block No 4 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
230,PANCHAYAT UNION MIDDLE SCHOOLCENTRAL PORTION KUNIYUR,"1.Kuniyur (R.V), Kuniyur (P) Block No 5 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
231,COMMITTEE MIDDLE SCHOOLEASTERN SIDE CHERANMAHADEVI,"1.Cheranmahadevi (P) Ward No. 1 Pakthaprioyam Street , 2.Cheranmahadevi (P) Ward No. 1 Chelliparai Street , 3.Cheranmahadevi (P) Ward No. 1 Moolakovil Street , 4.Cheranmahadevi (P) Ward No. 1 North Naland Street , 5.Cheranmahadevi (P) W. No. 1 South Nalandu Street , 6.Cheranmahadevi (P) Ward. No. 1 Desapandhu Street , 7.Cheranmahadevi (P) Ward. No. 3 Kadaiya Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
232,COMMITTEE MIDDLE SCHOOLSOUTHERN BUILDING WESTERN PORTION CHERNMAHADEVI,"1.Cheranmahadevi (P) Ward No. 3 Bharathidasan Street , 2.Cheranmahadevi (P) Ward. No. 4 West Nalathu Street. , 3.Cheranmahadevi (P) W. No. 1 Muppidathiamman Kovil st. , 4.Cheran Mahadevi (P) W. No. 1 Pattel st. , 5.Cheran Mahadevi (P) W. No. 2 Ammanadhan Kovil st. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
233,COMMITTEE MIDDLE SCHOOLNORTHERN PORTION EAST SIDE CHERANMAHADEVI,"1.Cheranmahadevi (T.P) Ward No 2 Vivekanadar Street , 2.Cheranmahadevi (T.P) Ward No 2 Keelanalanth Street , 3.Cheranmahadevi (P) Ward No 3 Lalpagadhur Sasthiri Street , 4.Cheranmahadevi (P) Ward No 4 Mudukku Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
234,COMMITTEE MIDDLE SCHOOLNORTH SIDE WESTERN BUILDING CHERANMAHADEVI,"1.Cheranmahadevi (P) Ward No 4 Palayagiramma Street , 2.Cheranmahadevi (P) Ward No 5 Ramasamykovil Street , 3.Cheranmahadevi (P) Ward No. 2 Sandanamariamman Kovil Street. , 4.Cheranmahadevi (P) Ward No 2 Thirupur Kumaran Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
235,COMMITTEE HARIJANA PRIMARY SCHOOLSOUTHERN PORTION CHUNNAMMBUKKAL STREET CHERANMAHADEVI,"1.Cheranmahadevi (P) Ward No. 5 Ramasamy Kovil South Car Street , 2.Cheranmahadevi (P) Ward No. 5 Ramasamy Kovil West South Street. , 3.Cheranmahadevi (P) Ward No. 5 Ramasamy Kovil West North Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
236,COMMITTEE HARIJANA PRIMARY SCHOOLSOUTH SIDE CHUNNAMMBUKKAL STREET CHERANMAHADEVI,"1.Cheranmahadevi (P) Ward No. 6 Chunnampukal Street , 2.Cheranmahadevi (P) Ward No. 6 Pozhikkarai R.S.A. Colony , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
237,HINDU NADAR PRIMARY SCHOOLPOLIKKARAI NORTHERN SIDE CHERANMAHADEVI,"1.Cheranmahadevi (P) Ward No. 6 Perumal Kovil Street , 2.Cheranmahadevi (P) Ward No. 6 Kamarajar Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
238,PANCHAYAT UNION PRIMARY SCHOOLKEELA 1st STREET NORTHERN PORTION WESTERN BUILDING CHERANMAHADEVI,"1.Cheranmahadevi (P) Ward No.8 East Middle Street. , 2.Cheranmahadevi (P) Ward No. 8 Putharakadai Street , 3.Cheranmahadevi (P) Ward No. 8 Chennai Rajapuram Street , 4.Cheranmahadevi (P) Ward No. 8 Putharikadai Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
239,"PANCHAYAT UNION PRIMARY SCHOOLWESTERN BUILDING, SOUTHERN PORTION, CHERANMAHADEVI","1.Cheranmahadevi (P) Ward No. 7 1st Street , 2.Cheranmahadevi (P) Ward No. 7 Middle Street , 3.Cheranmahadevi (P) Ward No. 7 3rd Street , 4.Cheranmahadevi (P) Ward No. 7 West Middle Street , 5.Cheranmahadevi (P) Ward No. 7 Bharthiyar Street , 6.Cheranmahadevi (P) Ward No. 8 M.K.D. Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
240,MUSLIM COMMITTEE HIGH SCHOOLNORTHERN BUILDING EASTERN PORTION CHERANMAHADEVI,"1.Cheran mahadevi (P) Ward No. 11 North Road Street , 2.Cheranmahadevi (P) Ward No. 11 Asad Street , 3.Cheranmahadevi (P) Ward No. 11 Kaithemillathu Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
241,MUSLIM COMMITTEE HIGH SCHOOLNORTHERN BUILDING WESTERN PORTION CHERANMAHADEVI,"1.Cheranmahadevi (P) Ward No. 9 Vaithi East Street , 2.Cheranmahadevi (P) Ward. No. 9 Vaithi North Street , 3.Cheranmahadevi (P) Ward No. 9 Vaithi South Street , 4.Cheranmahadevi (P) Ward No. 9 Vaithi West Street , 5.Cheranmahadevi (P) Ward No. 9 Oppillalpuram Street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
242,MUSLIM COMMITTEE HIGH SCHOOLEASTERN PORTION CHERANMAHADEVI,"1.Cheranmahadevi (P) Ward No. 11 Pallivasal Street. , 2.Cheranmahadevi (P) Ward No. 11 Rail way Line Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
243,"MUSLIM COMMITTEE HIGH SCHOOLWESTERN PORTION, CHERANMAHADEVI","1.Cheranmahadevi (P) Ward No. 12 Chellipuram Street. , 2.Cheranmahadevi (P) Ward No.12 Thilagarpuram Street. , 3.Cheranmahadevi (P) Ward No. 12 V.O.C. Street. , 4.Cheranmahadevi (P) Ward No. 12 Thiru.V.K. Street , 5.Cheranmahadevi (P) Ward No. 12 Melakandavalavu Street , 6.Cheranmahadevi (P) Ward No. 12 Aladi Street. , 7.Cheranmahadevi (P) Ward No. 12 Kavalangarai Street. , 8.Cheranmahadevi (P) Ward No. 12 Keellkandavalaivu Street. , 9.Cheranmahadevi (P) Ward No. 12 AladiMani Nagar, Sathiyamoorthi Street, Madhaponnagar , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
244,R.C. MIDDLE SCHOOLSOUTHERN BLOCK EASTERN PORTION CHERANMAHADEVI,"1.Cheranmahadevi (P) Ward. No. 12 Aladi Street. , 2.Cheranmahadevi (P) Ward No. 12 Aladi New Colony , 3.Cheranmahadevi (P) Ward No. 12 Aladi Arundhathiyar Street. , 4.Cheranmahadevi (P) Ward No. 12 Malligai Nagar , 5.Cheranmahadevi (P) Ward No.12 Anna Nagar , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
245,"R.C. MIDDLE SCHOOLWESTERN PORTION, CHERANMAHADEVI","1.Cheranmahadevi (P) Ward No. 12 M.G.R. Nagar House Board , 2.Cheranmahadevi (P) Ward No. 9 Vaithi Kadai Street. , 3.Cheranmahadevi (P) Ward No. 9 Anavaratha Nallur Street. , 4.Cheranmahadevi (P) Ward No. 9 Rajaji Street. , 5.Cheranmahadevi (P) Ward No. 12 Scad Gramodeaya Company , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
246,R.C.MIDDLE SCHOOLSOUTH EAST BUILDING CHERANMAHADEVI,"1.Cheranmahadevi (P) Ward No. 10 Thiruvalluvar Street. , 2.Cheranmahadevi (P) Ward No. 10 Kambar Street , 3.Cheranmahadevi (P) Ward No. 10 Mavadi East Street , 4.CheranMahadevi (P) Ward No. 10 Mavadi West Street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
247,"R.C.MIDDLE SCHOOLMAIN BUILDING ROOM NO-7A EASTERN PORTION, CHERANMAHADEVI","1.Cheranmahadevi (P) Ward No. 10 Arasadi South Side Street , 2.Cheranmahadevi (P) Ward No. 10 Arasadi South Street , 3.Cheranmahadevi (P) Ward No. 10 Arasadi North Street. , 4.Cheranmahadevi (P) Ward No. 10 LalaMiyan Street, Arasadi 4th Street, Arasadi 1st Street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
248,R.C.MIDDLE SCHOOLSOUTHERN BLOCK WEST CHERANMAHADEVI,"1.Cheranmahadevi (P) Ward No. 10 Punitha Annammal Street. , 2.Cheran Mahadevi (P) Ward No. 10 Ambethkar Street. , 3.Cheranmahadevi (P) Ward No. 10 Sathiya Moorthi Colony , 4.Cheranmahadevi (P) Ward No. 10 Soorappapuram Street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
249,"RAMASESEHIER HR.SEC.SCHOOLMAIN BUILDING, CENTRAL PORTION PATHAMADAI","1.Patthamadai (P) Ward No. 14 Doctor. Radhakrishnan Street. , 2.Patthamadai (P) Ward No. 1 V.O.C. Street. , 3.Patthamadai (P) Ward. No. 1 Thiruvalluvar Street. , 4.Patthamadai (P) Ward No. 1 Thiruvalluvar Street. , 5.Patthamadai (P) Ward No. 1 M.G.R. Nagar , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
250,"RAMASESEHIER HR.SEC.SCHOOLWEST BUILDING, SOUTHERN PORTION, PATHAMADAI","1.Patthamadai (P) Ward No. 13 Thiru V. K. Street. , 2.Patthamadai (P) Ward No. 13 Puthukudi Street. , 3.Patthamadai (P) Ward No. 13 Thiyagaraja Street. , 4.Patthamadai (P) Ward No. 14 Vasuki Street. , 5.Patthamadai (P) Ward No 2 Father Periyar Street. , 6.Patthamadai (P) Ward No 4 Essakiamman Kovil Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
251,RAMASESEHIER HR.SEC.SCHOOLNORTHERN NEW BUILDING PATHAMADAI,"1.Patthamadai (P) Ward No. 3 Maruthupandian Street , 2.Patthamadai (P) Ward No. 3 Nambi Rajan Street , 3.Patthamadai (P) Ward No.3 Arighear Anna Street , 4.Patthamadai (P) Ward No 3 Bharathiyar Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
252,RAMASESEHIER HR.SEC.SCHOOLNORTHERN NEW BUILDING WEST ROOM PATHAMADAI,"1.Patthamadai (P) Ward No.3 Annanagar New Colony , 2.Patthamadai (P) Ward No.3 Annai Maniammai Street. , 3.Patthamadai (P) Ward No.3 Thiru neela kandar Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
253,RAMASESEHIER HR.SEC.SCHOOLMAIN BUILDING NORTH SIDE PATHAMADAI,"1.Patthamadai (P) Ward No.13 Muthammal Street , 2.Patthamadai (P) Ward. No. 10 Kokalea Street , 3.Patthamadai (P) Ward No. 10 Neruji Street , 4.Patthamadai (P) Ward No. 10 Bharathidasan Street , 5.Patthamadai (P) Ward No.13 Agasthiyar Street. , 6.Patthamadai (P) Ward No. 9 Elangovadigal Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
254,RAMASESEHIER HR.SEC.SCHOOLWESTERN BUILDING NORTHERN PORTION PATHAMADAI,"1.Patthamadai (P) Ward No. 9 West Car Street , 2.Patthamadai (P) Ward No. 9 Thippusulthan Street , 3.Patthamadai (P) Ward No. 9Kaithemillathu Street , 4.Patthamadai (P) Ward No. 10 Annai Nagammal Street. , 5.Patthamadai (P) Ward No. 11 Ambethkar Nagar 1st Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
255,TOWN PUNCHAYAT OFFICEPATHAMADAI,"1.Patthamadai (P) Ward No. 9 North Car Street , 2.Patthamadai (P) Ward No. 5 East Car Street , 3.Patthamadai (P) Ward No. 9 Vivekananthar Street , 4.Patthamadai (P) Ward No 9 South Car Street North Side , 5.Patthamadai (P) Ward No. 9 Pallivasal North Street , 6.Patthamadai (P) Ward No. 7 Pallivasal East 1st Street , 7.Patthamadai (P) Ward No.7 Pallivasal East 2nd Street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
256,PANCHAYAT UNION PRIMARY SCHOOLSOUTH NEW BUILDING PATHAMADAI,"1.Patthamadai (P) Ward No. 7 Pallivasal East 3rd Street. , 2.Patthamadai (P) Ward No 7 Pallivasal East 4th Street. , 3.Patthamadai (P) Ward No. 8 Pallivasal South Street , 4.Patthamadai (P) Pallivasal West Street. , 5.Patthamadai (P) Ward No.15 Sivanantha Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
257,TOWN PUNCHAYAT OFFICENEW BUILDING PATHAMADAI.,"1.Patthamadai (P) Ward No. 11 Ambethkar Nagar 2nd Street. , 2.Patthamadai (P) Ward No. 11 Annanagar 3rd Street. , 3.Patthamadai (P) Ward. No. 4 Ambethkar nagar 4th Street , 4.Patthamadai (P) Ward No. 11 Ambethkar Nagar 5th Street , 5.Patthamadai (P) Ward No. 8 Gandhi Nagar North 1st Street. , 6.Patthamadai (P) Ward No. 8 Gandhi Nagar 2nd Street. , 7.Patthamadai (P) Ward No. 7 Gandhi Nagar 2nd East Street. , 8.Patthamadai (P) Ward No. 7 Gandhi Nagar 3rd Street. , 9.Patthamadai (P) Ward No. 7 South Car Street South Side , 10.Patthamadai (P) Ward No. 8 Kalakkadu L.F. Road East Side , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
258,Gov. GIRLS HR. SEC. SCHOOLOLD BUILDING SOUTHERN PORTION PATHAMADAI,"1.Patthamadai (P) Ward No. 6 Ambethkar Nagar 6th Street , 2.Patthamadai (P) Ward No. 6 Ambethkar Nagar 7th Street , 3.Patthamadai (P) Ward No. 7 Gandhi Nagar 4th Street. , 4.Patthamadai (P) Ward.No. 8 Pallivasal 5th Street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
259,GOVERNMENT GIRLS HR. SEC. SCHOOLOLD BUILDING NORTHERN PORTION PATHAMADAI,"1.Patthamadai (P) Ward No. 8 Chinnamalukkamali East Street. , 2.Patthamadai (P) Ward No. 8 Kattupava Street. , 3.Patthamadai (P) Ward No. 8 Manimehalai North Street. , 4.Patthamadai (P) Ward No. 8 Manimehalai South Street , 5.Patthamadai (P) Ward No. 8 Chinnamalukkamali West Street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
260,Community HallPathamadai,"1.Patthamadai (P) Ward No. 9 Sampanthar West Street. , 2.Patthamadai (P) Ward No. 9 Sampanthar Middle Street , 3.Patthamadai (P) Ward No. 9 Sampanthar East Street. , 4.Patthamadai (P) Ward No. 10 Mangala West Street, North Side. , 5.Patthamadai (P) Ward No. 10 Gopalan West Street , 6.Patthamadai (P) Ward No. 10 Gopalan East Street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
261,PANCHAYAT UNION PRIMARY SCHOOLSOUTHERN BUILDING PATHAMADAI,"1.Patthamadai (P) Ward No.10 Kundalakesi Street. , 2.Patthamadai (P) Ward No.10 Mangala East Street North Side , 3.Patthamadai (P) Ward No.10 Umaiyal Street , 4.Patthamadai (P) Ward No.11 Mangaikarasi North Street , 5.Patthamadai (P) Ward No.11 Valaiyapathi Street South Side , 6.Patthamadai (P) Ward No.12 Tharagu Nagoor Street , 7.Patthamadai (P) Ward No. 11 Valaiyapathi North Side , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
262,GOVERNMENT GIRLS HR. SEC. SCHOOLCENTRAL BUILDING NORTHERN PORTION ROOM NO 1 PATHAMADAI,"1.Patthamadai (P) Ward No. 9 Puthukudi Manikkavasagar Street , 2.Patthamadai (P) Ward No. 9 Puthukudi Kalaivanar Street , 3.Patthamadai (P) Ward No. 11 Mangalam East Street South Side , 4.Patthamadai (P) Ward No. 11 Kirasdeen Street , 5.Patthamadai (P) Ward No. 11 Thaikkal Street , 6.Patthamadai (P) Ward No. 11 Kanivadikan Street , 7.Patthamadai (P) Ward No. 11 Chinna Ahammad Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
