Polling Station No.,Building,Polling Areas
197,"Arangaiah Naidu Middle School,Konoor High Road,Ayanavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 k.k. nagar 1st street 2. Ayanavaram New Ward No.96 K.K.Nagar 2nd Street 999. OVERSEAS ELECTORS.
198,"Arangaiah Naidu Middle School,Konoor High Road,Ayanavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 K.K.Nagar 3rd Street 2. Ayanavaram New Ward No.96 K.K.Nagar 4th Street 3. Ayanavaram New Ward No.96 K.K.Nagar 5th Street 999. OVERSEAS ELECTORS.
199,"Arangaiah Naidu Middle School,Konoor High Road,Ayanavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 k.k.nagar 6th street 2. Ayanavaram New Ward No.96 k.k.nagar 7th street 3. Ayanavaram New Ward No.96 k.k.nagar 8th street 999. OVERSEAS ELECTORS.
200,"Arangaiah Naidu Middle School,Konoor High Road,Ayanavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 k.k.nagar 10th street 2. Ayanavaram New Ward No.96 k.k. nagar 11th street 3. Ayanavaram New Ward No.96 k.h. road 1st lane 999. OVERSEAS ELECTORS.
201,"Dhanish Matric Hr. Sec. School,No.23 Portugese Road,Aynavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 appadurai 1st lane 2. Ayanavaram New Ward No.96 appadurai 2nd lane 999. OVERSEAS ELECTORS.
202,"Dhanish Matric Hr. Sec. School,No.23 Portugese Road,Aynavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 Bharatha Matha Street 2. Ayanavaram New Ward No.96 appadurai main road 999. OVERSEAS ELECTORS.
203,"Dhanish Matric Hr. Sec. School,No.23 Portugese Road,Aynavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 New Street Door no (1 to 70) 999. OVERSEAS ELECTORS.
204,"Dhanish Matric Hr. Sec. School,No.23 Portugese Road,Aynavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 New Street Door no (71 to 140) 999. OVERSEAS ELECTORS.
205,"Dhanish Matric Hr. Sec. School,No.23 Portugese Road,Aynavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 Palaiyakaran Street Door no (1to 50) 999. OVERSEAS ELECTORS.
206,"Dhanish Matric Hr. Sec. School,No.23 Portugese Road,Aynavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 Palayakaran Street new door no (51 to 131) 2. Ayanavaram New Ward No.96 Palayakaran 1st Lane 3. Ayanavaram New Ward No.96 palayakaran 2nd lane 999. OVERSEAS ELECTORS.
207,"Chennai Higher Secondary School,Market Street,Ayanavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 thirumalairaja street 2. Ayanavaram New Ward No.96 chettythottam lane 999. OVERSEAS ELECTORS.
208,"Chennai Higher Secondary School,Market Street,Ayanavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 Chettythottam 999. OVERSEAS ELECTORS.
209,"Chennai Higher Secondary School,Market Street,Ayanavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 Munusamy Street 2. Ayanavaram New Ward No.96 porchieous street 3. Ayanavaram New Ward No.96 Officers Quartres 999. OVERSEAS ELECTORS.
210,"Arangaiah Naidu Middle School,Konoor High Road,Ayanavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 somasundaram 3rd street 2. Ayanavaram New Ward No.96 Somasundaram 4th Street 3. Ayanavaram New Ward No.96 somasundaram 5th street 999. OVERSEAS ELECTORS.
211,"Arangaiah Naidu Middle School,Konoor High Road,Ayanavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 somasundaram 1st street 999. OVERSEAS ELECTORS.
212,"Arangaiah Naidu Middle School,Konoor High Road,Ayanavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 somasundaram 2nd street 2. Ayanavaram New Ward No.96 Ramanujar Nagar 999. OVERSEAS ELECTORS.
213,"Arangaiah Naidu Middle School,Konoor High Road,Ayanavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 anandha vinayagar 1st street 2. Ayanavaram New Ward No.96 anandha vinayagar 2nd street 3. Ayanavaram New Ward No.96 Anandha Vinayagar 3rd Street 4. Ayanavaram New Ward No.96 ponnusamy street 5. Ayanavaram New Ward No.96 Booshanam Street 999. OVERSEAS ELECTORS.
214,"Arangaiah Naidu Middle School,Konoor High Road,Ayanavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 mettu street 2. Ayanavaram New Ward No.96 Devarajilu Street 999. OVERSEAS ELECTORS.
215,"Arangaiah Naidu Middle School,Konoor High Road,Ayanavaram,Chennai - 600023.",1. Ayanavaram New Ward No.96 n.m.k. street 999. OVERSEAS ELECTORS.
216,"Tarapore Loganathan Girls Hr. Sec. School,Venkatesa Puram Colony,Chennai - 600023.",1. Ayanavaram New Ward No.96 V.P.Colony North 2. Ayanavaram New Ward No.96 V.P.colony south 999. OVERSEAS ELECTORS.
217,"Tarapore Loganathan Girls Hr. Sec. School,Venkatesa Puram Colony,Chennai - 600023.","1. Ayanavaram New Ward No.96 Aske Appartments 2. Ayanavaram New Ward No.96 V.P colony 1st cross street 3. Ayanavaram New Ward No.96 Gulmohar Court V.P.Colony 1st Cross St 4. Ayanavaram New Ward No.96 V.P colony 2nd cross street 5. Ayanavaram, 7.Ayanavaram New Ward No.96 V.P colony 3rd cross street 6. Ayanavaram, 8.Ayanavaram New Ward No.96 V P Colony Supermarket Street 999. OVERSEAS ELECTORS."
218,"Tarapore Loganathan Girls Hr. Sec. School,Venkatesa Puram Colony,Chennai - 600023.","1. Ayanavaram, 1.Ayanavaram New Ward No.96 konnur High Road Door No (1 to 240) 999. OVERSEAS ELECTORS."
219,"Tarapore Loganathan Girls Hr. Sec. School,Venkatesa Puram Colony,Chennai - 600023.",1. Ayanavaram New Ward No.96 Sayani Complex Konnur High Road 2. Ayanavaram New Ward No.96 Konnor High Road Door No (241 to 320) 999. OVERSEAS ELECTORS.
220,"Tarapore Loganathan Girls Hr. Sec. School,Venkatesa Puram Colony,Chennai - 600023.",1. Ayanavaram New Ward No.96 Konnor High Road Door No (321 to 615) 999. OVERSEAS ELECTORS.
221,"Kalki Ranganathan Monford Matric Hr. Sec. School,,Parthasarathy Street,Ayanavaram,Chennai - 600023.","1. Ayanavaram, New Ward No.98 Mettu Street 1st Lane 2. Ayanavaram New Ward No.98 Mettu Street 1st Lane 3. Ayanavaram New Ward No.98 Rejina Appartment 2056 to 2106 999. OVERSEAS ELECTORS."
222,"Kalki Ranganathan Monford Matric Hr. Sec. School,,Parthasarathy Street,Ayanavaram,Chennai - 600023.","1. Ayanavaram, New Ward No.98 Mettustreet 2nd Lane 2. Ayanavaram New Ward No.98 Mettustreet 3rd Lane 3. Ayanavaram New Ward No.98 Mettu Street 4th Lane 4. Ayanavaram New Ward No.98 Mettu street 765 to 2055 999. OVERSEAS ELECTORS."
223,"Tarapore Loganathan Girls Hr. Sec. School,Venkatesa Puram Colony,Chennai - 600023.",1. Ayanavaram New Ward No.98 Rangappa street 2. Ayanavaram New Ward No.98 Narayanan street 999. OVERSEAS ELECTORS.
224,"Tarapore Loganathan Girls Hr. Sec. School,Venkatesa Puram Colony,Chennai - 600023.",1. Ayanavaram New Ward No.98 Ramanathan street 2. Ayanavaram New Ward No.98 Ramanathan lane 3. Ayanavaram New Ward No.98 Somasundaram 6th street 999. OVERSEAS ELECTORS.
225,"Tarapore Loganathan Girls Hr. Sec. School,Venkatesa Puram Colony,Chennai - 600023.",1. Ayanavaram New Ward No.98 Pazhaniappa 1st lane 2. Ayanavaram New Ward No.98 Pazhaniappa chetty 2nd lane 3. Ayanavaram New Ward No.98 Ujjani street 4. Ayanavaramew Ward No.98 S B I Officers Colony 5. Ayanavaram New Ward No.98 E S I Officers quarters 999. OVERSEAS ELECTORS.
226,"Tarapore Loganathan Girls Hr. Sec. School,Venkatesa Puram Colony,Chennai - 600023.",1. Ayanavaram New Ward No.98 c.k.naidu street 2. Ayanavaram New Ward No.98 New Nagar 1st Street 3. Ayanavaram New Ward No.98 New Nagar Cross Street 999. OVERSEAS ELECTORS.
227,"Tarapore Loganathan Girls Hr. Sec. School,Venkatesa Puram Colony,Chennai - 600023.",1. Ayanavaram New Ward No.98 new nagar 2nd street 2. Ayanavaram New Ward No.98 New Nagar 3rd Street 3. Ayanavaram New Ward No.98 New Nagar 4th Street 4. Ayanavaram New Ward No.98 new nagar 999. OVERSEAS ELECTORS.
228,"Tarapore Loganathan Girls Hr. Sec. School,Venkatesa Puram Colony,Chennai - 600023.",1. Ayanavaram New Ward No.98 venkatasamy street 2. Ayanavaram New Ward No.98 neelakandan street 3. Ayanavaram New Ward No.98 Loganathan Street 4. Ayanavaram New Ward No.98 police manikam street 5. Ayanavaram New Ward No.98 Harihanth Appartments Police Manikam Street 6. Ayanavaram New Ward No.98 V.P.Colony Extn 999. OVERSEAS ELECTORS.
229,"Tarapore Loganathan Girls Hr. Sec. School,Venkatesa Puram Colony,Chennai - 600023.",1. Ayanavaram New Ward No.98 rangaiah street 999. OVERSEAS ELECTORS.
230,"Tarapore Loganathan Girls Hr. Sec. School,Venkatesa Puram Colony,Chennai - 600023.",1. Ayanavaram New Ward No.98 parthasarathy street 2. Ayanavaram New Ward No.98 Parthasarathy Lane 3. Ayanavaram No.8 D B Sanmugam Street 999. OVERSEAS ELECTORS.
231,"Bethel Matriculation Hr. Sec. School,No.20/13,Water Tank road,Ayanavaram,Chennai - 600023.",1. Ayanavaram New Ward No.98 raji street 2. Ayanavaram New Ward No.98 Shyam Towers 3. Ayanavaram New Ward No.98 Kamaraj Nagar 4. Ayanavaram New Ward No.98 Ayanavaram Road 5. Ayanavaram New Ward No.98 ABC sandeesh Ayanavaram Road 999. OVERSEAS ELECTORS.
232,"Kalki Ranganathan Monford Matric Hr. Sec. School,,Parthasarathy Street,Ayanavaram,Chennai - 600023.",1. 1Ayanavaram New Ward No.98 ambethkar nagar 2nd street 999. OVERSEAS ELECTORS.
233,"Kalki Ranganathan Monford Matric Hr. Sec. School,,Parthasarathy Street,Ayanavaram,Chennai - 600023.","1. Ayanavaram New Ward No.98 Ambethkar Nagar 3rd Street 2. Ayanavaram New Ward No.98 Madha koil street 3. Ayanavaram New Ward No.98 Kalaingnar street, 999. OVERSEAS ELECTORS."
234,"Kalki Ranganathan Monford Matric Hr. Sec. School,,Parthasarathy Street,Ayanavaram,Chennai - 600023.",1. Ayanavaram New Ward No.98 ambethkarnagar 1st street 2. Ayanavaram New Ward No.98 E Block Government Staff Quarters 3. Ayanavaram New Ward No.98 E Block Government Staff Quarters 4. Ayanavaram New Ward No.98 E Block Government Staff Quarters 5. Ayanavaram New Ward No.98 E Block Government Staff Quarters 6. Ayanavaram New Ward No.98 E Block Government Staff Quarters 7. Ayanavaram New Ward No.98 E Block Government Staff Quarters 8. Ayanavaram New Ward No.98 E Block Government Staff Quarters 9. Ayanavaram New Ward No.98 E Block Government Staff Quarters 999. OVERSEAS ELECTORS.
235,"Kalki Ranganathan Monford Matric Hr. Sec. School,,Parthasarathy Street,Ayanavaram,Chennai - 600023.",1. Ayanavaram New Ward No.98 kamarajar main street 2. Ayanavaram New Ward No.98 D Block Government Staff Quarters 3. Ayanavaram New Ward No.98 D Block Government Staff Quarters 4. Ayanavaram New Ward No.98 D Block Government Staff Quarters 5. Ayanavaram New Ward No.98 D Block Government Staff Quarters 6. Ayanavaram New Ward No.98 D block government staff quarters 7. Ayanavaram New Ward No.98 D block government staff quarters 8. Ayanavarm New Ward No.98 D Block Govt Staff Quarters 9. AyanavaramNew Ward No.98 D Block Govt Staff Quarters 999. OVERSEAS ELECTORS.
236,"Kalki Ranganathan Monford Matric Hr. Sec. School,,Parthasarathy Street,Ayanavaram,Chennai - 600023.",1. Ayanavaram New Ward No.98 Kamarajar 1st Lane 2. Ayanavaram New Ward No.98 Kamarajar 2nd Lane 3. Ayanavaram New Ward No.98 Kamarajar 3rd Lane 4. Ayanavaram New Ward No.98 Kamarajar 4th Lane 5. Ayanavarm New Ward No.98 Kamarajar 5th Lane 6. Ayanavaram New Ward No.98 anna street 999. OVERSEAS ELECTORS.
237,"Davidsons Matriculation School,,No.18-28 Venkateshpuram Extension Ayanavaram Chennai-600023.",1. Ayanavaram New Ward No.98 Anna 3rd cross street 2. Ayanavaram New Ward No.98 Anna street 3. Ayanavaram New Ward No.98 Anna 1st cross lane 4. Ayanavaram New Ward No.98 Anna 2nd cross lane 999. OVERSEAS ELECTORS.
238,"Davidsons Matriculation School,,No.18-28 Venkateshpuram Extension Ayanavaram Chennai-600023.",1. Ayanavaram New Ward No.98 Anna 3rd Cross Lane 2. Ayanavaram New Ward No.98 Anna 4th Cross Lane 3. Ayanavaram New Ward No.98 Anna 1st street 4. Ayanavaram New Ward No.98 Anna 2nd Cross Street 5. Ayanavaram New Ward No.98 Anna 3rd Cross Street 6. Ayanavaram New Ward No.98 Anna Street 999. OVERSEAS ELECTORS.
239,"Kalki Ranganathan Monford Matric Hr. Sec. School,,Parthasarathy Street,Ayanavaram,Chennai - 600023.","1. Ayanavaram New Ward No.98 Solaiamman koil street, Chennai. 999. OVERSEAS ELECTORS."
240,"Kalki Ranganathan Monford Matric Hr. Sec. School,,Parthasarathy Street,Ayanavaram,Chennai - 600023.",1. Kilpauk New Ward No.98 Lackma Nagar Door No (1 to 100) 999. OVERSEAS ELECTORS.
241,"Kalki Ranganathan Monford Matric Hr. Sec. School,,Parthasarathy Street,Ayanavaram,Chennai - 600023.",1. Kilpauk New Ward no 98 Lakma Nagar Door No (101 to 500) 999. OVERSEAS ELECTORS.
242,"Bethel Matriculation Hr. Sec. School,No.20/13,Water Tank road,Ayanavaram,Chennai - 600023.",1. Kilpauk New Ward No.98 Davidpuram 1. Klpauk New Ward No 98 Pumping Station Road Kuttiappan Street ( Door No 1- 50 ) 999. OVERSEAS ELECTORS.
243,"Children Centre,ICDS,Centre ,No.581/582 Ambedkar Nagar 2nd Street,Ayanavaram,chennai-600023.","2. Ayanavaram New Ward No.98 Sannasipuram main road, Kilpauk, 3. Ayanavaram New Ward No.98 Sannasipuram 2nd street, Kilpauk 4. Ayanavaram New Ward No.98 Sannasipuram 1st Street, Kilpauk 999. OVERSEAS ELECTORS."
244,"Bethel Matriculation Hr. Sec. School,No.20/13,Water Tank road,Ayanavaram,Chennai - 600023.",1. Kilpauk New Ward No.98 Pumping Station road Kuttiappan street 2. Kilpauk New Ward No.98 Mental Hospital Quarters 999. OVERSEAS ELECTORS.
245,"Children Centre,ICDS,Centre,580,madha koil Street,Ayanavaram,Chennai - 600010.",1. Kilpauk New Ward No.98 Kuttyappan 1st street 2. Kilpauk New Ward No.98 Kuttyappan 2nd street 3. Kilpauk New Ward No.98 Dhosi villa kuttyappan street 4. Kilpauk New Ward No.98 Rani Visvani kuttyappan street 999. OVERSEAS ELECTORS.
246,"Corporation Junior Engineer.office,Aspirin Garden,1st Street,Kilpauk,Chennai - 600010.","1. Ayanavaram New Ward No.98 Asprin Garden, kilpauk, chennai 999. OVERSEAS ELECTORS."
247,"Corporation Junior Engineer.office,Aspirin Garden,1st Street,Kilpauk,Chennai - 600010","1. Ayanavaram New Ward No.98 Swamydasspuram, Kilpauk, Chennai 2. Kilpauk New Ward No.98 Kilpauk Water Works Colony, Kilpauk, Chennai 3. Kilpauk New Ward No.98 Kalvaithurai road, kilpauk, chennai 999. OVERSEAS ELECTORS."
