Polling Station No.,Building,Polling Areas
1,Sri R.K.M Vivekananda Centenary Girls Hr. Sec School No .2 Saravanan Street Kondithope Chennai-600079.,"1. Kondithope Ward No 54, Kannaya Street. 999. Overseas Electors."
2,Sri R.K.M Vivekananda Centenary Girls Hr. Sec School No .2 Saravanan Street Kondithope Chennai-600079.,"1. Kondithope New Ward No 54, Muniappa street. 999. Overseas Electors."
3,J.E. Office Mint Street Kondithope Chennai- 600079.,"1. Kondithope New Ward No 54, Mint Street Door No (1 to81) (2 to 82). 999. Overseas Electors."
4,J.E. Office Mint Street Kondithope Chennai- 600079.,"1. Kondithope New Ward No 54, Mint Street Door No (83 to 129) (84 to 130). 999. Overseas Electors."
5,Sri R.K.M Vivekananda Centenary Girls Hr. Sec School No .2 Saravanan Street Kondithope Chennai-600079.,"1. Kondithoppu New Ward No 54, Krishnappa Agraharam Street Door No (1 to 45 & 2 to 52,). 2. Kondithoppu New Ward No 54, Seenu Street. 3. Kondithoppu New Ward No 54, Thangasalai 1st Lane. 4. Kondithoppu New Ward No 54, Thangasalai 2nd Lane. 5. Kondhithoppu New Ward No 54, Veda Vinayakar Koil Street. 6. Kondithope New Ward No 54, Bajanai Koil Street. 999. Overseas Electors."
6,Sri R.K.M Vivekananda Centenary Girls Hr. Sec School No .2 Saravanan Street Kondithope Chennai-600079.,"1. Kondithoppu New Ward No 54, Perumal Street, 2. Kondithoppu New Ward No 54, Rathinam Street. 3. Kondithppu New Ward No 54, Vandaloor Rangan Street. 999. Overseas Electors."
7,Sri R.K.M Vivekananda Centenary Girls Hr. Sec School No .2 Saravanan Street Kondithope Chennai-600079.,"1. Kondithoppu New Ward No 54, Bashiyakaralu Street, 2. Kondithoppu New Ward No 54, Pattabiram Street. 999. Overseas Electors."
8,Sri R.K.M Vivekananda Centenary Girls Hr. Sec School No .2 Saravanan Street Kondithope Chennai-600079.,"1. Kondithoppu New Ward No 54, Saravanan Street. 2. Kondithoppu New Ward No 54, Murugesan Street. 999. Overseas Electors."
9,Sri R.K.M Vivekananda Centenary Girls Hr. Sec School No .2 Saravanan Street Kondithope Chennai-600079.,"1. Kondithope New Ward No 54, Kancheepuram Sabapathy Street. 2. Kondithope New Ward No 54, Subburayan Street . 3. Kondithope New Ward No 54, Telegraph Abbayee Street. 999. Overseas Electors."
10,Sri R.K.M Vivekananda Centenary Girls Hr. Sec School No .2 Saravanan Street Kondithope Chennai-600079.,"1. Kondithope New Ward No 54, Venkataraman Street. 999. Overseas Electors."
11,C.S.I Rajagopal Thanga Salai Middle SchoolNo .5-9 Kondal Street Kondithope Chennai-600079,"1. Kondhithoppu New Ward No 54, Venki Street (Door No1 to 39 )& (2 to 36). 2. Kondhithoppu New Ward No 54, Peddu Street. 3. Kondhithoppu New Ward No 54, Muthukrishnan Street. 999. Overseas Electors."
12,C.S.I Rajagopal Thanga Salai Middle SchoolNo .5-9 Kondal Street Kondithope Chennai-600079,"1. Kondithoppu New Ward No 54, Rangan Thottam Street. 2. Kondithoppu New Ward No 54, Kondal Street. 3. Kondithoppu New Ward No 54, Balaji Appartments. 4. Kondithoppu New Ward No 54, Kuppu Street. 999. Overseas Electors."
13,C.S.I Rajagopal Thanga Salai Middle SchoolNo .5-9 Kondal Street Kondithope Chennai-600079,"1. Kondithope New Ward No 54, Ayalur Muthaiah Street. 999. Overseas Electors."
14,T.T.V Hr.Sec. School No.199-97 Mint Street Sowcarpet Chennai - 600079.,"1. Sowcarpet New Ward No 54, Vadamalai 2nd Lane. 2. Sowcarpet New Ward No 54, Krishnappa Tank Street. 999. Overseas Electors."
15,T.T.V Hr.Sec. School No.199-97 Mint Street Sowcarpet Chennai - 600079.,"1. Sowcarpet New Ward No 54, Nammalwar Street. 999. Overseas Electors."
16,T.T.V Hr.Sec. School No.199-97 Mint Street Sowcarpet Chennai - 600079.,"1. Sowcarpet New Ward No 54, Krishnappa Agraharam Street. 2. Sowcarpet New Ward No 54, Reliance Rice Mill Street. 3. Sowcarpet New Ward No 54, Jinda Street. 4. Sowcarpet New Ward No 54, Ibrahim Street. 5. Sowcarpet New Ward No 54, Krishnappa Agraharam Sarvamangal Apartment. 999. Overseas Electors."
17,Chennai Middle SchoolNo.130-140 Amman Koil StreetKondithope Chennai - 600079.,"1. Sowcarpet New Ward No 54, Mint Street New No 127 to 199 & 132 to 200. 999. Overseas Electors."
18,Chennai Middle SchoolNo.130-140 Amman Koil StreetKondithope Chennai - 600079.,"1. Sowcarpet New Ward No 54, Mulla Street (New No 1 to 45 and 2 to 48). 999. Overseas Electors."
19,Dr.Gurusamy Mudaliyar T.T.V Hr.Sec.School No.225 Amman Koil StreetKondithope Chennai - 600079.,"1. Sowcarpet New Ward No 54, Woodwharf 2nd Lane. 2. Sowcarpet New Ward No 54, Woodwharf 3rd Lane. 3. Sowcarpet New Ward No 54, V.O.C Salai & Thattimudaivor Lane Included. 999. Overseas Electors."
20,Dr.Gurusamy Mudaliyar T.T.V Hr.Sec.School No.225 Amman Koil Street Kondithope Chennai - 600079.,"1. Sowcarpet New Ward No 54, Telegraph Abboy Lane. 2. Sowcarpet New Ward No 54, Charkkarai street. 3. Sowcarpet New Ward No 54, V O C Salai. 999. Overseas Electors."
21,Dr.Gurusamy Mudaliyar T.T.V Hr.Sec.School No.225 Amman Koil Street Kondithope Chennai - 600079.,"1. Sowcarpet New Ward No 54, Petthu Naicken Sundaram Street. 2. Sowcarpet New Ward No 54, Sundaram 1st Lane. 3. Sowcarpet New Ward No 54, Sundaram 2nd lane. 4. Sowcarpet New Ward No 54, Sundaram 3rd Lane. 5. Sowcarpet New Ward No 54, Sundaram 4th Lane. 6. Sowcarpet New Ward No 54, Sundaram 5th Lane. 7. Sowcarpet New Ward No 54, Sundaram 6th Lane. 8. Sowcarpet New Ward No 54, Vadamalai 1st lane. 999. Overseas Electors."
22,Dr.Gurusamy Mudaliyar T.T.V Hr.Sec.School No.225 Amman Koil StreetKondithope Chennai - 600079.,"1. SowcarpetNew Ward No 54, Amman Koil Street New No145 to241 & 114 to 170. 999. Overseas Electors."
23,Dr.Gurusamy Mudaliyar T.T.V Hr.Sec.School No.225 Amman Koil Street Kondithope Chennai - 600079.,"1. SowcarpetNew Ward No 54, Amman Koil 1st Lane. 2. SowcarpetNew Ward No 54, Amman Koil 2nd Lane. 3. Sowcarpet New Ward No 54, Iron Monger Street. 4. SowcarpetNew Ward No 54, Thenampettai Ramasami Street. 999. Overseas Electors."
24,Chennai Middle School No.130-140 Amman Koil Street Kondithope Chennai - 600079.,"1. Kondithope New Ward No 54, Washerman Ali Lane. 2. Sowcarpet New Ward No 54, Vadamalai Street. 999. Overseas Electors."
25,Chennai Middle School No.130-140 Amman Koil Street Kondithope Chennai - 600079.,"1. Kondithope New Ward No 54, Nambuliyar Steet. 2. SowcarpetNew Ward No 54, Lawyer Chinnathambi Street. 999. Overseas Electors."
26,Chennai High School No.143-61 Voc Salai Walltax Road Elephant Gate Chennai - 600079.,"1. Sowcarpet New Ward No 54, Perumal Koil Garden 8th Street (Anna 3rd Lane). 2. Sowcarpet New Ward No 54, Perumal Koil Garden 7th Street (Anna 4th Lane). 3. Sowcarpet New Ward No 54, Perumal Koil Garden 5th Street. 999. Overseas Electors."
27,Chennai High School No.143-61 Voc Salai Walltax Road Elephant Gate Chennai - 600079.,"1. Sowcarpet New Ward No 54, Perumal Koil Garden 1st Lane. 999. Overseas Electors."
28,Chennai High School No.143-61 Voc Salai Walltax Road Elephant Gate Chennai - 600079.,"1. Sowcarpet New Ward No 54, Perumal Koil Garden 2nd Lane. 999. Overseas Electors."
29,Chennai High School No.143-61 Voc Salai Walltax Road Elephant Gate Chennai - 600079.,"1. Sowcarpet New Ward No 54, Perumal Koil Garden 4th Lane. 2. Sowcarpet New Ward No 54, Perumal Koil Garden 6th Lane. 3. Sowcarpet New Ward No 54, Perumal Koil Garden 11th Lane (Anna 1st lane). 4. Sowcarpet New Ward No 54, Perumal Koil Garden 9th Street (Anna 2nd Lane). 999. Overseas Electors."
30,Chennai Community Hall No.145 Annapillai Street Elephant Gate Chennai - 600079.,"1. Sowcarpet New Ward No 54, Wood Wharf 1st Lane. 2. Sowcarpet New Ward No 54, Wood Wharf 2nd Lane. 3. Sowcarpet New Ward No 54, Wood Wharf 3rd Lane. 4. Sowcarpet New Ward No 54, Wood Wharf 4th Lane. 5. Sowcarpet New Ward No 54, Wood Wharf 5th Lane. 999. Overseas Electors."
31,Chennai Community Hall No.145 Annapillai Street Elephant Gate Chennai - 600079.,"1. Sowcarpet New Ward No 54, Perumal Koil Garden Street. 2. Sowcarpet New Ward No 54, V O C Road. 999. Overseas Electors."
32,Chennai Community Hall No.145 Annapillai Street Elephant Gate Chennai - 600079.,"1. Sowcarpet New Ward No 54, Nallannan Lane. 2. Sowcarpet New Ward No 54, Nallannan Street. 3. Sowcarpet New Ward No 54, Arunachalam street. 999. Overseas Electors."
33,Chennai High School No.143-61 Voc Salai Walltax Road Elephant Gate Chennai - 600079.,"1. Sowcarpet New Ward No 54, Thirupalli Lane. 2. Sowcarpet New Ward No 54, Venkatesan Street. 3. Sowcarpet New Ward No 54, Perumal Koil Garden 3rd Lane. 999. Overseas Electors."
34,Chennai High School No.143-61 Voc Salai Walltax Road Elephant Gate Chennai - 600079.,"1. Sowcarpet New Ward No 54, Mint Street No 201 to 213 and 204 to 236. 2. Sowcarpet New Ward No 54, Mulla Sahib Lane. 3. Sowcarpet New Ward No 54, Thandavarayan Street. 999. Overseas Electors."
35,Ganeshbai Galada Jain Girls Hr.Sec.School No.102 - 209 Mint Street Sowcarpet Chennai - 600079.,"1. Sowcarpet New Ward No 54, Vinayagam Street. 2. Sowcarpet New Ward No 54, Mulla Sahib Street (New no 47 to 91 and 20 to 78). 3. Sowcarpet New Ward No 54, Mint 3rd Lane. 999. Overseas Electors."
36,Ganeshbai Galada Jain Girls Hr.Sec.School No.102 - 209 Mint Street Sowcarpet Chennai - 600079.,"1. Socarpet Newward No 54, Thirupalli Street (1 to 59) (2 to 60). 999. Overseas Electors."
37,Ganeshbai Galada Jain Girls Hr.Sec.School No.102 - 209 Mint Street Sowcarpet Chennai - 600079.,"1. Socarpet New ward No 54, Thirupalli Street (61 to 123) And (62 to 124). 999. Overseas Electors."
38,Government Muslim High School No.12- 115 Seven Wells Street Seven Wells Chennai - 600001.,"1. Sevenwells New Ward No 55, Dharmaraja Koil 1st Lane. 2. Sevenwells New Ward No 55, Dharmaraja Koil 2nd Lane. 3. Sevenwells New Ward No 55, Varadhan Street. 4. Sevenwells New Ward No 55, Mari Muthu Lane. 5. Sevenwells New Ward No 55, 2nd Narayanan Street. 999. Overseas Electors."
39,Chennai Middle School No.178 Portuguese Church Street Seven Wells North Chennai - 600001.,"1. Sevenwells New Ward No 55, Portuguese Church Street Door No (1 to 89) and (2 to 90). 999. Overseas Electors."
40,Chennai Middle School No.178 Portuguese Church Street Seven Wells North Chennai - 600001.,"1. Sevenwells New Ward No 55, Portuguese Church Street (91 to 161)and (92 to 160). 999. Overseas Electors."
41,Chennai Middle School No.178 Portuguese Church Street Seven Wells North Chennai - 600001.,"1. Sevenwells New Ward No 55, Veerasamy Street. 2. Sevenwells New Ward No 55, Shanmugam Street. 999. Overseas Electors."
42,Chennai Middle School No.178 Portuguese Church Street Seven Wells North Chennai - 600001.,"1. Sevenwells New Ward No 55, Shanmugam Lane. 2. Sevenwells New Ward No 55, Periyannan Street. 3. Sevenwells New Ward No 55, Periyannan Lane. 999. Overseas Electors."
43,Assistant Engineer Metro Water Office No.121 Seven Wells Street Chennai - 600001.,"1. Sevenwells New Ward No 55, Old Jail Road Police Quarters. 2. Sevenwells New Ward No 55, Government Press Quarters Old Jail Road. 3. Sevenwells New Ward No 55, Baracks Street. 4. Sevenwells New Ward No 55, Baracks Street 1st Lane. 5. Sevenwells New Ward No 55, Baracks Street 2nd Lane. 6. Sevenwells New Ward No 55, Baracks Street (Huts). 999. Overseas Electors."
44,Government Muslim High SchoolNo.12- 115 Seven Wells Street Seven Wells Chennai - 600001.,"1. Sevenwells New Ward No 55, Mangammal Street. 2. Sevenwells New Ward No 55, Mangamal Lane. 3. Sevenwells New Ward No 55, Ramalingam Street. 999. Overseas Electors."
45,Government Muslim High SchoolNo.12- 115 Seven Wells Street Seven Wells Chennai - 600001.,"1. Sevenwells New Ward No 55, Thiagarayar Lane. 2. Sevenwells New Ward No 55, Sevenwells Street. Door No(1 to 67 )& (2 to 76). 999. Overseas Electors."
46,Government Muslim High SchoolNo.12- 115 Seven Wells Street Seven Wells Chennai - 600001.,"1. Sevenwells New Ward No 55, Thiagarayar Street. 2. Sevenwells New Ward No 55, 1st Narayana Street. 3. Sevenwells New Ward No 55, Irusappan Street. 999. Overseas Electors."
47,The Chairman Standing Committee Public Health Office No. 59 Seven Wells Street Chennai - 600001.,"1. Sevenwells New Ward No 55, Palayappan Street. 2. Sevenwells New Ward No 55, Girigori Street. 999. Overseas Electors."
48,Chennai Community CentreNo.91 St. Xavier StreetSeven Wells Street Chennai - 600001.,"1. Sevenwells New Ward No 55, Paramanandham Street. 999. Overseas Electors."
49,Chennai Community CentreNo.91 St. Xavier StreetSeven Wells Street Chennai - 600001.,"1. Sevenwells New Ward No 55, Aanaikkara Konan Street. 2. Sevenwells New Ward No 55, St.Xavier Street Door No (49 to 123) & ( 34 to 78). 999. Overseas Electors."
50,Jr.Engineer Office No.59 Seven Wells Street Chennai - 600001.,"1. Sevenwells New Ward No 55, Malayappan Street Door No (1to 15). 2. Sevenwells New Ward No 55, Veerangavedu Murugasa Lane. 3. Sevenwells New Ward No 55, Veerangavedu Murugasa Street. 4. Sevenwells New Ward No 55, Kutty Lane (1to 11). 5. Sevenwells New Ward No 55, Kumarappa Street. 999. Overseas Electors."
51,Chennai Community College No.83 Nattu Pillaiyar Koil Street Seven Wells Chennai - 600001.,"1. Sevenwells (South) New Ward No 55, Portuguese Church Street Door No (163 to 215 & 138 to 168). 2. Seven Wells (South) New Ward No 55, Amman Pakoda Lane. 3. Seven Wells (South) New Ward No 55, Amman koil Street Door No (105 to 143 & 56 to 112). 999. Overseas Electors."
52,Chennai Community College No.83 Nattu Pillaiyar Koil Street Seven Wells Chennai - 600001.,"1. Seven Wells (South) New Ward No 55, Muneeshwarar Appartments. 2. Seven Wells (South) New Ward No 55, Srinivasan Street. 3. Seven Wells (South) New Ward No 55, Varadha Muthaiappan Street (Door No 1 to 297, 2 to 32). 4. Seven Wells (South) New Ward No 55, Patturasappa Street. 999. Overseas Electors."
53,Chennai Community College No.83 Nattu Pillaiyar Koil Street Seven Wells Chennai - 600001.,"1. Seven Wells (South) New Ward No 55, Govindappan Street Door No (1 to 115 & 2 to 82). 2. Sevenwells (South) New Ward No 55, Paris Venkatachalam Street (Door No 33 to37,60 t 68). 999. Overseas Electors."
54,Chennai Community College No.83 Nattu Pillaiyar Koil Street Seven Wells Chennai - 600001.,"1. Seven Wells (South) New Ward No 55, Thandavamoorthy Street. 2. Seven wells (South) New Ward No 55, Pannaikkara Andiappan Street Door No(1 to 57&2 to 52). 3. Seven Wells (South) New Ward No 55, Malaiappan Street.Door No ( 13 to 47 & 14 to 24). 4. Seven Wells (South), Seven Wells (South) New Ward No 55 Kutty Street. 999. Overseas Electors."
55,Chennai Community College No.83 Nattu Pillaiyar Koil Street Seven Wells Chennai - 600001.,"1. Seven Wells (South) New Ward No 55, Muthusha Street. 2. Seven Wells (South) New Ward No 55, Sevenwells Street Door No (69 to 123 & 78 to 134). 999. Overseas Electors."
56,Chennai Community College No.83 Nattu Pillaiyar Koil Street Seven Wells Chennai - 600001.,"1. Seven Wells (South) New Ward No 55, Subramani Street. 999. Overseas Electors."
57,Chennai Community College No.83 Nattu Pillaiyar Koil Street Seven Wells Chennai - 600001.,"1. Seven Wells (South) New Ward No 55, Appasamy Street. 2. Seven Wells (South) New Ward No 55, Appaswamy Lane. 999. Overseas Electors."
58,St.Agnes Aided Middle School No.81-99 Portuguese Church Street Seven Wells Chennai - 600001.,"1. Seven wells (South) New Ward No 55, Vaidhyanathan Street. 2. Seven Wells (South) New Ward No 55, Samayavaradamman Koil Street. 999. Overseas Electors."
59,St.Agnes Aided Middle School No.81-99 Portuguese Church Street Seven Wells Chennai - 600001.,"1. Seven Wells (South) New Ward No 55, Sadaiyappan Street. 999. Overseas Electors."
60,St.Agnes Aided Middle School No.81-99 Portuguese Church Street Seven Wells Chennai - 600001.,"1. Seven wells (South) New Ward No 55, Nattupilliyar Koil Street. Door No(1 to 85 & 2 to 84). 999. Overseas Electors."
61,St.Agnes Aided Middle School No.81-99 Portuguese Church Street Seven Wells Chennai - 600001.,"1. Seven Wells (South) New Ward No 55, Hakkar Jesan Lane. 2. Seven Wells (South) New Ward No 55, Nagamani Garden Street. 3. Seven Wells (South) New Ward No 55, Sambu Street. 999. Overseas Electors."
62,C.S.I Anderson Day Girls Hr.Sec. School No.98 Acharappan StreetKachaleeswarar Nagar Chennai - 600001.,"1. Kachaleeshwarar Nagar New Ward No 55, Balakrishnan Lane. 2. Kachaleeshwarar Nagar New Ward No 55, Mayilai Periyathambi Street. 3. Kachaleeshwarar Nagar New Ward No 55, Eagavalli Amman Koil Street. 4. Kachaleeshwarar Nagar New Ward No 55, Appu Street. 999. Overseas Electors."
63,C.S.I Anderson Day Girls Hr.Sec. School No.98 Acharappan StreetKachaleeswarar Nagar Chennai - 600001.,"1. Kachaleeshwarar Nagar New Ward No 55, Varada Muthiappan Street Door No(31 to 89 & 34 to 84). 2. Kachaleeshwarar Nagar New Ward No 55, Parrys Venkatachala Lane Door No( 1to 29 & 2 to 56). 3. Kachaleeshwarar Nagar New Ward No 55, Parrys Venkatachalam Street. 999. Overseas Electors."
64,The Muthialpet Hr.Sec.School No .167 Thambu Street Kachaleeswarar Nagar Chennai- 600001.,"1. Kachaleeshwarar Nagar New Ward No 55, Buddi Street. 999. Overseas Electors."
65,C.S.I Anderson Day Girls Hr.Sec. School No.98 Acharappan StreetKachaleeswarar Nagar Chennai - 600001.,"1. Kachaleeshwarar Nagar New Ward No 55, Sahib Asrath Street. 2. Kachaleeshwarar Nagar New Ward No 55, Acharappan Street Door No(1 to 73 & 2 to 54). 999. Overseas Electors."
66,St.Mary's Anglo Indian Higher Sec.School No .110 Aremenian Street Kachaleeswarar Nagar Chennai- 600001.,"1. Kachaleeshwarar nagar New Ward No 55, Mophash Khan Garden Gate Street. 999. Overseas Electors."
67,C.S.I Anderson Day Girls Hr.Sec. SchoolNo.98 Acharappan StreetKachaleeswarar Nagar Chennai - 600001.,"1. Kachaleeshwarar Nagar New Ward No 55, Davidsons Street Door No(32 to 38 & 29 to 37). 2. Kachaleeshwarar Nagar New Ward No 55, Police Quarters. 3. Kachaleeshwarar Nagar New Ward No 55, North Davidson Street. 999. Overseas Electors."
68,St.Mary's Anglo Indian Higher Sec.School No .110 Aremenian Street Kachaleeswarar Nagar Chennai- 600001.,"1. Kachaleeshwarar Nagar New Ward No 55, Meeran Street. 2. Kachaleeshwarar Nagar New Ward No 55, Prakasam Street Door No(123 to183 & 68 to120). 3. Kachaleeshwarar Nagar New Ward No 55, Muthu Street. 999. Overseas Electors."
69,Bharathi Arts Womens College New Building No.1 Prakasam SalaiSeven Wells Chennai - 600108.,"1. Seven Wells (North) New New Ward No 56, Portuguese Church 2nd Lane. 2. Seven Wells (North) New New Ward No 56, Portuguese Church 3rd Lane. 3. Seven Wells (North) New New Ward No 56, Portuguese Church 4th Lane. 4. Seven Wells (North) New New Ward No 56, Portuguese Church 5th Lane. 5. Seven Wells (North) New New Ward No 56, Portuguese Church 6th Lane. 6. Seven Wells (North) New Ward No 56, Portuguese Church 7th Lane. 7. Seven Wells (North) New Ward No 56, Portuguese Church 8th Lane. 8. Seven Wells (North) New Ward No 56, Portuguese Church 9th Lane. 9. Seven Wells (North) New Ward No 56, Thaiyappan Lane. 10. Seven Wells (North) New Ward No 56, St.Xavier Street. Door No (1 to 47)&(2 to 32). 999. Overseas Electors."
70,Bharathi Arts Womens College New Building No.1 Prakasam SalaiSeven Wells Chennai - 600108.,"1. Amman Koil New New Ward No 56, Prakasam Salai Door No(1to 121& 2 to 64). 2. Amman Koil New Ward No 56, Srinivasan Street. 3. Amman Koil New Ward No 56, Pedariyar Koil 1st Lane. 4. Amman Koil New Ward No 56, Pedariyar Koil 2nd Lane. 5. Amman Koil New Ward No 56, Shanmugarayan Lane. 6. Amman Koil New Ward No 56, Chappal Church Street. 999. Overseas Electors."
71,Bharathi Arts Womens College New Building No.1 Prakasam SalaiSeven Wells Chennai - 600108.,"1. Amman Koil New Ward No 56, BRN Garden Tenament A Block. 2. Amman Koil New Ward No 56, BRN Garden Tenament B Block. 3. Amman Koil New Ward No 56, BRN Garden Thenament C Block. 4. Amman Koil New Ward No 56, BRN Garden Tenament D Block. 5. Amman Koil New Ward No 56, BRN Garden Tenament E Block. 6. Amman Koil New Ward No 56, BRN Garden Tenament F Block. 7. Amman Koil New Ward No 56, BRN Garden Tenament G Block. 8. Amman Koil New Ward No 56, BRN Garden Tenament H Block. 9. Amman Koil New Ward No 56, BRN Garden Tenament I Block. 10. Amman Koil New Ward No 56, Old Jail Road (1to 25). 11. Amman Koil New Ward No 56, Old jail Road Lane. 999. Overseas Electors."
72,C.S.I Bishop Corrie Hr.Sec.School George Town No .1 Chappel Street Amman Koil Street Chennai- 600001.,"1. Amman Koil New Ward No 56, Sanmugarayan Street(1to149 & 116 to 140). 999. Overseas Electors."
73,C.S.I Bishop Corrie Hr.Sec.School George Town No .1 Chappel Street Amman Koil Street Chennai- 600001.,1. Amman Koil New Ward No 56 Pedariyar Koil Street(1 to 117& 174 to 206). 999. Overseas Electors.
74,C.S.I Bishop Corrie Hr.Sec.School George Town No .1 Chappel Street Amman Koil Street Chennai- 600001.,"1. Amman koil New Ward No 56, Pedariyar Koil Street(2 to 172). 999. Overseas Electors."
75,C.S.I Bishop Corrie Hr.Sec.School George Town No .1 Chappel Street Amman Koil Street Chennai- 600001.,"1. Amman Koil New Ward No 56, Pedariyar Koil Street(1 to 117& 174 to 206). 2. Amman Koil New Ward No 56, Pedariyar Koil Lane. 999. Overseas Electors."
76,C.S.I Bishop Corrie Hr.Sec.School George Town No .1 Chappel Street Amman Koil Street Chennai- 600001.,"1. Amman Koil New Ward No 56, Shanmugarayan Street(2 to 114). 999. Overseas Electors."
77,St.Gabriel's.Hr.Sec.School.No .28 Prakasam Street Broadway Chennai- 600108.,"1. Amman Koil New Ward No 56, BRN Garden Slum Clearance Board Tenaments A Block. 2. Amman Koil New Ward No 56, BRN Garden Slum Clearance Tenament B Block. 3. Amman Koil New Ward No 56, BRN Garden (huts). 999. Overseas Electors."
78,St.Gabriel's.Hr.Sec.School.No .28 Prakasam Street Broadway Chennai- 600108.,"1. Amman Koil New Ward No 56, Thaiyappan Street(1to121&138 to140). 999. Overseas Electors."
79,St.Gabriel's.Hr.Sec.School.No .28 Prakasam Street Broadway Chennai- 600108.,1. Ammankoil New Ward No 56. Thaiyappan Street(2to 136). 999. Overseas Electors.
80,St.Anne's Girls Hr.Sec. School.No .37 Pidariyar Koil Street Amman Koil Street Broadway Chennai- 600108.,"1. Amman Koil New Ward No 56, Ponniamman Koil Street. 2. Amman Koil New Ward No 56, Maduravasal Street. 3. Amman Koil New Ward No 56, Maduravasal Lane. 4. Amman Koil New Ward No 56, Francis Tourin Street. 5. Amman koil New Ward No 56, Venkatesan Lane. 6. Amman Koil New Ward No 56, Portuguese Church 1st Lane. 999. Overseas Electors."
81,St.Anne's Girls Hr.Sec. School.No .37 Pidariyar Koil Street Amman Koil Street Broadway Chennai- 600108.,"1. Amman Koil New Ward No 56, Amman Koil Street(1 to 103 & 2 to 54). 2. Amman Koil New Ward No 56, Ashirvadhapuram Broadway. 3. Amman Koil New Ward No 56, Meeran Labbai Street (Huts). 4. Amman Koil New Ward No 56, Venkatesan Street. 999. Overseas Electors."
82,St.Francis Xavier's Primary School No .42- 40 Prakasam Street Amman Koil Street Chennai- 600001.,"1. Amman Koil New Ward No 56, Aseervadhapuram 1st Lane. 2. Amman Koil New Ward No 56, Aseervadhapuram 2nd Lane. 3. Amman Koil New Ward No 56, Aseervadhapuram 3rd Lane. 4. Amman Koil New Ward No 56, Aseervadhapuram 4th Lane. 5. Amman Koil New Ward No 56, Asirvadhapuram 5th Lane. 6. Amman Koil New Ward No 56, Asirvadhapuram 6th Lane. 7. Amman Koil New Ward No 56, Asirvadhapuram 7th Lane. 8. Amman Koil New Ward No 56, Asirvadhapuram 8th Lane. 9. Amman Koil New Ward No 56, Asirvadhapuram 9th Lane. 10. Amman Koil New Ward No 56, Asirvadhapuram 10th Lane. 11. Amman Koil New Ward No 56, Asirvadhapuram 11th Lane. 12. Amman Koil New Ward No 56, Asirvadhapuram 12th Lane. 13. Amman Koil New Ward No 56, Asirvadhapuram 13th lane. 14. Amman Koil New Ward No 56, Asirvadhapuram (Huts). 999. Overseas Electors."
83,K.R.C.A.R.C.Girls Hr.Sec. SchoolNo .26- 24 and 29 No .29 Saiva Muthaiah Street Muthialpet Chennai- 600001.,"1. Muthialpet New Ward No 56, Ibrahim Sahib Street(65 to 107). 2. Muthialpet New Ward No 56, Saiva Muthiaha 2nd Lane. 3. Muthialpet Ward No 56, Saiva Muthiah 3rd Lane. 4. Muthialpet New Ward No 56, Saiva Muthiah 4th Lane. 5. Muthialpet Ward No.56, Saiva Muthiah 5th Lane. 6. Muthialpet New Ward No 56, Appasamy Lane. 7. Muthialpet New Ward No 56, Alwarpet Lane. 999. Overseas Electors."
84,K.R.C.A.R.C.Girls Hr.Sec. SchoolNo .26- 24 and 29 No .29 Saiva Muthaiah Street Muthialpet Chennai- 600001.,"1. Muthialpet New Ward No 56, Saiva Muthiah 1st Lane. 2. Muthialpet New Ward No 56, Thiruvalluvar Nagar(Huts). 3. Muthiyalpet New Ward No 56, Broadway 1st Lane. 4. Muthiyalpet New Ward No 56, Broadway 2nd Lane. 999. Overseas Electors."
85,K.R.C.A.R.C.Girls Hr.Sec. SchoolNo .26- 24 and 29 No .29 Saiva Muthaiah Street Muthialpet Chennai- 600001.,"1. Muthialpet New Ward No 56, Saiva Muthiah Street. 2. Muthialpet New Ward No 56, Venkat Street. 3. Muthialpet New Ward No 56, Venkat Lane. 999. Overseas Electors."
86,K.R.C.A.R.C.Girls Hr.Sec. SchoolNo .26- 24 and 29 No .29 Saiva Muthaiah Street Muthialpet Chennai- 600001.,"1. Muthialpet New Ward No 56, Katchaleeswarar Garden Street. 2. Muthialpet New Ward No 56, Salai Vinayagar Koil Street. 3. Muthialpet New Ward No 56, Salai Vinayagar Koil 1st Lane. 4. Muthialpet New Ward No 56, Salai Vinayagar Koil 2nd Lane. 999. Overseas Electors."
87,Chennai Middle SchoolNo .16 Salai Vinayagar Koil Street Broadway Chennai- 600001.,"1. Muthialpet New Ward No 56, Savarimuthu Street. 999. Overseas Electors."
88,Chennai Middle SchoolNo .16 Salai Vinayagar Koil Street Broadway Chennai- 600001.,"1. Muthialpet New Ward No 56, Geils Street. 2. Muthialpet New Ward No 56, Kachaleeshwarar Garden 1st Lane. 3. Muthialpet New Ward No 56, Kachaleeswarar Garden 2nd Lane. 4. Muthialpet New Ward No 56, Kachaleeswarar Garden 3rd Lane. 5. Muthialpet New Ward No 56, Savarimuthu Lane. 6. Muthialpet New Ward No 56, Salai Vinayagar Koil Corporation Quarters. 999. Overseas Electors."
89,Chennai Middle School No .118 Coral Merchant Street Muthialpet Chennai- 600001.,"1. Muthialpet New Ward No 56, Coral Merchant Street (47 to 167 & 94 to 182). 999. Overseas Electors."
