Polling Station No.,Building,Polling Areas
182,"PANCHAYAT UNION PRIMARY SCHOOL, CHALIVAYAL - 643212","1.GUDALUR(M), WARD NO 9 STALIN NAGAR , 2.GUDALUR(M), WARD NO 9 THANIMATTAM , 3.GUDALUR(M), WARD NO 9 MILLIKUNNU (PANIYAR COLONY) , 4.GUDALUR(M), WARD NO 9 KOTTARAM NAGAR (KURUMBAR COLONY) , 999.OVERSEAS ELECTORS"
183,"PANCHAYAT UNION PRIMARY SCHOOL(LEFT WING), CHALIVAYAL - 643212","1.GUDALUR(M), WARD NO 9 CHALIVAYAL , 2.GUDALUR(M), WARD NO 9 NANTHATTY , 999.OVERSEAS ELECTORS"
184,"PANCHAYAT UNION PRIMARY SCHOOL (RIGHT WING), KAMARAJ NAGAR, BALAVADI - 643211","1.OVALLEY (TP), WARD NO 1 ANNA NAGAR , 2.OVALLEY(TP), WARD NO 1 DHARMAGIRI , 3.OVALLEY(TP), WARD NO 1 MULLAI NAGAR , 4.OVALLEY(TP), WARD NO 1 PALAVADI , 5.OVALLEY(TP), WARD NO 1 KURUNJI NAGAR , 6.OVALLEY(TP), WARD NO 1 KAMARAJ NAGAR , 999.OVERSEAS ELECTORS"
185,"PANCHAYAT UNION PRIMARY SCHOOL, DHARMAGIRI - 643211","1.OVALLEY (TP), WARD NO 1 ANNA NAGAR , 2.OVALLEY (TP), WARD NO 1 DHARMAGIRI , 999.OVERSEAS ELECTORS"
186,"GOVERNMENT AIDED PRIMARY SCHOOL (LEFT SIDE), LAURISTON - 643211","1.OVALLEY(TP), WARD NO 2 BARAM , 2.OVALLEY(TP), WARD NO 2 LAURISTON , 3.OVALLEY (TP), WARD NO 2 BARAM , 4.OVALLEY (TP), WARD NO 2 LAURISTON , 999.OVERSEAS ELECTORS"
187,"GOVT AIDED PRIMARY SCHOOL (RIGHT SIDE), LAURISTON - 643211","1.OVALLEY (TP), WARD NO 3 GUDALUR MALAI , 2.OVALLEY(TP), WARD NO 3 SAFFOK , 999.OVERSEAS ELECTORS"
188,"PANCHAYAT UNION PRIMARY SCHOOL SSA BUILDING (RIGHT SIDE), AATHUR-643211","1.OVALLEY (TP), WARD NO 3 BELMADIS , 2.OVALLEY (TP), WARD NO 4 SANDILLS , 3.OVALLEY (TP), WARD NO 4 GUIND , 4.OVALLEY(TP), WARD NO 3 AATHUR , 999.OVERSEAS ELECTORS"
189,"PANCHAYAT UNION MIDDLE SCHOOL, GANDHI NAGAR - 643211","1.OVALLEY (TP), WARD NO 6 CHINNACHOONDI , 2.OVALLEY (TP), WARD NO 6 GANDHI NAGAR , 999.OVERSEAS ELECTORS"
190,"GOVERNMENT AIDED PRIMARY SCHOOL, ( LEFT SIDE) KELLY - 643226","1.OVALLEY (TP), WARD NO 4 TELLHOUSE ESTATE , 2.OVALLEY (TP), WARD NO 5 HELLAN , 3.OVALLEY (TP), WARD NO 5 GANDHI NAGAR , 4.OVALLEY (TP), WARD NO 5 CHINNACHOONDY , 5.OVALLEY (TP), WARD NO 11 KELLI , 999.OVERSEAS ELECTORS"
191,"GOVT. HIGH SCHOOL MAIN BUILDING, AROTTUPARAI - 643226","1.OVALLEY (TP), WARD NO 6 THIRUVALLUVAR NAGAR , 2.OVALLEY(TP), WARD NO 6 AROTTUPARAI , 999.OVERSEAS ELECTORS"
192,"PANCHAYAT UNION MIDDLE SCHOOL ( RIGHT WING), BHARATHI NAGAR - 643226","1.OVALLEY (TP), WARD NO 7 BHARATHI NAGAR , 999.OVERSEAS ELECTORS"
193,"PANCHAYAT UNION MIDDLE SCHOOL MIDDILE PORTION, BHARATHI NAGAR - 643226","1.OVALLEY (TP), WARD NO 6 AROTTUPARAI , 2.OVALLEY (TP), WARD NO 8 SELVAPURAM , 3.OVALLEY (TP), WARD NO 8 MARAPALAM , 4.OVALLEY (TP), WARD NO 8 SELVAPURAM , 5.OVALLEY (TP), WARD NO 8 MARAPALAM , 999.OVERSEAS ELECTORS"
194,"GOVERNMENT HIGHER SECONDARY SCHOOL MAIN BUILDING(RIGHT SIDE) 2nd ROOM, OVALLEY, PERIYAR NAGAR-643211","1.OVALLEY (TP), WARD NO 10 BARWOOD , 2.OVALLEY (TP), WARD NO 8 PERIYAR NAGAR , 999.OVERSEAS ELECTORS"
195,"PANCHAYAT PRIMARY MIDDLE SCHOOL (OLD BUILDING) (LEFT WING), CHOONDI - 643211","1.OVALLEY(TP), WARD NO 9 ANNA NAGAR , 2.OVALLEY (TP), WARD NO 9 OTHAKKADAI , 999.OVERSEAS ELECTORS"
196,"GOVT HIGH SCHOOL, (OLD BUILDING), CHOONDI - 643211","1.OVALLEY (TP), WARD NO 9 PERIACHOONDI , 999.OVERSEAS ELECTORS"
197,"GOVERNMENT AIDED , PRIMARY SCHOOL (RIGHT SIDE) , NEW HOPE - 643226","1 . O VALLEY (TP), WARD NO 10 CHETTIKADAI LINE , 2.OVALLEY (TP), WARD NO 10 HOPE , 3.OVALLEY (TP), WARD NO 10 PANDIAN NAGAR 8 , 4.OVALLEY (TP), WARD NO 10 PANDIAN NAGAR 9 , 5.OVALLEY (TP), WARD NO 11 NEWHOPE LINE NO 7 , 6.OVALLEY(TP), WARD NO 11 NEW HOPE LINE NO 3 , 7.OVALLEY (TP), WARD NO 11 NEW HOPE LINE NO 5 , 8.OVALLEY (TP), WARD NO 11 NEW HOPE LINE NO 1 , 999.OVERSEAS ELECTORS"
198,"GOVERNMENT AIDED PRIMARY SCHOOL, GLENVANS - 643226","1.OVALLEY (TP), WARD NO 12 GLENVANS , 2.OVALLEY (TP), WARD NO 12 COFFEE FACTORY LINE , 3.OVALLEY (TP), WARD NO 12 THIRUVALLUVAR NAGAR , 999.OVERSEAS ELECTORS"
199,"PANCHAYAT UNION PRIMARY SCHOOL, MOOLAKADU - 643226","1.OVALLEY (TP), WARD NO 13 MOOLAKKAD , 2.OVALLEY (TP), WARD NO 13 PULIKUNDAH , 999.OVERSEAS ELECTORS"
200,"PANCHAYAT UNION PRIMARY SCHOOL(MALAYALAM PART), SEAFORTH - 643226","1.OVALLEY (TP), WARD NO 14 CHERAN NAGAR , 2.OVALLEY (TP), WARD NO 14 SEAFORTH , 3.OVALLEY (TP), WARD NO 14 SEAFORTH 2 , 4.OVALLEY (TP), WARD NO 15 SEAFORTH 3 , 5.OVALLEY (TP), WARD NO 15 SEAFORTH 4 , 6.OVALLEY (TP), WARD NO 15 SEAFORTH 6 , 7.OVALLEY (TP), WARD NO 15 INDIRA NAGAR , 8.OVALLEY (TP), WARD NO 15 AMPULIMALAI , 999.OVERSEAS ELECTORS"
201,"PANCHAYAT UNION MIDDLE SCHOOL , PERIYASOLAI - 643226","1.OVALLEY (TP), WARD NO 16 SANJAY NAGAR , 2.OVALLEY (TP), WARD NO 16 LINEKADU , 3.OVALLEY (TP), WARD NO 16 MANGAMARAM , 4.OVALLEY (TP), WARD NO 16 PUZHAMOOLA , 5.OVALLEY (TP), WARD NO 16 KALPADY , 6.OVALLEY (TP), WARD NO 16 NO 1 , 7.OVALLEY (TP), WARD NO 16 KALPADY VAYAL , 8.OVALLEY (TP), WARD NO 16 KALPADY LINE , 9.OVALLEY (TP), WARD NO 16 FACTORY VAYAL , 10.OVALLEY (TP), WARD NO 16 KURUMBER COLONY , 11.OVALLEY (TP), WARD NO 16 PERIYASOLAI BAZAAR , 12.OVALLEY (TP), WARD NO 16 NO 3 , 13.OVALLEY (TP), WARD NO 16 P.S.LINE , 14.OVALLEY (TP), WARD NO 16 NO 5 , 15.OVALLEY (TP), WARD NO 16 SANTHI , 999.OVERSEAS ELECTORS"
202,"NOORULHUDHA HIGH SCHOOL( RIGHT WING), YELLAMALAI - 643226","1.OVALLEY (TP), WARD NO 17 YELLAMALAI , 2.OVALLEY (TP), WARD NO 17 YELLAMALAI NO 4 , 3.OVALLEY (TP), WARD NO 17 KONDAMATTAM , 4.OVALLEY (TP), WARD NO 17 PERIYASOLAI ROAD , 5.OVALLEY (TP), WARD NO 18 SUBASH NAGAR , 6.OVALLEY (TP), WARD NO 18 OLDBUNGALOW , 7.OVALLEY (TP), WARD NO 18 UPPER YELLAMALAI , 8.OVALLEY (TP), WARD NO 18 KATTYMATTAM , 9.OVALLEY (TP), WARD NO 18 MANGAPADY , 10.OVALLEY (TP), WARD NO 18 SANJAY NAGAR , 999.OVERSEAS ELECTORS"
203,"NOORULHUDHA HIGH SCHOOL (LEFT WING), YELLAMALAI - 643226","1.OVALLEY (TP), WARD NO 18 SUBASH NAGAR , 2.OVALLEY (TP), WARD NO 18 PASUMAI NAGAR , 3.OVALLEY (TP), WARD NO 18 KURUMBER COLONY , 999.OVERSEAS ELECTORS"
204,"PANCHAYAT UNION MIDDLE SCHOOL, MOYAR - 643223","1.MASINAGUDI(R.V) And (P), WARD NO 1 MAYAR CAMP , 2.MASINAGUDI(R.V) And (P), WARD NO 1 MAYAR POWER HOUSE , 3.MASINAGUDI(R.V) And (P), WARD NO 1 UNDIMAYAR , 4.MASINAGUDI(R.V) And (P), WARD NO 1 PANCHAYAT UNION SCHOOL , 999.OVERSEAS ELECTORS"
205,"GOVT. HIGH SCHOOL (RIGHT WING), MASINAGUDI- 643223","1.MASINAGUDI(R.V) And (P), WARD NO 2 MASINAGUDI CAMP , 2.MASINAGUDI(R.V) And (P), WARD NO 2 MASINAGUDI , 3.MASINAGUDI(R.V) And (P), WARD NO 2 E.B.QUARTERS , 4.MASINAGUDI(R.V) And (P), WARD NO 2 KOZHIPANNAI SINGARA ROAD , 999.OVERSEAS ELECTORS"
206,"GOVT. HIGH SCHOOL (LEFT WING), MASINAGUDI - 643223","1.MASINAGUDI(R.V) And (P), WARD NO 2 SIVAKUMAR COLONY , 2.MASINAGUDI(R.V) And (P), WARD NO 2 KURUMBERPADI , 999.OVERSEAS ELECTORS"
207,"GOVT. HIGH SCHOOL (RIGHT WING), MASINAGUDI - 643223","1.MASINAGUDI(R.V) And (P), WARD NO 6 MASINAGUDI , 2.MASINAGUDI(R.V) And (P), WARD NO 6 VINAYAGAR KOVIL STREET , 3.MASINAGUDI(R.V) And (P), WARD NO 4 ACHAKKARAI , 4.MASINAGUDI(R.V) And (P), WARD NO 2 GROUPHOUSE , 999.OVERSEAS ELECTORS"
208,"GOVT. HIGH SCHOOL ADDL. BUILDING (LEFT WING), MASINAGUDI - 643223","1.MASINAGUDI(R.V) And (P), WARD NO 2 MASINAGUDI CAMP GROUPHOUSE , 2.MASINAGUDI(R.V) And (P), WARD NO 3 DHARGA ROAD , 3.MASINAGUDI(R.V) And (P), WARD NO 3 MASINAGUDI HARIJANE COLONY , 999.OVERSEAS ELECTORS"
209,"GTR MIDDLE SCHOOL ( RIGHTSIDE), MAVANALLA - 643223","1.MASINAGUDI(R.V) And (P), WARD NO 4 SEMMANATHAM , 2.MASINAGUDI(R.V) And (P), WARD NO 4 MAVANALLAH , 3.MASINAGUDI(R.V) And (P), WARD NO 4 AMBETHKAR NAGAR , 999.OVERSEAS ELECTORS"
210,"GTR MIDDLE SCHOOL, OFFICE ROOM , MAVANALLA - 643223","1.MASINAGUDI(R.V) And (P), WARD NO 4 MAVANALLAH GROUP HOUSE , 2.MASINAGUDI(R.V) And (P), WARD NO 4 VAZHAITHOTTAM , 999.OVERSEAS ELECTORS"
211,"PANCHAYAT UNION PRIMARY SCHOOL, SINGARA CAMP - 643223","1.MASINAGUDI(R.V) And (P), WARD NO 5 SINGARA ESTATE , 2.MASINAGUDI(R.V) And (P), WARD NO 7 NORTHERN ESTATE , 3.MASINAGUDI(R.V) And (P), WARD NO 7 THOTTAMAYAR , 999.OVERSEAS ELECTORS"
212,"THEPAKKADU CHILDREN EDUCATION CENTRE , THEPAKKADU- 643211","1.MASINAGUDI(R.V) And (P), WARD NO 7 THEPPAKADU , 999.OVERSEAS ELECTORS"
213,"GOVERNMENT HIGHER SECONDARY SCHOOL NEW BUILDING , (CENTER ROOM) NADUVATTAM- 643224","1.NADUVATTAM (TP), WARD NO 10 CHINESEHILL ESTATE , 2.NADUVATTAM (TP), WARD NO 13 CHINCHONA GARDEN , 3.NADUVATTAM (TP), WARD NO 13 JAHAJEEVANRAM COLONY , 4.OVALLEY(TP), WARD NO 3 ROYALVALLEY , 999.OVERSEAS ELECTORS"
214,"GOVERNMENT HIGHER SECONDARY SCHOOL(NEW BUILDING)(RIGHT ROOM), NADUVATTAM - 643224","1.NADUVATTAM (TP), WARD NO 16 NADUVATTAM , 2.NADUVATTAM (TP), WARD NO 17 METTUCHERY , 999.OVERSEAS ELECTORS"
215,"PANCHAYAT UNION PRIMARY SCHOOL, (RIGHT SIDE), ASINGTON - 643224","1.NADUVATTAM (TP), WARD NO 6 ASINGTON , 999.OVERSEAS ELECTORS"
216,"PANCHAYAT UNION PUBLIC SCHOOL (CENTER ROOM), UPPER PROSPECT - 643224","1.NADUVATTAM (TP), WARD NO 9 UPPER PROSPECT , 999.OVERSEAS ELECTORS"
217,"PANCHAYAT UNION PRIMARY SCHOOL, (LEFT SIDE), ASINGTON - 643224","1.NADUVATTAM (TP), WARD NO 4 LOWER PROSPECT ESTATE , 999.OVERSEAS ELECTORS"
218,"ADIDRAVIDA WELLFARE PRIMARY SCHOOL, HOOKER- 643224","1.NADUVATTAM (TP), WARD No 2 HOOKKER , 2.NADUVATTAM (TP), WARD No 3 PYKARA FALLS , 999.OVERSEAS ELECTORS"
219,"PANCHAYAT UNION PRIMARY SCHOOL, ANUMAPURAM - 643224","1.NADUVATTAM (TP), WARD NO 11 ANUMAPURAM , 2.NADUVATTAM (TP), WARD NO 11 INDIRA NAGAR , 3.NADUVATTAM (TP), WARD NO 12 WOODBROOKE , 999.OVERSEAS ELECTORS"
220,"PANCHAYAT UNION MIDDLE SCHOOL, ( RIGHT SIDE) TR BAZAAR - 643224","1.NADUVATTAM (TP), WARD NO 7 LITTLEDALE ESTATE , 2.NADUVATTAM (TP), WARD NO 7 GREENWAY SIDE , 3.NADUVATTAM (TP), WARD NO 8 T.R. BAZAAR , 4.NADUVATTAM (TP), WARD NO 8 GREENWAY DIVISION , 999.OVERSEAS ELECTORS"
221,"PANCHAYAT UNION MIDDLE SCHOOL, PYKARADAM - 643227","1.NADUVATTAM (TP), WARD NO 10 PYKKARA DAM , 999.OVERSEAS ELECTORS"
222,"OLD FAIRPRICE SHOP,MAHAVEER ESTATE, BELVIEW - 643224","1.NADUVATTAM (TP), WARD NO 14 BELVIEW , 2.NADUVATTAM (TP), WARD NO 15 TERACE ESTATE , 999.OVERSEAS ELECTORS"
