Polling Station No.,Building,Polling Areas
204,"NAGAPPA MARUTHAPPA GOVT. GIRLS Hr.Sec.SCHOOL, TIRUPPATTUR ,WEST BUILDING WESTERN PORTION","1.Thiruppatur (u) W-5 arumugam pillai theru , 2.Thiruppatur (u) W-5 amman kulam street , 3.Thiruppatur (u) W-5 east car street , 4.Thiruppatur (u) W-5 vijiyan servai lane , 5.Thiruppatur (u) W-5 vaitthik konar lane , 6.Thiruppatur (u) W-5 kandaramanickam road , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
205,"NAGAPPA MARUTHAPPA GOVT. GIRLS Hr.Sec.SCHOOL, TIRUPPATTUR ,EAST BUILDING","1.Thiruppatur (u) W-5 madurai road , 2.Thiruppatur union W-5 valaiyalkarath theru , 3.Thiruppatur (u) W-5 samash khan palli vasal street , 4.Thiruppatur (u) W-5 thiruppatur , 5.Thirupathur (u) W-5 north car street , 6.Thirupathur (u) W-5 gandhi nagar , 7.Thirupathur (u) W-5 chinna thoppu lane , 8.Thiruppatur (u) W-5 manjula theater road , 9.Thiruppatur (u) W-5 kanniyar madam r.c church , 10.Thiruppatur (u) W-5 middle street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
206,"PANCHAYAT UNION PRIMARY SCHOOL, TIRUPPATTUR WARD -4 ,MUTHIAHPILLAI BUILDING","1.Thiruppatur (u) W-4 saamban urani street , 2.Thiruppatur (u) W-5 agizhkarai street , 3.Thiruppatur (u) W- 4 samban urani kezhakkarai street , 4.Thiruppatur (u) W-4 Isai velalar street , 5.Thiruppatur (u) W-4 Idaiyath theru , 6.Thiruppatur (u) W-4 singath theru , 7.Thiruppatur union W-4 valaiyalkarath theru , 8.Thiruppatur union W-4 ahilmanai theru , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
207,"PANCHAYAT UNION PRIMARY SCHOOL, THAMBIPATTI TIRUPPATTUR ,NEW ADDITIONAL BUILDING EAST SIDE","1.Thiruppatur (u) W-3 karaikudi road , 2.Thiruppatur (u) W-3 vellalar street , 3.Thiruppatur (u) W-3 veluppillai ambalam 3rd street , 4.Thiruppatur (u) W-3 middle street , 5.Thiruppatur (u) W-3 kallar street , 6.Thiruppatur (u) W-3 vannik kundu patti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
208,"PANCHAYAT UNION PRIMARY SCHOOL, THAMBIPATTI TIRUPPATTUR ,NEW ADDITIONAL WEST SIDE BUILDING","1.Thiruppatur (u) W-3 adhi thiravidar street , 2.Thiruppatur (u) W-3 mettuppatti , 3.Thiruppatur union Kalaiyappa nagar ward number 10 , 4.Thiruppatur union Thambipatti , 5.Thiruppatur (p) Puthu urani karai , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
209,"ARUMUGAM PILLAI GOVT BOYS Hr.Sec.SCHOOL THIRUPPATTUR ,EAST SIDE TERRACE BUILDING ROOM - 14","1.Thiruppatur (u) W-11 gandhi nagar , 2.Thiruppatur (u) Thiruppatur , 3.Thiruppatur union W-8 manjula theater road , 4.Thirupathur (u) W-12 mashthan pallivasal St., , 5.Thirupathur (u) W-11nagarajanagar , 6.Thiruppatur (u) W-12 annanagar street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
210,"PANCHAYAT UNION PRIMARY SCHOOL, TIRUPPATTUR ,NEW BUILDING ( SIVAGANGAI ROAD )","1.Thiruppatur (u) W-11 madurai road , 2.Thiruppatur union W-12 masthan palli vasal street , 3.Thiruppatur (u) W-12 vijayanagarm , 4.Thiruppatur (u) W-12 karunanethi nagar , 5.Thiruppatur (u) Thiruppatur , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
211,"PANCHAYAT UNION PRIMARY SCHOOL, TIRUPPATTUR ,EASTWEST WING ( SIVAGANGAI ROAD)","1.Thiruppathur union W-12 prabakarColony , 2.Thiruppathur union W-12 sivagangai Road , 3.Thiruppathur union W-12 Union Office Quarters , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
212,"PANCHAYAT UNION SENTAMIL PRIMARY SCHOOL, THENMAPATTU ,NEW BUILDING","1.Thiruppatur (u) W-6 periya kadai veethi , 2.Thiruppatur (u) W-7 Ariyaputhira Pillai St,. , 3.Thiruppatur (u) W-7 Varaiyar St., , 4.Thiruppatur (u) W-7 navithar street , 5.Thiruppatur (u) W-7 mugamathiyar street , 6.Thiruppatur (u) W-7 vaththiar santhu , 7.Thiruppatur (u) W-7 Andi street , 8.Thiruppatur (u) W-7 Adaikkalam Pillai Street , 9.Thiruppatur (u) W-7 Vethakkovil santhu , 10.Thiruppatur (u) W-7 Idaiyar Street , 11.Thirupathur (u) W-7 Mathaipillai St , 12.Thirupathur (u) W-7 Uhantha pillai street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
213,"PANCHAYAT UNION SENTAMIL PRIMARY SCHOOL, THENMAPATTU ,OLD BUILDING","1.Thiruppatur (u) W-6 Athithiravidar street , 2.Thiruppatur (u) W-6 kandaramanickam road , 3.Thiruppatur (p) W-6 Chinnaiah Kovil St , 4.Thiruppatur (p) W-6 Ayyanar Kovil St , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
214,"PANCHAYAT UNION MIDDLE SCHOOL, THIRUVDAIYARPATTI","1.Thiruvudaiyarpatti (p) (RV) W-1 Thiruvudaiyarpatti North , 2.Thiruvudaiyarpatti (p) (RV) W- 1Thiruvudaiyarpatti East , 3.Thiruvudaiyarpatti (p) (RV) W-2 Thiruvudaiyarpatti South , 4.Thiruvudaiyarpatti (p) (RV) W-2 Thiruvudaiyarpatti West , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
215,"PANCHAYAT UNION PRIMARY SCHOOL, RANASINGAPURAM","1.Ranasingapuram (p) (RV) W-1,Ranasingapuram , 2.Ranasingapuram (p) (RV) W-2,Arumuganagar , 3.Ranasingapuram (p) (RV) W-2,Madavan Nagar , 4.Ranasingapuram (p) (RV) W-2,College colony , 5.Ranasingapuram (p) (RV) W-2, EB Nagar , 6.Ranasingapuram (p) (RV) W-2,Sivagangai Road , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
216,"PANCHAYAT UNION MIDDLE SCHOOL, ,ADDITIONAL BUILDING, BLOCK-1, WESTERN BUILDING.(EAST FACING) KARAIYUR","1.Karaiyur (p) (RV) W-1,Akraharam , 2.Karaiyur (p) (RV) W-2,North Saragu , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
217,"PANCHAYAT UNION MIDDLE SCHOOL, KARAIYUR ,ADDITIONAL BUILDING BLOCK - 2","1.Karaiyur (p) (RV) W-3, Puthuvalavu , 2.Karaiyur (p) (RV) W-5, Athithiravidar , 3.Karaiyur (p) (RV) W- 5, Main Road , 4.Karaiyur (p) (RV) W-3, South street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
218,"PANCHAYAT UNION MIDDLE SCHOOL, MANGUDI","1.Karaiyur (p) (RV) Mankudi south street , 2.Karaiyur (p) (RV) Mankudi North street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
219,"PANCHAYAT UNION PRIMARY SCHOOL, MANAKUDI","1.Karaiyur (p) (RV) Therattur , 2.Karaiyur (p) (RV) Manakkudi , 3.Karaiyur (p) (RV) Manakkudi Colony , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
220,"PANCHAYAT UNION MIDDLE SCHOOL, K.VAIRAVANPATTI ,NEW BUILDING","1.K. viravanpatti (p) (RV) W-1,k. vairavanpatti ward 1 , 2.K. viravanpatti (p) (RV) W-2,K. vairavanpatti ward 2 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
221,"PANCHAYAT UNION PRIMARY SCHOOL, MADHAVARAYANPATTI ,NEW ADDITIONAL BUILDING","1.Madhavarayanpatti (P) (RV) W-1,East street 1 ward , 2.Mathavaraianpatti (p) (RV) W-1,West street 1st ward , 3.Mathavaraianpatti (p) (RV) W-2,Colony 2 ward , 4.Mathavaraianpatti (p) (RV) W-2,Muthaiya nagar 2 ward , 5.Mathavaraianpatti (p) (RV) W-2 subramaniyapuram , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
222,"PANCHAYAT UNION MIDDLE SCHOOL, ALAMPATTI ,NEW BUILDING","1.Alampatti (p) Madhavarayanpatti (RV) W-2 east street , 2.Alampatti (p) Madhavarayanpatti (RV) W-2 south street , 3.Alampatti (p) Madhavarayanpatti (RV) W-2 north street , 4.Alampatti (p) Madhavarayanpatti (RV) W-2 east street , 5.Alampatti (p) Madhavarayanpatti (RV) W-2 road north side , 6.Alampatti (p) Madhavarayanpatti (RV) W-1 Shanmuganathapuram , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
223,"PANCHAYAT UNION MIDDLE SCHOOL, KARUPPOOR","1.Karuppoor (p) (RV) W-1 karuppoor main road , 2.Karuppoor (p) (RV) W-1 karuppoor west , 3.Karuppoor (p) (RV) W-1 karuppoor east , 4.Karuppoor (p) (RV) W-1 Mutharaiyar colony , 5.Karuppoor (p) (RV) W-1 kalippatti , 6.Karuppoor (p) (RV) W-1 athithiravidar colony , 7.Karuppoor (p) (RV) W-1 krishnan patti , 8.Karuppoor (p) (RV) W-1 paruththiyenthal patti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
224,"PANCHAYAT UNION PRIMARY SCHOOL, KOTTAIYERRUPPU","1.Kottaiyiruppu (p) (RV) W-1,Kottiyeruppu north , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
225,"PANCHAYAT UNION PRIMARY SCHOOL, KOTTAIYERRUPPU ,ADDITIONAL BUILDING EAST SIDE","1.Kottaiyiruppu (p) (RV) W-2 kottiyeruppu south , 2.Kottaiyiruppu (p) (RV) W-2,Kottiyeruppu west , 3.Kottaiyiruppu (p) (RV) W-2,Kattaiyanpatti , 4.Kottaiyiruppu (p) (RV) W-2,Kalakkalipatti , 5.Kottaiyiruppu (p) (RV) W-2,Therenthalpatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
226,"PANCHAYAT COMMUNITY HALL, NATTARMANGALAM","1.Nattar mangalam (p) (RV) W-1,Nattar mangalam north street , 2.Nattar mangalam (p) (RV) W-1,Nattar mangalam south street , 3.Nattar mangalam (p) (RV) W-1,Colony , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
227,"PANCHAYAT UNION MIDDLE SCHOOL, ANNA MEMORIAL CENTENARY BUILDING SOUTH SCHOOL ROOM, THEVARAMPOOR","1.Thavarampoor (p) (RV) W-2,Thevarampur , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
228,"PANCHAYAT UNION PRIMARY SCHOOL, KATTAMPOOR","1.Kattampoor (p) (RV) Sowmiya Narayanapuram , 2.Kattampoor (p) (RV) Pillaiyarpatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
229,"PANCHAYAT UNION PRIMARY SCHOOL, KATTAMPOOR ,NEW BUILDING NORTH SOUTH","1.Kattampoor (p) (RV) Kattampoor , 2.Kattampoor (p) (RV) Kolinchipatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
230,"PANCHAYAT UNION MIDDLE SCHOOL, PIRAMANAPATTI","1.Piramanappatti (p) (RV) W-1 piramanappatti , 2.Piramanappatti (p) (RV) W-1 Poomalanthanpatti , 3.Piramanappatti (p) (RV) W-2 Melaiyanpatti North part , 4.Piramanappatti (p) (RV) W-2 Melaiyanpatti South part , 5.Piramanappatti (p) (RV) W-3 Kundenthalpatti West part , 6.Piramanappatti (p) (RV) W-3 Kundenthalpatti East part , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
231,"PANCHAYAT UNION MIDDLE SCHOOL, NEW BUILDING, (MIDDLE ROOM) (NORTH FACING ROOM) SUNNAMBIRUPPU.","1.Sunnampiruppu (p) (RV) W-1 Sunnampiruppu West part , 2.Sunnampiruppu (p) (RV) W-2 Sunnampiruppu East part , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
232,"GOVT Hr.Sec.SCHOOL, TIRUKKOSTIYUR ,NORTH BUILDING","1.Thirukkostiyur (p) (RV) W-2 Thirukkostiyur North Street , 2.Thirukkostiyur (p) (RV) W-2 East Car Street East , 3.Thirukkostiyur (p) (RV) W-2 East Car Street West , 4.Thirukkostiyur (p) (RV) W-2 Sannathi street , 5.Thirukkostiyur (p) (RV) W-2 Nagapasath Street , 6.Thirukkostiyur (p) (RV) Ward-2 West car Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
233,"GOVT Hr.Sec.SCHOOL, TIRUKKOSTIYUR ,NORTH BUILDING WEST SIDE","1.Thirukkostiyur (p) (RV) W-3 Mela Street. , 2.Thirukkostiyur (p) (RV) W-3 Kurinji nagar , 3.Thirukkostiyur (p) (RV) W-2 South Street , 4.Thirukkostiyur (p) (RV) W-2 East Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
234,"GOVT HIGHER SECONDARY SCHOOL, TIRUKKOSTIYUR , ,SOUTH PORTION","1.Thirukkostiyur (p) (RV) W-3 Sullankudi , 2.Thirukkostiyur (p) (RV) W-1 Uththupatti , 3.Thirukkostiyur (p) (RV) W-3 Soludaiyanpatti , 4.Thirukkostiyur (p) (RV) W-3 Samanthappatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
235,"PANCHAYAT UNION PRIMARY SCHOOL, T.VAIRAVANPATTI","1.Thirukkostiyur (p) Melapattamangalam (RV) W-1 Thariyampatti , 2.Thirukkostiyur (p) vairanpatti (RV) W-1 Vayiravanpatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
236,"PANCHAYAT UNION PRIMARY SCHOOL, THANIPATTI ,NORTH WING","1.Thanippatti (p) (RV) Thanippatti , 2.Thanippatti (p) (RV) Thanippatti Kanmai , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
237,"PANCHAYAT UNION MIDDLE SCHOOL, M.PUDUR","1.Vadamavali (p) (RV) W-1 north street m.pudur , 2.Vadamavali (p) (RV) W-1 west street m.pudur , 3.Vadamavali (p) (RV) W-1 east street m.pudur , 4.P.karunkulam (p) (RV) W-2 utthamasalai , 5.P.karunkulam (p) (RV) W-2 chindamanipatti , 6.P.karunkulam (p) (RV) W-2 chindamanipatti south , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
238,"PANCHAYAT UNION PRIMARY SCHOOL, KARUVELKURUCHI","1.Vadamaavali(p) (RV) W-2 karuvelkuruchi north street , 2.Vadamaavali(p) (RV) W-2 karuvelkuruchi south street , 3.Vadamaavali(p) (RV) W-2 valaiyakkudiyiruppu , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
239,"PANCHAYAT UNION PRIMARY SCHOOL, KATHALAMPATTU","1.South mavali (U) Nariyangudi (R V) Madakaraipatti , 2.South mavali (U) Vadamavali (R V) Katthalampattu , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
240,"VALLIAMMAI ACHI AIDED PRIMARY SCHOOL, P.KARUNKULAM","1.P.karunkulam (p) (RV) W-1 vannaththurai patti , 2.P.karunkulam (p) (RV) W-1 north street , 3.P.karunkulam (p) (RV) W-1 south street , 4.P.karunkulam (p) (RV) W-1 athithiravetar kudiyiruppu , 5.P.karunkulam (p) (RV) W-1 sukkan patti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
241,"PANCHAYAT UNION MIDDLE SCHOOL, R.BALAKURUCHI ,SOUTH WING","1.Palakuritchi (p) (RV) W-1 Vidathampatti (north) , 2.Palakuritchi (p) (RV) W-1 Vidathampatti (south) , 3.Palakuritchi (p) (RV) W-1 Vairavanpatti (north) , 4.Palakuritchi (p) (RV) W-1 Vairavanpatti (south) , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
242,"PANCHAYAT UNION MIDDLE SCHOOL, R.BALAKURUCHI ,(CENTER WING)","1.Palakuritchi (p) (RV) W-3 Amman street colony , 2.Palakuritchi (p) (RV) W-3 r. Palakuritchi South part , 3.Palakuritchi (p) (RV) W-3 r. Palakuritchi (north part) , 4.Palakuritchi (p) (RV) W-3 Gobalpatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
243,"PANCHAYAT UNION PRIMARY SCHOOL, REGUNATHAPATTI ,BLOCK-2","1.Ragunathappatti (p) Palakurutchi (RV) W-2 ragunathappatti south part , 2.Ponnamaravathi (u) Palakurutchi (RV) W-2 ragunathappatti north part , 3.Ponnamaravathi uratche Palakurutchi (RV) W-2 Seegampatti South part , 4.Ponnamaravathi (P) Palakuritchi (RV) W-2 Seegampatti North part , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
244,"PANCHAYAT UNION PRIMARY SCHOOL, KEELAPATTAMANGALAM ,OLD BUILDING NORTH WING","1.Melap pattamangalam (p) (R V) Ward-1 mala pattamangalam mela theru , 2.Melap pattamangalam (p) R.V Ward-2 velanip patti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
245,"PANCHAYAT UNION PRIMARY SCHOOL, KEELAPATTAMANGALAM ,OLD BUILDING SOUTH WING","1.Melap pattamangalam (p) (R.V) Ward -2 Arisanankudippatti , 2.Melapattamangalam (p) (RV) Ward-2 Appakudipatti , 3.Melapattamangalam (p) (RV) Ward-2 Kakkadiyiruppu , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
246,"PANCHAYAT UNION PRIMARY SCHOOL, KEELAPATTAMANGALAM ,NEW BUILDING SOUTH WING SOUTH PORTION","1.Keelapattamangalam (P) (RV) Ward-1,2 Keelapattamangalam North Street , 2.Keelapattamangalam (P) R.V ward-2 south nainarpatti , 3.Keelapattamangalam (P) (RV) ward-2 Sathanenthal , 4.kottagudi(p) perichikovil (RV) Kongarampatti, Udendhalpatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
247,"PANCHAYAT UNION PRIMARY SCHOOL, KEELAPATTAMANGALAM ,NEW BUILDING WEST WING NORTH PORTION","1.Keelapattamangalam (P) (RV) Keela theru, Kulalar St, Pillaiyar Kovil Agrakaram , 2.Keelapattamangalam (P) R.V Ward-2 Veliyari , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
248,"PANCHAYAT UNION PRIMARY SCHOOL, VELIYATHUR ,EAST WING","1.Veliyathur (P) (RV) Ward -5 Veliyathur , 2.Veliyathur (P) R.V Ward -3 Nainarpatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
249,"PANCHAYAT UNION PRIMARY SCHOOL, KONKARATHI ,EAST WING","1.Veliyathur (P) (RV) Ward -2 Konkarathi , 2.Veliyathur (P) (RV) Ward-2 Sathanur , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
250,"SHRI DHANDAYUTHAPANI HIGH SCHOOL, KANDRAMANICKAM ,EAST PORTION - NORTH BLOCK","1.Kandaramanickam (P) Veliyathur (RV) Ward-1 kandaramanickam North street , 2.Kandaramanickam(P) Veliyathur(RV) Ward-2 puthuvallavu street puthurani mellkarai , 3.Kandaramanickam (P) Veliyathur (RV) Ward - 3 Raja street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
251,"SRI DHANDAYUTHAPANI HIGH SCHOOL, KANDRAMANICKAM , ,EAST PORTION, NORTH BLOCK","1.Kandaramanickam (P) Veliyathur (RV) Subbaiah kovil street Panchayath board street , 2.Kandaramanickam (P) Veliyathur (RV) Ward -5 Sivankovil Street , 3.Kandaramanickam (P) Veliyathur (RV) Ward-6 Main road , 4.Kandaramanickam (P) Veliyathur (RV) Ward -8 Therkupattu , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
252,"SHRI DHANDAYUTHAPANI HIGH SCHOOL, KANDRAMANICKAM, , NORTH PORTION EAST BLOCK","1.Kandaramanickam (P)Velliyaathoor R.V Ward 1 Kandaramanickam South Street 1 , 2.Kandaramanickam (P) Velliyaathoor R.V Ward 2 Kandaramanickam South Street , 3.Kandaramanickam (P) Velliyaathoor R.V Ward 3 Kandaramanickam South Street , 4.Kandaramanickam (P) Velliyaathoor R.V Ward 4 Kandaramanickam south Street , 5.Kandaramanickam (P) Velliyaathoor R.V Ward 5 Kandaramanickam south Street , 6.Kandaramanickam (P) Velliyaathoor R.V Ward 6 Kandaramanickam south Street , 7.Kandaramanickam (P) Velliyaathoor R.V Ward 7 Kandaramanickam south Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
253,"PANCHAYAT UNION MIDDLE SCHOOL, VALAIYAPATTI.","1.Kandaramanickam (P) Veliyathur (RV) Ward -2 K.Valaipatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
254,"SRI DHANDAYUTHAPANI HIGH SCHOOL, KANDRAMANICKAM, , WEST PORTION, NORTH BLOCK","1.Kandaramanickam (P)Velliyaathoor R.V Ward -1 ooyamaripatti , 2.Kandaramanickam (P)Velliyaathoor R.V Ward - 3 ponnankudi , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
255,"PANCHAYAT UNION MIDDLE SCHOOL, NADUVIKOTTAI ,EAST BUILDING","1.N.Keelaiyur (P) (RV) Ward - 1 N.Keelaiyur , 2.N.Keelaiyur (P) (RV) Ward -2 Mella Avinthipatti , 3.N.Keelaiyur (P) (RV) Ward -2 Keela Avinthipatti , 4.N.Keelaiyur (P) (RV) Ward -2 Vada Avinthipatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
256,"PANCHAYAT UNION PRIMARY SCHOOL,KALLIPATTU","1.Kallipattu (P) R.V Ward_3 Kallipattu , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
257,"PANCHAYAT UNION PRIMARY SCHOOL,PERICHIKOVIL","1.Kallipattu (P) R.V Ward-1 Othavallavu , 2.Kallipattu (P) R.V Ward -2 Perichikovil , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
258,"PANCHAYAT UNION MIDDLE SCHOOL, SEVARAKOTTAI ,EAST WING","1.Sevarakottai (P) R.V Sevarakottai Ward -1 , 2.Sevarakottai (P) R.V Sevarakottai Ward -2 , 3.Sevarakottai (P) R.V Sevarakottai Ward -3 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
259,"PANCHAYAT UNION MIDDLE SCHOOL, SEVARAKOTTAI ,WESTERN SIDE","1.Sevarakottai (P) R.V Sevarakottai Ward -4 , 2.Sevarakottai (P) R.V Sevarakottai Ward -5 , 3.Sevarakottai (P) R.V Sevarakottai Ward -6 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
260,"PANCHAYAT UNION MIDDLE SCHOOL, SEVARAKOTTAI ,NORTH WING","1.Sevarakottai (P) R.V Ward -3 pattanampatti , 2.Sevarakottai (P) R.V Ward -3 Ettukkudipatti , 3.Sevarakottai (P) R.V Ward-3 Marunkipatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
261,"GOVERNMENT HIGH SCHOOL, MELAMAGANAM(ALANGUDI) , NORTH PORTION WEST SIDE","1.Alangudi (P) R.V Ward-1 Melamahanam mellakudiyuruppu , 2.Alangudi (P) (RV) Ward -1 Melamahanam Nadukudiyiruppu , 3.Alangudi (P) Ward-1 Melamahanam Killakudiyuruppu , 4.Alangudi (P) Ward -1 Melamahanam Palaiyur , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
262,"GOVERNMENT HIGH SCHOOLL, EAST SIDE NORTH NEW BUILDING SOUTH PORTION ALANGUDI at MELAMAGANAM","1.Alangudi (P) Ward-2 Alangudi Sivankovil street , 2.Alangudi (P) Ward -2 Alangudi Colony , 3.Alangudi (P) (RV) Ward-2 Alangudi melatheru , 4.Alangudi (P) (RV) Ward-2 Alangudi east (M) nadutheru , 5.Alangudi (P) (RV) Ward-2 Elumappatti , 6.Alangudi (P) (RV) Ward-2 Alangudi main road , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
263,"PANCHAYAT UNION PRIMARY SCHOOL, N.MELAIYUR","1.N.Melaiyur Naduvikottai R.V Ward-1 N.Melayur , 2.N.Melaiyur Naduvikottai R.V Ward-2 Melgudi , 3.N.Melaiyur Naduvikottai R.V Ward-2 Gokulam , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
264,"PANCHAYAT UNION PRIMARY SCHOOL, KAMBANOOR ,WEST BUILDING NORTH SIDE","1.Kambanur (p) R.V Ward-6,7,8,Kambanur , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
265,"PANCHAYAT UNION PRIMARY SCHOOL, KAMBANOOR ,EAST OLD BUILDING","1.Kambanur (p) R.V Ward-1 k. nainarpuram , 2.Kambanur (p) R.V Ward-2 k. natchiyarpuram , 3.Kambanur (p) R.V Ward-3 k. vadukapatti , 4.Kambanur (p) R.V Ward-4 k. valaiyapatti , 5.Kambanur (p) R.V Ward-5 kuththakudi , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
266,"ATHITHIRAVIDAR PRIMARY SCHOOL, ATHIKARAM","1.Vaniyankadu (p) P.Alagapuri (RV) W-1 kudikatthan patti , 2.Siravayal (p)Thenkarai R.V Ward-3 kelamadam , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
267,"ATHITHIRAVIDAR PRIMARY SCHOOL, ATHIKARAM ,OLD BULDING EAST SIDE","1.Siravayal (p)Thenkarai R.V Ward-3 athikaram , 2.Siravayal (p)Thenkarai R.V Ward-3 keezhaputtu theru , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
268,"PANCHAYAT UNION PRIMARY SCHOOL, THENKARAI","1.Thenkarai (p) (RV) Ward-1 Athithiravidar Colony , 2.Thenkarai (p) (RV) Ward-2 Thenkarai , 3.Thenkarai (p) (RV) Ward-3 Kummankudi , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
269,"SOMA SUNDARAM MIDDLE SCHOOL, SIRAVAYAL ,SOUTH WING,","1.Siravayal (p) R.V Ward-1 siravayal , 2.Siravayal (p) R.V Ward-1 maruthangudi , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
270,"SOMA SUNDARAM MIDDLE SCHOOL, SIRAVAYAL ,NORTH WING","1.Siravayal (p)R.V Ward-1 thetham patti , 2.Siravayal (p) R.V Ward-2 siravayal puthur , 3.Siravayal (p) R.V Ward-2 thenatchi amman kovil street , 4.Siravayal (p) R.V Ward-3 mettuppatti , 5.Siravayal (p) R.V Ward-2 natchiyarpuram north , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
271,"JEYANKONDAN VINAYAGAR HIGH SCHOOL , NATCHIYAPURAM","1.Natchiya puram (p) Siravayal R.V Ward-1 gandhi nagar , 2.Natchiya puram (p)Siravayal R.V Ward-2 natchiya puram , 3.Siravayal (p) Siravayal R.V Ward-3 Keelayipatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
272,"PANCHAYAT UNION PRIMARY SCHOOL, KORATTI ,EAST BUILDING","1.Thattati (p)Ilangudi R.V Ward-1 koratti northvalavu , 2.Thattati (p)Ilangudi R.V Ward-2 koratti puthuvalavu , 3.Thattati (p)Ilangudi R.V Ward-3 aathithravidar kudiruppu , 4.Thattati (p)Ilangudi R.V Ward-4 koratti mangamma vilai , 5.Thattati (p)Ilangudi R.V Ward-5 koratti , 6.Thattati (p)Ilangudi R.V Ward-6 thattatti nadar kudiruppu , 7.Thattati (p)Ilangudi R.V Ward-7 thattatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
273,"KALLAL PANCHAYAT UNION PRIMARY SCHOOL, K.THULAVUR","1.Thattati (p)Ilangudi R.V Ward-8 thattati puthur , 2.Thattati (p)Ilangudi R.V Ward-9 thulavur , 3.Thattati (p)Ilangudi R.V Ward-10 thulavur sampappallam , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
