Polling Station No.,Building,Polling Areas
1,"Jaigopal Garodia Vivekananda Vidhyalaya, Annanagar, U block, chennai -600040.",1. Annanagar Ward No 101 6th Avenue P Block 17th Street 2. Annanagar Ward No 101 P Block Tower View Colony(17th Street) 3. Ward no 101 P block 18th street 4. Annanagar Ward No 101 P Block 19th Street 5. Annanagar Ward No 101 P Block 20th Street 6. Annanagar Ward No 101 P Block 3rd Main Road 7. Annanagar Ward No 101 P Block 6th Avenue 8. Annanagar Ward No 101 Q Block 13th Street 9. Annanagar Ward No 101 Q Block 14th Street 10. Annangar Ward no 101 Q block 15th street 11. Annanagar Ward No 101 Q Block 16th Street 12. Annanagar Ward No 101 Q Block 17th Street 13. Annanagar Ward No 101 Q Block 3 &4th Main Road 14. Annanagar Ward No 101 Q Block 3rd Avenue 15. Annanagar Ward No 101 Q Block 6th Avenue 999. OVERSEAS ELECTORS.
2,"Jaigopal Garodia Vivekananda Vidhyalaya, Annanagar, U block, chennai -600040.","1. Annanagar Ward No 100 R Block 12th Street 2. Annanagar Ward No 100 R Block 13th Street 3. Annanagar Ward No 100 R Block 14th Street 4. Annanagar, 4.Annanagar Ward No 100 R Block 15th Street 5. Annanagar, 5.Annanagar Ward no 100 R block 16th street 6. Annanagar Ward No 100 R Block 3rd Main Road 7. Annanagar Ward No 100 R Block 4th Main Road 8. Annanagar Ward No 100 R Block 6th Main Road 9. Annanagar Ward No 100 R Block 6th Avenue 10. Annanagar Ward No 100 S Block 16th Street 11. Annanagar Ward No 100 S Block 17th Street 12. Annanagar Ward No 100 S Block 18th Street 13. Annanagar Ward No 100 S Block 19th Street 14. Annanagar Ward no 100 S block 20th street 15. Annanagar Ward No 100 S Block 21st Street 16. Annanagar Ward No 100 S Block 4th Main Road 17. Annanagar Ward No 100 S Block 5th Avenue 18. Annanagar Ward No 100 S Block 6th Main Road 19. Annanagar Ward No 100 S Block 6th Avenue 999. OVERSEAS ELECTORS."
3,"Jaigopal Garodia Vivekananda Vidhyalaya, Annanagar, U block, chennai -600040.","1. Annanagar, Ward no 100 new avadi salai, icf south colony door no 401 to 450 2. Annanagar, Ward no 100 new avadi salai, icf south colony door no 516 to 766 999. OVERSEAS ELECTORS."
4,"Jaigopal Garodia Vivekananda Vidhyalaya, Annanagar, U block, chennai -600040.","1. Annanagar, Ward no 100 new avadi road icf south colony door no 451to 515 999. OVERSEAS ELECTORS."
5,"Jaigopal Garodia Vivekananda Vidhyalaya, Annanagar, U block, chennai -600040.","1. Annanagar, Ward no 100 new avadi road icf south colony door no 516 to 766 999. OVERSEAS ELECTORS."
6,"Jaigopal Garodia Vivekananda Vidhyalaya, Annanagar, U block, chennai -600040.","1. Annanagar, WARD NO.100 NEW AVADI ROAD 999. OVERSEAS ELECTORS."
7,"Jaigopal Garodia Vivekananda Vidhyalaya, Annanagar, U block, chennai -600040.","1. Annanagar, Ward no 101 new avadi road dr. ambathkar nagar 999. OVERSEAS ELECTORS."
8,"Jaigopal Garodia Vivekananda Vidhyalaya, Annanagar, U block, chennai -600040.","1. Anna Nagar (West) Ward No 101 T Block 1st Street 2. Anna Nagar (West) Ward No 101 T Block 8th Street 3. Anna Nagar ( West) Ward No 101 T Block 11th Street 4. Anna Nagar (West) Ward No 101 T Block 12th Street 5. Anna Nagar (West) Ward No 101 T Block 3rd Main Road 6. Anna Nagar (West) Ward No 101 T Block 9th Street 7. Anna Nagar (West) Ward No 101 T Block 10th Street 8. Anna Nagar (West) Ward No 101 T Block 3rd Avenue 9. Anna Nagar (West) Ward No 101 T Block 5th Main Road 10. Anna Nagar (West) Ward No 101 T Block 4th Main Road 11. Anna Nagar, Ward no 101 ICF New Avadi Road Dr Ambedkar Nagar 999. OVERSEAS ELECTORS."
9,"Jaigopal Garodia Vivekananda Vidhyalaya, Annanagar, U block, chennai -600040.",1. Annanagar Ward No 101 Police Asst. Commissioner Quarters 2. Annanagar Ward No 101 Police Quarters 3. Annanagar Ward No 101 Garden View Apartments 4. Annanagar Ward No 101 Labour Officer& Staff Quarters 5. Annanagar Ward No 101 S.T.R & B.S.N.L Staffs Quarters 999. OVERSEAS ELECTORS.
10,"Jaigopal Garodia Vivekananda Vidhyalaya, Annanagar, U block, chennai -600040.",1. Annanagar Ward No 100 V Block 4th Main Road 2. Annanagar Ward No 100 V Block 5th Main Road 3. Annanagar Ward No 100 V Block 5th Avenue 4. Annanagar Ward No 100 V Block 6th Main Road 5. Annanagar Ward No 100 V Block 10th Street 6. Annanagar Ward No 100 V Block 11th Street 7. Annanagar Ward no 100 V block 12th street 8. Annanagar Ward No 100 V Block 13th Street 9. Annanagar Ward No 100 V Block 14th Street 10. Annanagar Ward No 100 U Block 3rd Main Road 11. Annanagar Ward No 100 U Block 4th Main Road 12. Annanagar Ward No 100 U Block 5th Main Road 13. Annanagar Ward No 100 U Block 6th Main Road 14. Annanagar Ward No 100 U Block 6th Street 15. Annanagar Ward No 100 U Block 7th Street 16. Annanagar Ward no 100 U block 8th street 17. Annanagar Ward No 100 U Block 9th Street 18. Annanagar Ward No 100 U Block 10th Street 999. OVERSEAS ELECTORS.
11,"C.S.I.Jessie Mosses Matriculation Higher Sec.School, Annanagar, chennai-600040.","1. Annanagar Ward No 100 Z Block 5th Avenue 2. Annanagar Ward No 100 Z Block 2nd Avenue 3. Annanagar Ward No 100 Z Block 6th Street 4. , 4.Annanagar Ward No 100 Z Block 7th Street 5. Annanagar Ward No 100 Z Block 8th Street 6. Annanagar Ward No 100 Z Block 9th Street 7. Annanagar Ward No 100 Z Block 10th Street 999. OVERSEAS ELECTORS."
12,"C.S.I.Jessie Mosses Matriculation Higher Sec.School, Annanagar, chennai-600040.","1. Annanagar East Ward No 100 Z Block 11th Street 2. Annanagar Ward No 100 Z Block 13th Street 3. Annanagar Ward No 100 AE Block 1st Street 4. Annanagar Ward No 100 AE Block 2nd Street 5. Annanagar Ward No 100 AE Block 3rd Street 6. Annanagar Ward No 100 AE Block 4th Street 7. Annanagar Ward No 100 A.E Block 5th Street 8. Annanagar Ward No 100 Z Block 5th Street 9. Annanagar Ward No 100 Z Block 4th Street 10. Anna Nagar Z Block 1st Street 11. Annanagar, Ward No 100 Y Block 3rd Street 12. Annanagar, Ward no 100 Y block 1st street 999. OVERSEAS ELECTORS."
13,"C.S.I.Jessie Mosses Matriculation Higher Sec.School, Annanagar, chennai-600040.","1. Annanagar, Ward No 100 AL Block 4th Street 2. Annanagar, Ward No 100 AL Block 4th Avenue 3. Annanagar, Ward No 100 AL Block 3rd Street 4. Annanagar, Ward no 100 AL block 2nd street 5. Annanagar, Ward no 100 AL block 14th main road 6. Anna Nagar, Ward No 100 AL Block 11th Main Road 7. Annanagar, Ward No 100 AF Block 4th Avenue 8. Annanagar, Ward No 100 AF Block 11th Main Road 9. Anna Nagar, Ward No 100 AL Block 1st Street 999. OVERSEAS ELECTORS."
14,"C.S.I.Jessie Mosses Matriculation Higher Sec.School, Annanagar, chennai-600040.","1. Annanagar, Ward No 100 Y Block 5th Main Road 2. Annanagar, Ward No 100 Y Block 5th Avenue 3. Annanagar, Ward No 100 Y Block 6th Main Road 4. Annanagar, Ward No 100 Y Block 9th Street 5. Annanagar, Ward no 100 Y block 8th street 6. Annanagar, Ward No 100 Y Block 4th Street 7. Annanagar, Ward No 100 Y Block 6th Street 8. Annanagar, Ward No 100 Y Block 7th Street 9. Annanagar, Ward No 100 Y Block 2nd Street 10. Annanagar, Ward No 100 Y Block 3rd Main Road 999. OVERSEAS ELECTORS."
15,"C.S.I.Jessie Mosses Matriculation Higher Sec.School, Annanagar, chennai-600040.","1. Annanagar, Ward no100 X Block 5th Street 2. Annanagar, Ward No 100 X Block 5th Main Road 3. Annanagar, Ward No 100 X Block 6th Main Road 4. Annanagar, Ward No 100 X Block 2nd Avenue 5. Annanagar, Ward No 100 AD Block 1st Street 6. Annanagar, Ward No 100 AD Block 2nd Street 7. Annanagar, Ward No 100 AD Block 3rd Street 8. Annanagar, Ward No 100 AD Block 4th Street 9. Annanagar, Ward No 100 AD Block 4th Avenue 10. Annanagar, Ward No 100 AD Block 4th Avenue Kailash Apartments 11. Annanagar, Ward No 100 AD Block 5th Avenue 12. Annanagar, Ward No 100 AD Block 5th Street 13. Annanagar, Ward No 100 AD Block 10th Main Road 14. Annanagar, Ward no 100 A E Block 6th street 15. Annanagar, Ward No 100 A E Block 7th Street 16. Annanagar, Ward No 100 A E Block 10th Main Road 17. Annanagar, Ward No 100 A E Block 11th Main Road 18. Annanagar, Ward No 100 A E Block 4th Avenue 19. Annanagar, Ward No 100 Y Block 2nd Avenue 20. Annanagar, Ward No 100 Y Block 5th Street 999. OVERSEAS ELECTORS."
16,"Krishnasamy Matriculation Higher Sec.School, Ac Block, Annanagar, chennai- 600040.","1. Annanagar, Ward No 100 AC Block 2nd Avenue 2. Annanagar, Ward No 100 AC Block 5th Main Road 3. Annanagar, Ward No 66 AC Block1st Street 4. Annanagar, Ward No 100 AC Block 2nd Street 5. Annanagar, Ward No 100 AC Block 3rd Street 6. Annanagar, Ward No 100 AC Block 4th Street 7. Annanagar, Ward No 100 AC Block 4th Avenue 8. Annanagar, Ward No 100 AC Block 5th Avenue 9. Annanagar, Ward No 100 AC Block 6th Main Road 10. Annanagar, Ward No 100 AB Block 1st Street 11. Annanagar, Ward No 100 AB Block 2nd Street 12. Annanagar, Ward No 100 AB Block 2nd Avenue 13. Annanagar, Ward No 100 AB Block 3rd Main Road 14. Annanagar, Ward No 100 AB Block 3rd Street 15. Annanagar, Ward no 100 AB block 4th avenue 16. Annanagar, Ward no 100 AB block 4th street 17. Annanagar, Ward No 100 AB Block 6th Street 18. Annanagar, Ward No 100 AB Block 6th Main Road 19. Annanagar, Ward no 100 AB block 5th street 999. OVERSEAS ELECTORS."
17,"Krishnasamy Matriculation Higher Sec.School, Annanagar, chennai-600040.","1. Annanagar, Ward No 100 AA Block 3rd Street 2. Annanagar, Ward No 100 AA Block 3rd Main Road 3. Annanagar, Ward No 100 AA Block 2nd Avenue 4. Annanagar, Ward No 100 AA Block 2nd Street 5. Annanagar, Ward No 100 AA Block 4th Street 6. Annanagar, Ward No 100 AA Block 1st Street 7. Annanagar, Ward No 100 AA Block 3rd Avenue 8. Annanagar, Ward No 100 AA Block 4th Avenue 9. Annanagar, Ward no 100 AH block 1st street 10. Annanagar, Ward No 100 AH Block 2nd Street 999. OVERSEAS ELECTORS."
18,"Krishnasamy Matriculation Higher Sec.School, Annanagar, chennai-600040.","1. Annanagar, Ward No 100 AH Block 3rd Street 2. Annanagar, Ward no 100 AH block 4th street 3. Annanagar, Ward No 100 AH Block 5th Street 4. Annanagar, Ward no 100 AH block 7th Main Road 5. Annanagar, Ward No 100 AH Block 8th Main Road 6. Annanagar, Ward No 100 AH Block 4th Avenue 999. OVERSEAS ELECTORS."
19,"Chennai Primary School,Nathamuni street, Nadavankarai, chennai-600040.","1. Annanagar, Ward No 100 Privari Salai (River Side Huts) 2. Annanagar, Ward No 100 Privari Nagar A Block 3. Annanagar, Ward No 100 Privari Nagar B Block 4. Annanagar, Ward No 100 Privari Nagar C Block 999. OVERSEAS ELECTORS."
20,"Chennai Primary School,Nathamuni street, Nadavankarai, chennai-600040.","1. Annanagar, Ward no 100 AG Block 1st street 2. Annanagar, Ward No 100 Stanepit Apartments 3. Annanagar, Ward No 100 AG Block 2nd Street 4. Annanagar, Ward no 100 AG Blockk 3rd street 5. Annanagar, Ward No 100 AG Block 4th Avenue 6. Annanagar, Ward no 100 AG Block 7th avenue 7. Annanagar, Ward No 100 Balaji Apartments 8. Annanagar, Ward No 100 AG Block 7th Main Road 9. Annanagar, Ward no 100 privari Road E block 10. Annanagar, Ward no 100 privari road F block 11. Annanagar, Ward No 100 AI Block 5th Street 12. Annanagar, Ward No 100 Privari Nagar D Block 999. OVERSEAS ELECTORS."
21,"Chennai Primary School,Nathamuni street, Nadavankarai, chennai-600040.","1. Annanagar, Ward No 100 AI Block 9th Main Road 2. Annanagar, Ward No 100 AI Block 2nd Street 3. Annanagar, Ward No 100 Achala Vihar 4. Annanagar, Ward No 100 Rukumani Nilayam 5. Annanagar, Ward No 100 AI Block 3rd Street 6. Annanagar, Ward No 100 AI Block 4th Street 7. Annanagar, Ward no 100 AI block 8th main road 8. Annanagar, Ward No 100 AI Block 7th Main Road 9. Annanagar, Ward No 100 AI Block 1st Street 10. Annanagar, Ward No 100 AI Block 4th Avenue 11. Annanagar, Ward No 100 AG Block 2nd Street 12. Annanagar, Ward No 100 Privari Nagar G Block 13. Annanagar, Ward No 100 Privari Nagar H Block 999. OVERSEAS ELECTORS."
22,"Krishnasamy Matriculation Higher Sec.School, Annanagar, chennai-600040.","1. Annanagar, Ward No 100 A K Block 11th Main Road 2. Annanagar, Ward No 100 AK Block 5th Street 3. Annanagar, Ward No 100 AK Block 6th Street 4. Annanagar, Ward No 100 AK Block 7th Street 5. Annanagar, Ward No 100 AK Block 8th Street 6. Annanagar, Ward No 100 AK Block 9th Street 7. Annanagar, Ward No 100 AK Block 10th Main Road 8. Annanagar, Ward No 100 Tas Enclave AK Block 11th Main Road) 9. Annanagar, Ward no 100 AK block 7th main road 10. Annanagar, Ward No 100 AK Block 7th Main Road 11. Annanagar, Ward no.100 AK block 7th main road pace enclave 999. OVERSEAS ELECTORS."
23,"Krishnasamy Matriculation Higher Sec.School, Annanagar, chennai-600040.","1. Annanagar, Ward No 100 T H N B Flats 7th Main Road 2. Annanagar, Ward No 100 Tos Court A K Block 7th Main Road 3. Annanagar, Ward No 100 W Block 1st Street 999. OVERSEAS ELECTORS."
24,"Krishnasamy Matriculation Higher Sec.School, Annanagar, chennai-600040.","1. Annanagar, Ward No 101 W Block 3rd Main Road 2. Annanagar, Ward no 101 W block 2nd street 3. Annanagar, Ward No 101 W Block 2nd Avenue 4. Annanagar, Ward No 101 W Block 3rd Street 5. Annanagar, Ward No 101 W Block 3rd Avenue 6. Annanagar, Ward No 101 W Block 5th Main Road 7. Annanagar, Ward No 101 W Block 5th Street 8. Annanagar, Ward no 101 W block 7th street 9. Annanagar, Ward no 101 W block 4th street 10. Annanagar, Ward no 100 AJ block 1st street 11. Annanagar, Ward No 100 AJ Block 2nd Street 12. Annanagar, Ward no 100 AJ block 3rd street 13. Annanagar, Ward no 100 AJ block 4th street 14. Annanagar, Ward No 100 AJ Block 5th Street 15. Annanagar, Ward no 100 AJ block 4th avenue 16. Annanagar, Ward no 100 AJ block 7th main road 999. OVERSEAS ELECTORS."
25,"Chennai Primary School,Noon meal centre 21, NSK Nagar, Arumbakkam, chennai - 600106.","1. Arumbakkam, Ward No 100 NSK Nagar 1st Street 2. Aurmbakkam, Ward No 100 NSK Nagar 2nd Street 3. Arumbakkam, Ward no 100 NSK nagar 3rd street 999. OVERSEAS ELECTORS."
26,"Chennai Primary School,Noon meal centre 21, NSK Nagar, Arumbakkam, chennai - 600106.","1. Arumbakkam, Ward no 100 NSK nagar 4th street 2. Arumbakkam, Ward No 100 NSK Nagar 5th Street 3. Arumbakkam, Ward No 100 NSK Nagar 6th Street 4. Arumbakkam, Ward No 100 NSK Nagar 7th Street 999. OVERSEAS ELECTORS."
27,"Chennai Primary School,Noon meal centre 21, NSK Nagar, Arumbakkam, chennai - 600106.","1. Arumbakkam, Ward No 100 NSK Nagar 7th Street 2. Arumbakkam, Ward No 100 NSK Nagar 8th Street 3. Arumbakkam, Ward no 100 NSK nagar 9th street 4. Arumbakkam, Ward No 100 NSK Nagar 10th Street 5. Arumbakkam, Ward No 101 NSK Nagar 11th Street 999. OVERSEAS ELECTORS."
28,"Chennai Primary School,Noon meal centre 21, NSK Nagar, Arumbakkam, chennai - 600106.","1. Arumbakkam, Ward no 100 NSK nagar 12th street 2. Arumbakkam, Ward No 100 NSK Nagar 13th Street 3. Arumbakkam, Ward No 100 NSK Nagar Main Road 4. Arumbakkam, Ward No 100 NSK Nagar 13th Street 5. Arumbakkam, Ward no 100 NSK Nagar 4th Street 999. OVERSEAS ELECTORS."
29,"Kola Perumal Vaishnav Higher Sec.School 437, EVR periyar high road, Arumbakkam, chennai-600106.","1. Arumbakkam, Ward No 100 NSK Nagar 14th Street 2. Arumbakkam, Ward No 100 NSK Nagar 15th Street 3. Arumbakkam, Ward No 100 NSK Nagar 16th Street 4. Arumbakkam, Ward No 100 NSK Nagar 17th Street 5. Arumbakkam, Ward No 100 NSK Nagar 19th Street 999. OVERSEAS ELECTORS."
30,"Kola Perumal Vaishnav Higher Sec.School 437, EVR periyar high road, Arumbakkam, chennai-600106.","1. Arumbakkam, Ward No 100 NSK Nagar 21st Street 2. Arumbakkam, Ward No 100 NSK Nagar 22nd Street. 3. Arumbakkam, Ward No 100 NSK Nagar 24th Street 4. Arumbakkam, Ward No 100 NSK Nagar 3rd Avenue 5. Arumbakkam, Ward No 100 NSK Nagar 20th Street 6. Arumbakkam, Ward No 100 N S K Nagar 21st Street 7. Arumbakkam, Ward No 100 NSK Nagar 18th Street 999. OVERSEAS ELECTORS."
31,"Kola Perumal Vaishnav Higher Sec.School 437, EVR periyar high road, Arumbakkam, chennai-600106.","1. Arumbakkam, Ward No 100 NSK Nagar 23rd Street 2. Arumbakkam, Ward No 100 NSK Nagar 25th Street 3. Arumbakkam, Ward No 100 NSK Nagar Main Road 999. OVERSEAS ELECTORS."
32,"D.G.Vaishnav College Auditorium block, EVR periyar high road, Arumbakkam, chennai-600106.","1. Annanagar, Ward No 100 Thiruveethi Amman Koil Street Mel Naduvakarai 2. Annanagar, Ward No 100 New Colony (Huts) Mel Naduvakari 999. OVERSEAS ELECTORS."
33,"D.G.Vaishnav College Auditorium block, EVR periyar high road, Arumbakkam, chennai-600106.","1. Anna Nagar, Ward No 100 Nadhamuni Street 2. Anna nagar, Ward no 100 Bajanai Koil street Mel naduvakarai 999. OVERSEAS ELECTORS."
34,"D.G.Vaishnav College Auditorium block, EVR periyar high road, Arumbakkam, chennai-600106.","1. Anna Nagar, Ward No 100 Bajanai Koil Street Kil Naduvakari 2. Anna nagar, Ward no 100 pillaiyar koil street 999. OVERSEAS ELECTORS."
35,"D.G.Vaishnav College Auditorium block, EVR periyar high road, Arumbakkam, chennai-600106.","1. Arumbakkam, Ward No 100 MGR Colony Rajaji Street 2. Arumbakkam, Ward No 100 Thiruvalluvar Street (MGR Colony) 3. Arumbakkam, Ward No 100 Kambar Street (MGR Colony) 4. Arumbakkam, Ward No 100 NSK Street (MGR Colony) 5. Arumbakkam, Ward No 100 TVK Street (MGR Colony) 6. Anna Nagar, Ward No 100 Elappan Street 7. Anna Nagar, Ward No 100 Annai Anjugam Nagar 999. OVERSEAS ELECTORS."
36,"D.G.Vaishnav College Auditorium block, EVR periyar high road, Arumbakkam, chennai-600106.","1. Arumbakkam, Ward No 100 Periyar Street (MGR Colony) 2. Arumbakkam, Ward No 100 Gandhi Street (MGR Colony) 3. Arumbakkam, Ward No 100 Nehru Street (MGR Colony) 4. Arumbakkam, Ward No 100 Anna Street (MGR Colony) 5. Arumbakkam, Ward No 100 Kamarajar Street (MGR Colony) 999. OVERSEAS ELECTORS."
37,"D.G.Vaishnav College Auditorium block, EVR periyar high road, Arumbakkam, chennai-600106.","1. Anna Nagar, Ward No 100 Moovendar Nagar (Naduvakkarai) 2. Anna Nagar, Ward No 100 Indira Nagar (Naduvakkari) 999. OVERSEAS ELECTORS."
38,"Dwarkadas Govardandas.Vaishnav College, Zoological block, EVR periyar high road, Arumbakkam, chennai-600106.","1. Arumbakkam, Ward No 100 Periyar E.V.R High Road 999. OVERSEAS ELECTORS."
39,"Dwarkadas Govardandas.Vaishnav College, Zoological block, EVR periyar high road, Arumbakkam, chennai-600106.","1. Arumbakkam, Ward No 100 Muthumariyamman Koil Street 999. OVERSEAS ELECTORS."
40,"Dwarkadas Govardandas.Vaishnav College, Zoological block, EVR periyar high road, Arumbakkam, chennai-600106.","1. Arumbakkam, Ward No 100 Periyar E.V.R High Road 2. Anna Nagar, Ward No 100 MGR Nagar Bharathiyar Street 999. OVERSEAS ELECTORS."
41,"Dwarkadas Govardandas.Vaishnav College, Zoological block, EVR periyar high road, Arumbakkam, chennai-600106.","1. Annanagar , Ward No 100 Dr.Radhakrishnan Nagar 999. OVERSEAS ELECTORS."
42,"Dwarkadas Govardandas.Vaishnav College, Zoological block, EVR periyar high road, Arumbakkam, chennai-600106.","1. Arumbakkam, Ward No 100 Periyar E.V.R. High Road 2. Anna nagar , Ward no 100 Ambedkar street MGR colony 3. Annanagar, Ward No 100 M G R Nagar V O C Street 999. OVERSEAS ELECTORS."
43,"C.Kandasamy Naidu Arts college,3rd room, E Block, Annanagar east, chennai-600102.","1. AnnaNagar East, Ward No 101 A Block 3rd Avenue 2. Annanagar East, Ward No 101 A Block 5th Street 3. Annanagar East, Ward No 101 A Block 6th Street 4. Annanagar East, Ward No 101 A Block 11th Street 5. Annanagar East, Ward No 101 C Block 2ndAvenue 6. Annanagar east, Ward no 101 B block 2nd avenue 7. Annanagar East, Ward No 101 A Block2nd Avenue 8. Annanagar East, Ward No 101 A Block 4th street 9. Annanagar East, Ward No 101 A & B Block 12th Street 10. Annanagar east, Ward no 101 B block 6th street 11. Annanagar East, Ward No 101 C Block 1st Avenue 12. Annanagar East, Ward No 101 C Block 7th Street 13. Annanagar East, Ward No 101 C Block 8th Street 14. Annanagar East, Ward No 101 C Block 9th Street 15. Annanagar East, Ward No 101 C Block 10th Street 16. Annanagar East, Ward No 101 C Block 6th Street 17. Anna Nagar East, Ward No 101 B Block 11th Street 999. OVERSEAS ELECTORS."
44,"C.Kandasamy Naidu Arts college,E Block Annanagar east, chennai-600102.","1. Aminjikari, Ward No 101 A Block MM Colony 999. OVERSEAS ELECTORS."
45,"C.Kandasamy Naidu Arts college,E Block Annanagar east, chennai-600102.","1. Aminjikarai, Ward No 101 E V R Periyar High Road 2. Aminjikarai, Ward no 101 MM colony B block 3. Aminjikarai, Ward No 101 A Block MM Colony 999. OVERSEAS ELECTORS."
46,"C.Kandasamy Naidu Arts college,old building, E Block, Annanagar east chennai- 600102.","1. Aminjikari, Ward No 101 M M Colony C Block 2. Aminjikarai, Ward no 101 MM colony New street 999. OVERSEAS ELECTORS."
47,"Vallliammal Higher Sec.School,f block, Annanagar east, chennai-600102.","1. Annanagar east, Ward no 101 M block 9th street 2. Annanagar east, Ward no 101 M block 3rd avenue royal enclave 3. Annanagar East, Ward No 101 M Block 3rd Avenue 4. Annanagar East, Ward No 101 M Block 8th Street 5. Annanagar East, Ward No 101 M Block 10th Street 6. Annanagar East, Ward No 101 M Block 6th Avenue 999. OVERSEAS ELECTORS."
48,"Vallliammal Higher Sec.School,old building, f block, Annanagar east, chennai-600102.","1. Annanagar East, Ward No 101 O Block 30th Street 2. Annanagar East, Ward No 101 O block 32th Street 3. Annanaga East, Ward No 101 O block 33th Street 4. Annanagar East, Ward No 101 O block 35th Street 5. Annanagar East, Ward No 101 O block 37th Street 6. Annanagar East, Ward No 101 O Block 36th Street 7. Annanagar East, Ward No 101 O Block 34th Street 8. Annanagar East, Ward No 101 E Block 1st Street 9. Anannagar east, Ward no 101 E block 2nd street 10. Annanagar East, Ward No 101 E Block 2nd Main Road 11. Annanagar East, Ward No 101 E Block 3rd Street 12. Annanagar East, Ward No 101 E Block 5th Street 13. Annanagar east, Ward no 101 I block 1st main road 14. Annanagar east, Ward no 101 I block 10th street 999. OVERSEAS ELECTORS."
49,"Vallliammal Higher Sec.School,old building, f block, Annanagar east, chennai-600102.","1. Annanagar East, Ward No 101 K Block 13th Street 2. Annanagar east, Ward no 101 K block 15th street 3. Annanagar east, Ward no 101 K block 6th avenue boughan villa 4. Annanagar East, Ward No 101 K Block 6th Avenue 5. Annanagar East, Ward No 101 K Block 17th Street 6. Annanagar East, Ward No 101 K Block 1st Main Road 7. Annanagar East, Ward No 101 K Block 2nd Main Road 8. Annanagar East, Ward No 101 K Block 1st Avenue 9. Annanagar East, Ward No 101 K Block 16th Street 10. Annanagar East, Ward No 101 K Block 14th Street 11. Annanagar East, Ward no 101 I block 4th street 999. OVERSEAS ELECTORS."
50,"Vallliammal Higher Sec.School,New building, f block, Annanagar east, chennai- 600102.","1. Annanagar east, Ward no 101 Annai Sathya Nagar 2. Anna Nagar East, Ward No 101 New TNSCB Tenaments 999. OVERSEAS ELECTORS."
51,"Vallliammal Higher Sec.School,New building, f block, Annanagar east, chennai- 600102.","1. Annanagar East, Ward No 101 Annai Sathiya Nagar 2. Annanagar East, Ward No 101 I Block 2nd Main Road 3. Annanagar East, Ward No 101 I Block 11th Street 999. OVERSEAS ELECTORS."
52,"Vallliammal Higher Sec.School,old building, f block, Annanagar east, chennai-600102.","1. Annanagar East, Ward No 102 G Block 12th street 2. Annanagar East, Ward No 102 F Block 4th Street 3. Annanagar East, Ward No 101 G Block 1st Avenue 4. Annanagar East, Ward No 101 G Block 18th Street 5. Annanagar east, Ward no 102 G block 10th street 6. Annanagar East, Ward No 101 I Block 1st Avenue 7. Annanagar East, Ward No 67 I Block 9th Street 999. OVERSEAS ELECTORS."
53,"Vallliammal Higher Sec.School,old building, f block, Annanagar east, chennai-600102.","1. Annanagar East, Ward No 101 F Block 6th Street 2. Annanagar east, Ward no 101 F block 7th street 3. Annanagar East, Ward No 101 F Block 3rd Street 4. Annanagar east, Ward no 101 F block 2nd avenue 5. Annanagar east, Ward no 101 F block 2nd street 6. Annanagar east, Ward no 101 F block 2nd main road 7. Annanagar East, Ward No 101 E Block 1A Street 8. Annanagar east, Ward no 101 O Block (ganapathi colony) 9. Annanagar East, Ward No 101 O Block 31st Street 999. OVERSEAS ELECTORS."
54,"Vallliammal Higher Sec.School,old building, f block, Annanagar east, chennai-600102.","1. Annanagar East, Ward No 101 F Block 1st Avenue 2. Anna Nagar, Ward No 101 F Block 1st Street 3. Anna Nagar, Ward No 101 F Block 5th Street 4. Anna Nagar, Ward No 101 H Block 4th Street 5. Anna Nagar, Ward NO 101 G Block 1st Avenue Brindavan Colony 6. Anna Nagar, Ward No 101 G Block 1st Avenue 7. Anna nagar, Ward no 101 H block 5th main road 999. OVERSEAS ELECTORS."
55,"Vallliammal Higher Sec.School,old building, f block, Annanagar east, chennai-600102.","1. Annanagar East, Ward No 101 N Block 25th Street 2. Annanagar East, Ward No 101 N Block 26th Street 3. Annanagar East, Ward No 101 N Block 27th Street 4. Annanagar East, Ward No 101 N Block 18th Street 5. Annanagar East, Ward No 102 G Block 9th Street 6. Annanagar East, Ward No 101 F Block 8th Street 7. Annanagar east, Ward no 101 F block 9th street 999. OVERSEAS ELECTORS."
56,"Vallliammal Higher Sec.School,New building, f block, Annanagar east, chennai- 600102.","1. Annanagar East, Ward No 101 N Block 6th Avenue Lotus Colony 2. Annanagar East, Ward No 101 Krishna Colony 3. Annanagar East, Ward No 101 N Block 2nd main Road EWS flats 4. Annanagar, Ward No 101 l Block Green Garden 999. OVERSEAS ELECTORS."
57,"Vallliammal Higher Sec.School,New building, f block, Annanagar east, chennai- 600102.","1. Annanagar East, Ward No 101 N Block 17th Street 2. Annanagar East, Ward No 101 N block 19th Street 3. Annanagar East, Ward no 101 N block 20th street 4. Annanaga East, Ward No 101 N Block 21st Street 5. Annanagar East, Ward No 101 N Block 22nd Street 6. Annanagar East, Ward No 101 N Block 23rd Street 7. Annanagar East, Ward No 101 N Block 24th Street 8. Annanagar, Ward No 101 J Block 7th Street 999. OVERSEAS ELECTORS."
