Polling Station No.,Building,Polling Areas
95,"Andavar Subramaniya swamy Girls Higher Secondary School, Front, Building, East Portion, Thiruparankundram-625005","1.Madurai (C) Thirupparankundram (TP) Natarajar Main Street Ward 99 , 2.Madurai (C) Thirupparankundram (TP) Velavar Street Ward 99 , 3.Madurai (C) Thirupparankundram (TP) Saraswathi Street Ward 99 , 4.Madurai (C) Thirupparankundram (TP) Lakshmi Street Ward 99 , 5.Madurai (C) Thirupparankundram (TP) Ayyappan Street Ward 99 , 6.Madurai (C) Thirupparankundram (TP) Velankanni 1st Street Ward 99 , 7.Madurai (C) Thirupparankundram (TP) Velakanni 2nd Street Ward 99 , 8.Madurai (C) Thirupparankundram (TP) Velankanni Main Street Ward 99 , 9.Madurai (C) Thirupparankundram (TP) Vigneshwar Street Ward 99 , 10.Madurai (C) Thirupparankundram (TP) Seenivasan Street Ward 99 , 11.Madurai (C) Thirupparankundram (TP) Poonga Street Ward 99 , 12.Madurai (C) Thirupparankundram (TP) Narayanan Street Ward 99 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
96,"Andavar Subramaniya swamy Girls Higher Secondary School, East Building Northern Portion Thiruparankundram-625005","1.Madurai (C) Thirupparankundram (TP) Subramaniar Street Ward 99 , 2.Madurai (C) Thirupparankundram (TP) Mannar Thirumalai Street Ward 99 , 3.Madurai (C) Thirupparankundram (TP) Natarajar East Street Ward 99 , 4.Madurai (C) Thirupparankundram (TP) Vivekanandar Main Street Ward 99 , 5.Madurai (C) Thirupparankundram (TP) Vivekanandar 2nd Cross Street Ward 99 6.Madurai (C) Thirupparankundram (TP) Vivekanandar 3rd Cross Street Ward 99 7.Madurai (C) Thirupparankundram (TP) Vivekanandar 4th Cross Street Ward 99 8.Madurai (C) Thirupparankundram (TP) Vivekanandar 5th Cross Street Ward 99 9.Madurai (C) Thirupparankundram (TP) Vivekanandar 6th Cross Street Ward 99 10.Madurai (C) Thirupparankundram (TP) Vivekanandar 7th Cross Street Ward 99, 11.Madurai (C) Thirupparankundram (TP) V.O.C.Street Ward 99 , 12.Madurai (C) Thirupparankundram (TP) Anbu Nagar Ward 99 , 13.Madurai (C) Thirupparankundram (TP) Bharathidasan Cross Street Ward 99 , 14.Madurai (C) Thirupparankundram (TP) Bharathidasan Street Ward 99 , 15.Madurai (C) Thirupparankundram (TP) Bhagath Singh Road Ward 99 , 16.Madurai (C) Thirupparankundram (TP) Sambasiva Nagar Ward 99 , 17.Madurai (C) Thirupparankundram (TP) G.S.T. Road WARD 99 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
97,"Andavar Subramaniya swamy Girls Higher Secondary School, East Building, Centre Portion, Room No.3 Thiruparankundram-625005","1.Madurai (C) Thirupparankundram (TP) Pasumpon Nagar Ward 99 , 2.Madurai (C) Thirupparankundram (TP) Melapacheri Ward 99 , 3.Madurai (C) Thirupparankundram (TP) Chekkadi Street Ward 99 , 4.Madurai (C) Thirupparankundram (TP) Theppakula Street Ward 99 , 5.Madurai (C) Thirupparankundram (TP) Konar Street Ward 99 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
98,"Panchayat Union Primary School, Anna Centenary Building, SSA Building, Western Room, Thiruparankundram-625005","1.Madurai (C) Thirupparankundram (TP) P.T.R Nagar 1st Street Ward 96 , 2.Madurai (C) Thirupparankundram (TP) P.T.R.Nagar 2nd Street Ward 96 , 3.Madurai (C) Thirupparankundram (TP) Vishwakarma Nagar 1st Street Ward 96 , 4.Madurai (C) Thirupparankundram (TP) Vishwakarma Nagar 2nd Street Ward 96, 5.Madurai (C) Thirupparankundram (TP) Vishwakarma Nagar 3rd Street Ward 96 , 6.Madurai (C) Thirupparankundram (TP) Vishwakarma Nagar 4th Street Ward 96 , 7.Madurai (C) Thirupparankundram (TP) Anna Nagar Ward 96 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
99,"Panchayat Union Primary School, Anna Centenary Building, SSA Building, Middle Room, Thiruparankundram-625005","1.Madurai (C) Thirupparankundram (TP) Ceylon Colony Ward 96 , 2.Madurai (C) Thirupparankundram (TP) Kutti Kothanar Street Ward 96 , 3.Madurai (C) Thirupparankundram (TP) Big Car Street Ward 96 , 4.Madurai (C) Thirupparankundram (TP) Kattu Nayakkar Street Ward 96 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
100,"Andavar Subramaniya swamy Girls Higher Secondary School, East Building, Southern Portion, Near Staff Room No.1 Thiruparankundram- 625005","1.Madurai (C) Thirupparankundram (TP) Muthanmai Street Kodangi Thoppu Street Ward 96 , 2.Madurai (C) Thirupparankundram (TP) East Lane 1 Kodangi Thoppu Street Ward 96 , 3.Madurai (C) Thirupparankundram (TP) East Lane Ward 96 , 4.Madurai (C) Thirupparankundram (TP) East Lane Ward 96 , 5.Madurai (C) Thirupparankundram (TP) West Lane 1st Kodangithoppu Ward 96 6.Madurai (C) Thirupparankundram (TP) West Lane Ward 96 , 7.Madurai (C) Thirupparankundram (TP) Vinayagar Kovil Lane Kodangi Thoppu Ward 96 , 8.Madurai (C) Thirupparankundram (TP) Rice Mill Lane Kodangi Thoppu Ward 96, 9.Madurai (C) Thirupparankundram (TP) Big Car Street Ward 96 , 10.Madurai (C) Thirupparankundram (TP) Palani Andavar Kovil Street Ward 96, 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
101,"Panchayat Union Primary School, Anna Centenary Building, SSA Building, Eastern Room, Thiruparankundram-625005","1.Madurai (C) Thirupparankundram (TP) Palaniyandavar Kovil Street Ward 96 , 2.Madurai (C) Thirupparankundram (TP) Chettiyar Compound Nilaiyur Road Ward 96 , 3.Madurai (C) Thirupparankundram (TP) Kailasapuram Ward 96 , 4.Madurai (C) Thirupparankundram (TP) Sithi Vinayagar Kovil Street Ward 96 , 5.Madurai (C) Thirupparankundram (TP) Panankulam Kanmai Ward 96 , 6.Madurai (C) Thirupparankundram (TP) Kasi Thottam Ward 96 , 7.Madurai (C) Thirupparankundram (TP) Rengasami Naidu Compound Ward 96 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
102,"Panchayat Union Primary School, Eastern Side, New Building, HM Room Thiruparankundram-625005","1.Madurai (C) Thirupparankundram (TP) Kali Kovil Soolai Vinayagar Nagar Ward 96 , 2.Madurai (C) Thirupparankundram (TP) Om Sakthi Nagar Ward 96 , 3.Madurai (C) Thirupparankundram (TP) Durga Colony Ward 96 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
103,"Panchayat Union Elementary School , North Portion, ( Kottai School) Behind RI Quarters, Tiruparankundram- 625005","1.Madurai (C) Thirupparankundram (TP) Big Car Street Ward 96 , 2.Madurai (C) Thirupparankundram (TP) Sannasi Kinatru Street Ward 96 , 3.Madurai (C) Thirupparankundram (TP) Thirumathil Lane Ward 96 , 4.Madurai (C) Thirupparankundram (TP) Kottai Street Ward 96 , 5.Madurai (C) Thirupparankundram (TP) Paraiyan Malai Ward 96 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
104,"Velan Matriculation School, Western Portion, Pamban Swami nagar, Tiruparankundram-625005","1.Madurai (C) Thirupparankundram (TP) Nayakkar Lane Ward 96 , 2.Madurai (C) Thirupparankundram (TP) Thirukulam 2nd Lane Ward 96 , 3.Madurai (C) Thirupparankundram (TP) Vaithiya Kooda Lane Ward 96 , 4.Madurai (C) Thirupparankundram (TP) Velliangiri Lane Ward 96 , 5.Madurai (C) Thirupparankundram (TP) Saravana Poigai Road Ward 96 , 6.Madurai (C) Thirupparankundram (TP) Mela Nedunkulam Purampokku Ward 96, 7.Madurai (C) Thirupparankundram (TP) Pamban Nagar 2nd Street Ward 96 , 8.Madurai (C) Thirupparankundram (TP) Pamban Nagar 3rd Street Ward 96 , 9.Madurai (C) Thirupparankundram (TP) Pamban Nagar 4th Street Ward 96 , 10.Madurai (C) Thirupparankundram (TP) Pamban Nagar 6th Street Ward 96 , 11.Madurai (C) Thirupparankundram (TP) Nesavalar Colony Vinayagar Street Ward 96 , 12.Madurai (C) Thirupparankundram (TP) Sakthi Ganapathi Street Nesavalar Colony Ward 96 , 13.Madurai (C) Thirupparankundram (TP) L.K.Dulasiram Street Ward 96 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
105,"Velan Matriculation School, Eastern Portion, Pamban Swami nagar, Tiruparankundram-625005","1.Madurai (C) Thirupparankundram (TP) Astalakshmi Street Ward 96 , 2.Madurai (C) Thirupparankundram (TP) Lakshmi Nagar Ward 96 , 3.Madurai (C) Thirupparankundram (TP) N.M.R.Street Ward 96 , 4.Madurai (C) Thirupparankundram (TP) Paraiyanmalai Quarters Ward 96 , 5.Madurai (C) Thirupparankundram (TP) Pamban Nagar 1st Street Ward 96 , 6.Madurai (C) Thirupparankundram (TP) Pamban Nagar 5th Street Ward 96 , 7.Madurai (C) Thirupparankundram (TP) Thirukulam 1st Lane Ward 96 , 8.Madurai (C) Thirupparankundram (TP) Pamban Nagar Balaji Street Ward 96 , 9.Madurai (C) Thirupparankundram (TP) Seenivasa Nagar Vinayagar Street Ward 96 , 10.Madurai (C) Thirupparankundram (TP) Seenivasa Nagar Krishna Street Ward 96 , 11.Madurai (C) Thirupparankundram (TP) Seenivasa Nagar West Street Ward 96 12.Madurai (C) Thirupparankundram (TP) Seenivasa Nagar Karumariamman Street Ward 96 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
106,"Government Higher Secondary School, North Building, Eastern Portion, Tiruparankundram -625005","1.Madurai (C) Thirupparankundram (TP) Kuppaiyan Kinatru Lane Ward 96 , 2.Madurai (C) Thirupparankundram (TP) Vangalam Lane Ward 96 , 3.Madurai (C) Thirupparankundram (TP) East Street South Lane Ward 96 , 4.Madurai (C) Thirupparankundram (TP) East Street North Lane Ward 96 , 5.Madurai (C) Thirupparankundram (TP) Chavadi Street Ward 96 , 6.Madurai (C) Thirupparankundram (TP) Big Car Street Ward 96 , 7.Madurai (C) Thirupparankundram (TP) Rajeev Gandhi Nagar 1st Street East Ward 96 , 8.Madurai (C) Thirupparankundram (TP) Rajeev Gandhi Nagar 2nd Street East Ward 96 , 9.Madurai (C) Thirupparankundram (TP) Rajeev Gandhi Nagar 3rd Street East Ward 96 , 10.Madurai (C) Thirupparankundram (TP) Rajeev Gandhi Nagar 4th Street East Ward 96 , 11.Madurai (C) Thirupparankundram (TP) Rajeev Gandhi Nagar 5th Street East Ward 96 , 12.Madurai (C) Thirupparankundram (TP) Rajeev Gandhi Nagar 1st Street West Ward 96 , 13.Madurai (C) Thirupparankundram (TP) Rajeev Gandhi Nagar 2nd Street West Ward 96 , 14.Madurai (C) Thirupparankundram (TP) Rajeev Gandhi Nagar 3rd Street West Ward 96 , 15.Madurai (C) Thirupparankundram (TP) Rajeev Gandhi Nagar 4th Street West Ward 96 , 16.Madurai (C) Thirupparankundram (TP) Rajeev Ganhi Nagar 1st Street South Ward 96 , 17.Madurai (C) Thirupparankundram (TP) Rajeev Gandhi Nagar 2nd Street South Ward 96, 18.Madurai (C) Thirupparankundram (TP) RajeevGandhi Nagar Extension Ward 96, 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
107,"Government Higher Secondary School, Main Building, Backside,North Building, Western portion Tiruparankundram -625005","1.Madurai (C) Thirupparankundram (TP) Padapadi Street Ward 96 , 2.Madurai (C) Thirupparankundram (TP) Sweeper Colony Ward 96 , 3.Madurai (C) Thirupparankundram (TP) Harijan Colony Ward 96 , 4.Madurai (C) Thirupparankundram (TP) Muniyandi Kovil Street Ward 96 , 5.Madurai (C) Thirupparankundram (TP) Thanga Vinayagar First Street , 6.Madurai (C) Thirupparankundram (TP) Thanga Vinayagar 2nd Street , 7.Madurai (C) Thirupparankundram (TP) Rajeev Gandhi Nagar Main Ward 96 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
108,"Government Higher Secondary School, Middle Building, South side, West Portion, Tiruparankundram - 625005","1.Madurai (C) Thirupparankundram (TP) East Street Middle Lane Ward 96 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
109,"Government Higher Secondary School, Staff Room, Western portion, Tiruparankundram 625005","1.Madurai (C) Thirupparankundram (TP) East Street Middle Lane Ward 96 , 2.Madurai (C) Thirupparankundram (TP) East Pallar Street Ward 95 , 3.Madurai (C) Thirupparankundram (TP) Sakkiliya Mettu Street Ward 95 , 4.Madurai (C) Thirupparankundram (TP) Samiya Pillai Street Ward 95 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
110,"Government Higher Secondary School, Main Building, Near Office Room, GST Road, Tiruparankundram -625005","1.Madurai (C) Thirupparankundram (TP) Kuttaiya Pillai Street Ward 95 , 2.Madurai (C) Thirupparankundram (TP) Veerana Thevar Lane Ward 95 , 3.Madurai (C) Thirupparankundram (TP) Chockalingam Pillai Street Ward 95 , 4.Madurai (C) Thirupparankundram (TP) Kaliya Thevar Lane Ward 95 , 5.Madurai (C) Thirupparankundram (TP) Sami Nayakkar Lane Ward 95 , 6.Madurai (C) Thirupparankundram (TP) Thamburan Lane Ward 95 , 7.Madurai (C) Thirupparankundram (TP) Lakshmanan Servai Lane Ward 95 , 8.Madurai (C) Thirupparankundram (TP) East Car Street Ward 95 , 9.Madurai (C) Thirupparankundram (TP) Big Car Street Ward 95 , 10.Madurai (C) Thirupparankundram (TP) Sannathi Street Ward 95 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
111,"Koodalmalai Elementary School, Eastern Building, North Portion, Tiruparankundram -625005","1.Madurai (C) Thirupparankundram (TP) Koodalmalai Ward 95 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
112,"Koodalmalai Elementary School, East Building, Sourthern Portion, Tiruparankundram -625005","1.Madurai (C) Thirupparankundram (TP) Thiyagarajar Engineering College Colony Ward 95 , 2.Madurai (C) Thirupparankundram (TP) Mettu Street Ward 95 , 3.Madurai (C) Thirupparankundram (TP) Sakkiliyar Mettu Street Ward 95 , 4.Madurai (C) Thirupparankundram (TP) Police Lane , 5.Madurai (C) Thirupparankundram (TP) Police Lane Old , 6.Madurai (C) Thirupparankundram (TP) G S T Road Ward 95 , 7.Madurai (C) Thirupparankundram (TP) Big Car Street Ward 95 , 8.Madurai (C) Thirupparankundram (TP) Avaniyapuram Road Ward 96 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
113,"Government Higher Secondary School, West Building, Southern Portion, Tiruparankundram -625005","1.Madurai (C) Thirupparankundram (TP) Paller Mettu Street Ward 95 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
114,"Government Higher Secondary School,, South Side New Building, Eastern Portion,Near Staff Room, X- C,Tiruparankundram -625005","1.Madurai (C) Thirupparankundram (TP) Padapadi Street Ward 95 , 2.Madurai (C) Thirupparankundram (TP) North Chinna Karuppan Lane Ward 95, 3.Madurai (C) Thirupparankundram (TP) North Mettu 1st Street Ward 95 , 4.Madurai (C) Thirupparankundram (TP) North Mettu 2nd Street Ward 95 , 5.Madurai (C) Thirupparankundram (TP) North Car Street Ward 95 , 6.Madurai (C) Thirupparankundram (TP) North Pandithar Street Ward 95 , 7.Madurai (C) Thirupparankundram (TP) Vannar Street Ward 95 , 8.Madurai (C) Thirupparankundram (TP) Sannathi Street Ward 95 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
115,"Panchayat Union Primary School, West Building, Northtern Portion, Office Side, Thiruparankundram- 625005","1.Madurai (C) Thirupparankundram (TP) G.S.T Road Ward 95 , 2.Madurai (C) Thirupparankundram (TP) North Mudhaliyar Street Ward 95 , 3.Madurai (C) Thirupparankundram (TP) Muniyandi Kovil Street Ward 95 , 4.Madurai (C) Thirupparankundram (TP) North Mudaliyar 2nd Street Ward 95 , 5.Madurai (C) Thirupparankundram (TP) North Karuppa Pillai Lane Ward 95 , 6.Madurai (C) Thirupparankundram (TP) Mohammadiyar Street Ward 95 , 7.Madurai (C) Thirupparankundram (TP) North Kammalar Street Ward 95 , 8.Madurai (C) Thirupparankundram (TP) Muslim Pettai Big Car Street , 9.Madurai (C) Thirupparankundram (TP) Veerayi Lane Ward 95 , 10.Madurai (C) Thirupparankundram (TP) Idaiyar Lane Ward 95 , 11.Madurai (C) Thirupparankundram (TP) Vellalar Street Ward 95 , 12.Madurai (C) Thirupparankundram (TP) Sannathi Street Ward 95 , 13.Madurai (C) Thirupparankundram (TP) Padaikatti Street Ward 95 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
116,"Panchayat Union Primary School, South Building, (Cone Building) Western Portion, Thiruparankundram-625005","1.Madurai (C) Thirupparankundram (TP) Vedar Mada Lane Ward 95 , 2.Madurai (C) Thirupparankundram (TP) Kallar Street Ward 95 , 3.Madurai (C) Thirupparankundram (TP) Devamar Lane Ward 95 , 4.Madurai (C) Thirupparankundram (TP) Asarimar Lane Ward 95 , 5.Madurai (C) Thirupparankundram (TP) Pambaiyan Lane Ward 95 , 6.Madurai (C) Thirupparankundram (TP) Pambai Maniyan Lane Ward 95 , 7.Madurai (C) Thirupparankundram (TP) Kasimaniyam Lane Ward 95 , 8.Madurai (C) Thirupparankundram (TP) Mayilappan Poosari Lane Ward 95 , 9.Madurai (C) Thirupparankundram (TP) Pambalamman Kovil Lane Ward 95 , 10.Madurai (C) Thirupparankundram (TP) West Car Street Ward 95 , 11.Madurai (C) Thirupparankundram (TP) North Car Street Ward 95 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
117,"Swamy Vivegananda Vidya Mandir, South Building, Eastern portion, Harveypatti-625005","1.Madurai (C) Harveypatti (TP) Harveypatti 1st Street Ward 97 , 2.Madurai (C) Harveypatti (TP) Harveypatti 2nd Street Ward 97 , 3.Madurai (C) Harveypatti (TP) Harveypatti 1st Street Ward 97 , 4.Madurai (C) Harveypatti (TP) Harveypatti 2nd Street Ward 97 , 5.Madurai (C) Harveypatti (TP) Harveypatti 3rd Street Ward 97 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
118,"Swamy Vivegananda Vidya Mandir, New Building, South Building Centre portion, Harveypatti-625005","1.Madurai (C) Harveypatti (TP) Harveypatti 4th Street Ward 97 , 2.Madurai (C) Harveypatti (TP) S R V Nagar West Amaithi Solai Nagar Ward 96 , 3.Madurai (C) Harveypatti (TP) S R V Nagar Lion City 14 Ward 96 , 4.Madurai (C) Harveypatti (TP) S R V Nagar Durga Nagar Ward 97 , 5.Madurai (C) Harveypatti (TP) Sowbakiya Nagar 1st Street Ward 97 , 6.Madurai (C) Harveypatti (TP) Sowbakiya Nagar 2nd Street Ward 97 , 7.Madurai (C) Harveypatti (TP) Sowbakiya Nagar 3rd Street Ward 97 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
119,"Swamy Vivegananda Vidya Mandir, South Building, Western Portion, Harveypatti-625005","1.Madurai (C) Harveypatti (TP) Harveypattii 1st Street Ward 97 , 2.Madurai (C) Harveypatti (TP) Harveypatti 2nd Street Ward 97 , 3.Madurai (C) Harveypatti (TP) Harveypatti 3rd Street Ward 97 , 4.Madurai (C) Harveypatti (TP) Dobi Colony, Harveypatti Ward 97 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
120,"HarveyPatti High School,South Building,Western Portion, Harveypatti- 625005","1.Madurai (C) Harveypatti (TP) Harveypatti 2nd Street Ward 97 , 2.Madurai (C) Harveypatti (TP) Harveypatti 3rd Street Ward 97 , 3.Madurai (C) Harveypatti (TP) Harveypatti 1st Street Ward 97 , 4.Madurai (C) Harveypatti (TP) Harveypatti 2nd Street Ward 97 , 5.Madurai (C) Harveypatti (TP) Harveypatti 3rd Street Ward 97 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
121,"HarveyPatti High School,South Building, Centre Portion, Harveypatti- 625005","1.Madurai (C) Harveypatti (TP) Harveypatti 1st Street Ward 97 , 2.Madurai (C) Harveypatti (TP) Harveypatti 2nd Street Ward 97 , 3.Madurai (C) Harveypatti (TP) Harveypatti 3rd Street Ward 97 , 4.Madurai (C) Harveypatti (TP) Harveypatti 4th Street Ward 97 , 5.Madurai (C) Harveypatti (TP) Harveypatti 5th Street Ward 97 , 6.Madurai (C) Harveypatti (TP) Harveypatti 1st Street Ward 97 , 7.Madurai (C) Harveypatti (TP) Harveypatti Bazar Street Ward 97 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
122,"HarveyPatti High School,South Building Eastern Portion, Room No 7 Harveypatti-625005","1.Madurai (C) Harveypatti (TP) Harveypatti 2nd Street Ward 97 , 2.Madurai (C) Harveypatti (TP) Harveypatti 3rd Street Ward 97 , 3.Madurai (C) Harveypatti (TP) Harveypatti 1st Street Ward 97 , 4.Madurai (C) Harveypatti (TP) Harveypatti 1st Street Ward 97 , 5.Madurai (C) Harveypatti (TP) Harveypatti 3rd Street Ward 97 , 6.Madurai (C) Harveypatti (TP) Harveypatti 4th Street Ward 97 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
123,"HarveyPatti High School,Front Portion, Room No 6, Main Building, Northern Portion, Harveypatti-625005","1.Madurai (C) Harveypatti (TP) Harveypatti 1st Street Ward 97 , 2.Madurai (C) Harveypatti (TP) Harveypatti 2nd Street Ward 97 , 3.Madurai (C) Harveypatti (TP) Harveypatti 1st Street Ward 97 , 4.Madurai (C) Harveypatti (TP) Harveypatti 2nd Street Ward 97 , 5.Madurai (C) Harveypatti (TP) Harveypatti 3rd Street Ward 97 , 6.Madurai (C) Harveypatti (TP) Harveypatti 4th Street Ward 97 , 7.Madurai (C) Harveypatti (TP) Harveypatti 2nd Street Ward 97 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
124,"HarveyPatti High School,Main Building, Centre Portion, Harveypatti- 625005","1.Madurai (C) Harveypatti (TP) Harveypatti 3rd Street Ward 97 , 2.Madurai (C) Harveypatti (TP) Harveypatti 4th Street Ward 97 , 3.Madurai (C) Harveypatti (TP) Harveypatti 5th Street Ward 97 , 4.Madurai (C) Harveypatti (TP) Harveypatti 1st Street Ward 97 , 5.Madurai (C) Harveypatti (TP) Harveypatti 2nd Street Ward 97 , 6.Madurai (C) Harveypatti (TP) Harveypatti 3rd Street Ward 97 , 7.Madurai (C) Harveypatti (TP) Harveypatti 4th Street Ward 97 , 8.Madurai (C) Harveypatti (TP) Harveypatti 1st Street Ward 97 , 9.Madurai (C) Harveypatti (TP) Harveypatti 2nd Street Ward 97 , 10.Madurai (C) Harveypatti (TP) Harveypatti 3rd Street Ward 97 , 11.Madurai (C) Harveypatti (TP) Harveypatti 3rd Street Ward 97 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
125,"HarveyPatti High School,Main Building, Southern Portion, Room No 4 Harveypatti-625005","1.Madurai (C) Harveypatti (TP) Harveypatti 2nd Street Ward 97 , 2.Madurai (C) Harveypatti (TP) Harveypatti 1st Street Ward 97 , 3.Madurai (C) Harveypatti (TP) Harveypatti 4th Street Ward 10 , 4.Madurai (C) Harveypatti (TP) Harveypatti 3rd Street Ward 97 , 5.Madurai (C) Harveypatti (TP) Harveypatti 2nd Street Ward 97 , 6.Madurai (C) Harveypatti (TP) Harveypatti 1st Street Ward 97 , 7.Madurai (C) Harveypatti (TP) Harveypatti 6th Street Ward 97 , 8.Madurai (C) Harveypatti (TP) Harveypatti 5th Street Ward 97 , 9.Madurai (C) Harveypatti (TP) Harveypatti 4th Street Ward 97 , 10.Madurai (C) Harveypatti (TP) Harveypatti 3rd Street Sooravalimedu Ward 97 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
126,"Panchayat Union Elementary School, Middle Building,North portion, Nilaiyur I Bit-625005","1.Nilaiyur Bit 1 (R.V) Nilaiyur (P) Nilaiyur Ward 1 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
127,"Panchayat Union Elementary School,Main Building, (West) Nilaiyur I Bit-625005","1.Nilaiyur Bit 1(R.V) Nilaiyur (P) Nilaiyur 1Bit Street Ward 1 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
128,"N.K. Kuppaiyan Rathnamani Vidhyalaya middle school,West Building, East Portion, (Vishnu Block ) Kaithari nagar, Nilaiyur-625005","1.Nilaiyur Bit 1 (R.V) Nilaiyur (P) Ramakrishna Colony Ward 1 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
129,"N.K. Kuppaiyan Rathnamani Vidhyalaya middle school,Centre Portion, (Vishnu Block) Kaithari nagar, Nilaiyur-625005","1.Nilaiyur Bit 1 (R.V) Nilaiyur (P) Radhakrishna Colony Ward 1 , 2.Nilaiyur Bit 1 (R.V) Nilaiyur (P) Nadana Gopala Colony Ward 1 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
130,"N.K. Kuppaiyan Rathnamani Vidhyalaya Primary school,East Building, South Portion, (Siva Block) Kaithari nagar, Nilaiyur-625005","1.Nilaiyur Bit 1 (R.V) Nilaiyur (P) Bagath Singh Colony Ward 1 , 2.Nilaiyur Bit 1 (R.V) Nilaiyur (P) Ayyanar West Street Ramakrishna Colony Ward 1 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
131,"N.K. Kuppaiyan Rathnamani Vidhyalaya middle school,West Building, Centre Portion, (Vishnu Block) Kaithari nagar, Nilaiyur-625005","1.Nilaiyur Bit 1 (R.V) Nilaiyur (P) Balaji Colony Ward 1 , 2.Nilaiyur Bit 1 (R.V) Nilaiyur (P) Bharath Jothi Colony Ward 1 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
132,"N.K. Kuppaiyan Rathnamani Vidhyalaya Primary school,East Building, Centre Portion, (Siva Block) Room No 2,Kaithari nagar, Nilaiyur- 625005","1.Nilaiyur Bit 1 (R.V) Nilaiyur (P) Angayarkanni Colony Ward 2 , 2.Nilaiyur Bit 1 (R.V) Nilaiyur (P) Thai Mugambikai Colony Ward 2 , 3.Nilaiyur Bit 1 (R.V) Nilaiyur (P) Nilaiyur Ward 2 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
133,"N.K. Kuppaiyan Rathnamani Vidhyalaya Primary school,East Building, Centre Portion, (Siva Block) Kaithari nagar, Nilaiyur-625005","1.Nilaiyur Bit 1 (R.V) Nilaiyur (P) Vivekanandapuram Ward 2 , 2.Nilaiyur Bit 1 (R.V) Nilaiyur (P) Maruthi Colony Ward 2 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
134,"N.K. Kuppaiyan Rathnamani Vidhyalaya Primary school,East Building, North Portion,(Siva Block) Kaithari nagar, Nilaiyur-625005","1.Nilaiyur Bit1 Nilaiyur (P) Harijan Colony Ward 2 , 2.Nilaiyur Bit1 Nilaiyur (P) Kumaran Nagar Ward 2 , 3.Nilaiyur Bit 1 (R.V) Nilaiyur (P) Nehru Colony Ward 2 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
135,"N.K. Kuppaiyan Rathnamani Vidhyalaya Primary school,West Building, Western Portion,(Vishnu Block) Kaithari nagar, Nilaiyur- 625005","1.Nilaiyur Bit1 Nilaiyur (P) Ranjitham Nagar Ward 2 , 2.Nilaiyur Bit1 Nilaiyur (P) Handloom Nagar Ward 2 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
136,"Panchayat Union Elementary School, Eas Side North Building, Koothiyarkundu-625008","1.Kuthiyarkundu (P) Prevala street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
137,"Panchayat Union Elementary School, South Building, East Portion, Koothiyarkundu-625008","1.Kuthiyarkundu (p) Kanakkar Street , 2.Kuthiyarkundu (p) Kottai Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
